,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
11,109/09/16,2380086,76573313,32.3,32.3,32.1,32.15,0.0,1064
10,109/09/15,1970063,63391260,32.05,32.25,32.0,32.15,0.1,1015
9,109/09/14,3122229,99799462,32.0,32.05,31.85,32.05,0.1,1359
8,109/09/11,4082191,130510841,32.15,32.3,31.85,31.95,-0.25,2189
7,109/09/10,2598681,83726979,32.3,32.35,32.15,32.2,0.05,1196
6,109/09/09,5587941,178873379,32.25,32.3,31.55,32.15,-0.25,2929
5,109/09/08,3381353,109876549,32.4,32.65,32.35,32.4,0.0,1567
4,109/09/07,3379430,109665115,32.45,32.55,32.35,32.4,0.05,1411
3,109/09/04,4781584,154534897,32.4,32.45,32.2,32.35,-0.2,2038
2,109/09/03,3384723,110376078,32.5,32.8,32.4,32.55,0.1,1588
1,109/09/02,3577776,115979843,32.55,32.65,32.3,32.45,0.1,1459
0,109/09/01,3830770,123976151,32.5,32.5,32.25,32.35,-0.15,1423
20,109/08/31,8056841,263174203,32.6,33.0,32.5,32.5,-0.1,2338
19,109/08/28,3153395,102902567,32.6,32.8,32.5,32.6,0.0,1317
18,109/08/27,3037864,99057628,32.85,32.9,32.5,32.6,-0.25,1590
17,109/08/26,3157546,103885735,33.1,33.2,32.8,32.85,-0.15,1547
16,109/08/25,6281454,207000163,32.4,33.3,32.4,33.0,0.65,2737
15,109/08/24,3037702,98310189,32.55,32.55,32.25,32.35,-0.25,1412
14,109/08/21,4107612,133971964,32.4,32.8,32.4,32.6,0.25,2064
13,109/08/20,9504036,308188019,33.05,33.1,32.05,32.35,-0.85,4907
12,109/08/19,3953873,131879741,33.5,33.7,33.2,33.2,-0.25,2118
11,109/08/18,5682120,190263340,33.75,33.95,33.4,33.45,-0.5,2693
10,109/08/17,7158923,243087800,34.1,34.3,33.5,33.95,0.0,3640
9,109/08/14,14084119,473216036,32.7,34.0,32.5,33.95,1.25,6863
8,109/08/13,4197734,137014391,32.3,32.75,32.3,32.7,0.45,1927
7,109/08/12,4266668,137783503,32.2,32.4,32.2,32.25,0.05,2046
6,109/08/11,6084510,196523209,32.6,32.6,32.2,32.2,-0.4,2807
5,109/08/10,4054218,131300959,32.45,32.7,32.15,32.6,0.15,1986
4,109/08/07,11510683,375750187,33.0,33.15,32.4,32.45,-0.55,5085
3,109/08/06,8239568,273941326,33.4,33.65,32.95,33.0,-0.3,3419
2,109/08/05,6843848,229100464,33.3,33.8,33.3,33.3,0.0,3298
1,109/08/04,4026859,133802995,32.95,33.45,32.9,33.3,0.35,1809
0,109/08/03,6657459,220368341,33.3,33.45,32.9,32.95,-0.35,3163
22,109/07/31,7290806,244487604,33.3,34.0,33.3,33.3,-0.05,2997
21,109/07/30,6721624,224491087,33.7,33.8,33.3,33.35,-0.20,2974
20,109/07/29,8022067,271399304,33.7,34.5,33.45,33.55,-0.25,3899
19,109/07/28,7347453,247448385,33.75,33.9,33.2,33.8,-0.25,3204
18,109/07/27,6575034,224604447,34.55,34.55,34.0,34.05,-0.55,2913
17,109/07/24,3963131,137190101,34.6,34.75,34.55,34.6,-0.20,1556
16,109/07/23,2664091,92499570,34.8,34.9,34.65,34.8,0.00,1471
15,109/07/22,3322686,115813910,34.95,35.0,34.8,34.8,-0.15,1526
14,109/07/21,3483013,121900651,34.9,35.15,34.9,34.95,+0.05,1734
13,109/07/20,2619261,91037200,34.9,35.0,34.6,34.9,-0.10,1487
12,109/07/17,4100244,143493268,35.3,35.3,34.85,35.0,+0.20,1995
11,109/07/16,7431867,260100757,35.25,35.3,34.8,34.8,-0.45,3595
10,109/07/15,9001085,318162995,34.75,35.85,34.75,35.25,+0.55,4075
9,109/07/14,8485250,295755942,35.2,35.2,34.7,34.7,-0.50,3605
8,109/07/13,9159203,321935231,35.4,35.4,35.05,35.2,-0.20,3708
7,109/07/10,8855483,315019179,36.0,36.0,35.4,35.4,-0.65,4270
6,109/07/09,10210911,369305404,36.65,36.65,36.0,36.05,-0.50,5120
5,109/07/08,10511661,382627763,36.2,36.55,36.15,36.55,X0.00,4157
4,109/07/07,10326656,382368183,37.25,37.3,36.85,37.15,0.00,3912
3,109/07/06,7081958,262917764,37.15,37.3,37.05,37.15,+0.10,2729
2,109/07/03,4580983,169496257,37.1,37.15,36.85,37.05,+0.30,2079
1,109/07/02,6462171,237605504,36.6,36.9,36.5,36.75,+0.25,2100
0,109/07/01,7759923,284192148,36.7,36.8,36.5,36.5,0.00,3330
19,109/06/30,4982426,181833121,36.6,36.75,36.3,36.5,0.0,2146
18,109/06/29,4167054,152307479,36.75,36.85,36.35,36.5,-0.35,2029
17,109/06/24,8210010,303006114,36.7,37.15,36.7,36.85,0.3,4188
16,109/06/23,7414999,270282802,36.15,36.75,36.15,36.55,0.4,4172
15,109/06/22,10745920,390235222,36.55,36.7,36.15,36.15,-0.35,6158
14,109/06/19,12262014,450687752,37.0,37.2,36.5,36.5,-0.3,4850
13,109/06/18,10540973,388668433,37.2,37.2,36.8,36.8,-0.4,4955
12,109/06/17,10718822,397978636,37.6,37.65,37.0,37.2,-0.35,6026
11,109/06/16,5786109,216097983,37.4,37.65,37.15,37.55,0.5,3590
10,109/06/15,7282846,271068347,37.5,37.6,37.05,37.05,-0.45,4475
9,109/06/12,10086293,377030809,37.1,37.7,37.0,37.5,-0.5,4312
8,109/06/11,10904535,416185237,38.5,38.5,37.9,38.0,-0.5,4160
7,109/06/10,5782042,223165604,38.55,38.75,38.45,38.5,0.0,2967
6,109/06/09,6857832,263884094,38.75,38.8,38.35,38.5,-0.25,2949
5,109/06/08,12818345,496605113,38.7,38.9,38.5,38.75,0.1,6942
4,109/06/05,7368092,284170976,38.4,38.8,38.25,38.65,0.25,3320
3,109/06/04,7392603,283902065,38.6,38.8,38.2,38.4,0.0,3454
2,109/06/03,9242552,354484751,38.5,38.65,38.15,38.4,0.25,4474
1,109/06/02,8527262,325296486,38.4,38.45,38.0,38.15,-0.15,5399
0,109/06/01,13808985,530465004,38.2,39.0,38.2,38.3,0.6,6115
19,109/05/29,19808867,750579146,38.4,38.4,37.7,37.7,-0.75,6817
18,109/05/28,20923002,814847840,39.95,39.95,38.1,38.45,-0.85,10772
17,109/05/27,29864997,1174311797,38.6,39.9,38.6,39.3,1.05,14334
16,109/05/26,22275263,848198670,38.0,38.5,37.65,38.25,0.95,10142
15,109/05/25,23773708,875286036,35.55,37.5,35.5,37.3,1.85,9310
14,109/05/22,8052545,287441290,36.1,36.1,35.45,35.45,-0.65,4042
13,109/05/21,15086537,540455766,35.55,36.2,35.35,36.1,1.0,6613
12,109/05/20,12566246,440600608,34.75,35.35,34.7,35.1,0.55,5389
11,109/05/19,12424364,431054196,34.9,35.0,34.5,34.55,0.75,5716
10,109/05/18,3955241,133255769,33.35,34.0,33.3,33.8,0.3,1559
9,109/05/15,2900978,97253499,33.8,33.8,33.3,33.5,-0.1,1257
8,109/05/14,3003226,101172146,33.8,33.9,33.55,33.6,-0.3,1425
7,109/05/13,3592281,121095065,33.35,34.3,33.3,33.9,0.5,1699
6,109/05/12,3722701,124688481,33.55,33.75,33.4,33.4,-0.45,2105
5,109/05/11,4799015,162866988,33.6,34.4,33.55,33.85,0.35,2442
4,109/05/08,3563251,119449154,33.6,33.75,33.4,33.5,0.05,2040
3,109/05/07,3465367,115690873,33.4,33.6,33.25,33.45,0.05,1797
2,109/05/06,2882157,96167099,33.45,33.5,33.0,33.4,0.05,1371
1,109/05/05,3640535,121775515,33.5,33.65,33.3,33.35,-0.1,2053
0,109/05/04,6010634,200409259,33.0,33.7,32.85,33.45,-0.65,3471
19,109/04/30,9030380,309363108,34.6,34.65,34.05,34.1,0.1,3427
18,109/04/29,8455338,286240265,33.1,34.3,33.05,34.0,0.95,3564
17,109/04/28,6259269,205587140,32.5,33.05,32.45,33.05,0.8,2914
16,109/04/27,5077661,163189228,31.8,32.35,31.8,32.25,0.75,2046
15,109/04/24,1796268,56670476,31.8,31.8,31.5,31.5,-0.25,929
14,109/04/23,3096131,98255472,31.7,31.95,31.6,31.75,0.15,1096
13,109/04/22,4737582,148030634,31.3,31.7,30.7,31.6,0.1,2378
12,109/04/21,5512652,174976664,32.0,32.35,31.5,31.5,-0.85,2915
11,109/04/20,4021165,129383274,32.0,32.35,31.85,32.35,0.1,1884
10,109/04/17,6291334,204305253,32.45,32.8,32.2,32.25,0.1,2446
9,109/04/16,4848973,155909012,32.3,32.35,31.9,32.15,-0.3,2104
8,109/04/15,6531422,211323559,32.0,32.6,32.0,32.45,0.6,2972
7,109/04/14,6389625,202863717,31.5,31.9,31.25,31.85,0.8,2795
6,109/04/13,4481614,140039730,31.65,31.7,31.05,31.05,-0.6,2035
5,109/04/10,6305211,199285096,31.55,31.95,31.2,31.65,0.0,3998
4,109/04/09,14470385,454909577,30.85,32.15,30.75,31.65,1.65,7435
3,109/04/08,10392524,309618267,28.85,30.2,28.75,30.0,1.15,4982
2,109/04/07,8397122,242824251,28.6,29.2,28.55,28.85,0.45,4106
1,109/04/06,5340074,151214595,28.5,28.7,28.05,28.4,0.05,2142
0,109/04/01,4773516,135971064,28.7,28.7,28.35,28.35,-0.4,2343
21,109/03/31,6706744,194000785,29.0,29.3,28.7,28.75,0.05,2456
20,109/03/30,6310219,180412249,28.5,28.9,28.0,28.7,-0.75,2909
19,109/03/27,5595960,165653294,29.9,30.0,29.35,29.45,0.05,2568
18,109/03/26,5471216,161319717,29.55,29.85,29.1,29.4,-0.15,2248
17,109/03/25,8252444,243918492,29.4,29.85,29.2,29.55,0.65,3594
16,109/03/24,11058588,319834401,28.5,29.15,28.5,28.9,1.1,4118
15,109/03/23,9463518,263976745,27.45,28.3,26.6,27.8,0.25,3755
14,109/03/20,14026137,388637146,27.1,28.2,27.1,27.55,0.5,5387
13,109/03/19,14642247,390754614,26.95,27.4,25.95,27.05,-0.75,5488
12,109/03/18,14398503,401925284,27.5,28.4,27.4,27.8,-0.6,6208
11,109/03/17,18430346,528272486,29.0,29.3,28.25,28.4,-1.2,7092
10,109/03/16,8876578,264426205,29.7,30.0,29.6,29.6,-0.1,4052
9,109/03/13,22914304,665989032,28.2,29.95,28.15,29.7,-1.4,9900
8,109/03/12,14870102,465942548,32.0,32.0,31.0,31.1,-1.3,7405
7,109/03/11,6994188,228119470,32.6,32.85,32.3,32.4,-0.25,3638
6,109/03/10,9798859,318237997,32.1,32.9,32.1,32.65,-0.35,4012
5,109/03/09,10389304,344088422,33.3,33.3,33.0,33.0,-0.7,5579
4,109/03/06,7873681,266981054,34.35,34.35,33.7,33.7,-0.65,3810
3,109/03/05,6128750,209862836,34.3,34.45,34.1,34.35,0.1,3595
2,109/03/04,6719880,228071743,33.65,34.45,33.65,34.25,0.6,3437
1,109/03/03,8152901,275501617,33.95,34.0,33.65,33.65,-0.05,3597
0,109/03/02,9188918,310394312,33.6,34.0,33.4,33.7,-0.8,4938
18,109/02/27,8092348,278769772,34.5,34.6,34.3,34.5,-0.05,2786
17,109/02/26,6809890,236061507,34.6,34.85,34.55,34.55,-0.45,3376
16,109/02/25,5342920,186663770,34.75,35.1,34.65,35.0,-0.1,2879
15,109/02/24,7921488,277430419,35.1,35.2,34.85,35.1,-0.4,3525
14,109/02/21,4892917,173606608,35.55,35.65,35.35,35.5,-0.05,2169
13,109/02/20,4587334,163579132,36.0,36.0,35.5,35.55,-0.5,2367
12,109/02/19,2822800,101341709,35.6,36.15,35.55,36.05,0.4,1528
11,109/02/18,3581684,127135853,35.55,35.65,35.35,35.65,0.05,1798
10,109/02/17,3696757,131964512,35.8,35.85,35.55,35.6,-0.3,1671
9,109/02/14,2739676,98365297,35.9,36.0,35.85,35.9,-0.1,1711
8,109/02/13,4067981,146511001,36.0,36.15,35.95,36.0,0.0,1753
7,109/02/12,4795135,172578304,35.8,36.15,35.7,36.0,0.1,2568
6,109/02/11,2075481,74596752,35.95,36.2,35.8,35.9,0.1,1273
5,109/02/10,6552067,234879912,36.1,36.3,35.55,35.8,-0.35,2490
4,109/02/07,2747793,99563459,36.5,36.5,36.1,36.15,-0.4,1460
3,109/02/06,3924526,143294387,36.6,36.75,36.35,36.55,0.5,1762
2,109/02/05,3268409,117958423,36.2,36.3,35.8,36.05,-0.15,1570
1,109/02/04,4885683,176138175,35.45,36.45,35.4,36.2,0.65,2670
0,109/02/03,6780763,239751418,35.8,35.8,34.7,35.55,-0.6,3054
14,109/01/31,6400182,232215986,36.05,36.8,36.05,36.15,0.1,3073
13,109/01/30,16730652,610906661,36.2,37.3,36.0,36.05,-2.9,7139
12,109/01/20,4037954,157538936,39.05,39.1,38.9,38.95,-0.05,1864
11,109/01/17,3638833,141439437,38.9,39.0,38.75,39.0,0.2,1952
10,109/01/16,3091610,119948822,38.85,38.9,38.65,38.8,0.25,1499
9,109/01/15,4471907,172880736,38.85,38.95,38.35,38.55,-0.25,2135
8,109/01/14,4115668,160067759,38.9,39.1,38.8,38.8,0.0,1948
7,109/01/13,7394993,287226627,38.5,39.15,38.5,38.8,0.55,3524
6,109/01/10,6409436,246762132,38.2,38.9,38.2,38.25,0.1,3452
5,109/01/09,4008259,152579363,37.6,38.2,37.6,38.15,0.65,1959
4,109/01/08,4789968,180209698,37.6,37.85,37.5,37.5,-0.4,2360
3,109/01/07,4448701,169153288,38.0,38.4,37.85,37.9,0.0,2048
2,109/01/06,6157297,234712019,38.35,38.6,37.85,37.9,-0.95,3003
1,109/01/03,8640416,335439867,38.25,39.6,38.25,38.85,0.6,4807
0,109/01/02,3847924,147230670,38.45,38.5,38.15,38.25,-0.15,2236
21,108/12/31,3521736,135271629,38.5,38.6,38.3,38.4,-0.2,1766
20,108/12/30,3746765,144248264,38.65,38.75,38.3,38.6,0.0,2134
19,108/12/27,5477799,210769027,38.65,38.75,38.35,38.6,0.15,2741
18,108/12/26,6271766,241820257,38.85,39.15,38.25,38.45,-0.35,3536
17,108/12/25,7852699,306167322,39.2,39.6,38.65,38.8,-0.4,4804
16,108/12/24,21208951,844975005,39.8,40.5,39.05,39.2,-0.5,11040
15,108/12/23,26981392,1054431862,38.5,39.7,38.2,39.7,1.55,12127
14,108/12/20,18153718,681984793,36.4,38.15,36.25,38.15,1.85,7242
13,108/12/19,2881567,104568669,36.3,36.4,36.15,36.3,0.0,1314
12,108/12/18,4254664,154538195,36.3,36.4,36.2,36.3,-0.05,1941
11,108/12/17,3247773,117490666,36.2,36.35,36.0,36.35,0.15,1778
10,108/12/16,3629826,130996078,36.1,36.25,35.9,36.2,0.1,1769
9,108/12/13,2931153,106204534,36.35,36.4,36.1,36.1,-0.2,1564
8,108/12/12,5377862,194419966,35.9,36.5,35.8,36.3,0.4,2576
7,108/12/11,2065262,73759981,35.6,35.9,35.6,35.9,0.25,998
6,108/12/10,1764413,62822228,35.7,35.7,35.5,35.65,-0.05,1271
5,108/12/09,2267055,81068163,35.9,35.9,35.7,35.7,-0.15,1164
4,108/12/06,973739,34967906,36.0,36.0,35.85,35.85,0.0,547
3,108/12/05,1042662,37420182,36.0,36.0,35.8,35.85,-0.1,591
2,108/12/04,1582640,56639090,35.7,35.95,35.65,35.95,0.2,820
1,108/12/03,2497399,89486414,35.95,36.0,35.7,35.75,-0.35,1233
0,108/12/02,1293732,46653702,36.05,36.15,35.9,36.1,0.15,765
20,108/11/29,3507608,126146224,36.2,36.2,35.8,35.95,-0.25,1157
19,108/11/28,1506941,54493153,36.15,36.3,36.0,36.2,0.05,974
18,108/11/27,2059103,74393319,36.3,36.3,36.0,36.15,0.1,1138
17,108/11/26,8669363,313314310,36.4,36.4,36.05,36.05,-0.3,1760
16,108/11/25,2254252,81991574,36.5,36.5,36.25,36.35,-0.1,1290
15,108/11/22,2044602,74324714,36.4,36.45,36.2,36.45,0.05,1016
14,108/11/21,4919211,177918456,36.15,36.45,35.75,36.4,0.2,2018
13,108/11/20,2828742,102139344,36.0,36.2,35.9,36.2,0.2,1376
12,108/11/19,2315746,83183373,35.75,36.1,35.7,36.0,-0.05,1017
11,108/11/18,2768240,99200743,35.8,36.05,35.6,36.05,0.35,1229
10,108/11/15,3177075,113348930,35.5,35.9,35.45,35.7,0.4,1663
9,108/11/14,3423910,121116251,35.2,35.55,35.1,35.3,0.1,1888
8,108/11/13,7844080,278664031,36.25,36.25,35.2,35.2,-1.2,3974
7,108/11/12,3187712,115447978,36.45,36.45,36.0,36.4,0.1,1699
6,108/11/11,4536611,164813046,36.5,36.55,36.15,36.3,-0.2,2135
5,108/11/08,3831321,139147411,36.45,36.5,35.9,36.5,0.1,1963
4,108/11/07,2945702,107213331,36.35,36.5,36.3,36.4,0.1,1576
3,108/11/06,3249489,117934460,36.35,36.4,36.2,36.3,-0.05,1536
2,108/11/05,3100154,112154809,36.05,36.35,36.05,36.35,0.15,1324
1,108/11/04,3114126,112305116,36.0,36.2,35.85,36.2,0.2,1620
0,108/11/01,3104269,111654553,36.05,36.2,35.85,36.0,-0.05,1819
20,108/10/31,4623111,166547650,35.95,36.15,35.85,36.05,0.1,1847
19,108/10/30,4479614,160076196,35.8,35.95,35.55,35.95,0.1,1636
18,108/10/29,3976141,142165926,36.0,36.0,35.55,35.85,0.0,1757
17,108/10/28,3326450,119530700,36.05,36.15,35.8,35.85,0.0,1799
16,108/10/25,4499763,161258867,35.65,35.9,35.6,35.85,0.2,2667
15,108/10/24,2564944,91138585,35.35,35.65,35.25,35.65,0.4,1430
14,108/10/23,4182634,147952191,35.7,35.7,35.2,35.25,-0.45,2346
13,108/10/22,4191731,149580695,35.35,35.95,35.35,35.7,0.35,2082
12,108/10/21,2596668,91744688,35.05,35.5,35.0,35.35,0.35,1457
11,108/10/18,4178504,146902185,35.5,35.55,34.9,35.0,-0.45,1900
10,108/10/17,3026607,107609453,35.65,35.65,35.4,35.45,-0.2,1505
9,108/10/16,4709454,166492789,35.35,35.65,35.05,35.65,0.4,2032
8,108/10/15,2694538,94531900,35.15,35.25,34.9,35.25,0.2,1569
7,108/10/14,4323567,151405961,35.35,35.35,34.75,35.05,0.35,2549
6,108/10/09,4159049,144164839,34.55,34.95,34.2,34.7,0.1,2315
5,108/10/08,5863881,204013334,35.0,35.4,34.6,34.6,-0.45,3107
4,108/10/07,6750965,237643701,35.75,35.85,34.85,35.05,-0.5,3186
3,108/10/04,17142059,610438679,34.1,36.5,34.1,35.55,1.4,7592
2,108/10/03,5329905,181665627,34.0,34.3,33.8,34.15,-0.25,2463
1,108/10/02,5695073,196662308,34.9,34.9,34.4,34.4,-0.6,2910
0,108/10/01,10064889,351859974,35.6,35.65,34.7,35.0,-0.3,4602
18,108/09/27,3482352,123266389,35.25,35.65,35.2,35.3,-0.05,1613
17,108/09/26,6037915,214074817,35.45,35.85,35.15,35.35,-0.1,2861
16,108/09/25,11459577,406629024,36.0,36.05,35.2,35.45,-0.6,5428
15,108/09/24,5964644,215292348,36.4,36.5,36.0,36.05,-0.35,3467
14,108/09/23,3913259,143161734,36.65,36.9,36.35,36.4,-0.2,2666
13,108/09/20,5695271,208336878,36.8,36.8,36.5,36.6,-0.15,1775
12,108/09/19,5210021,190318808,36.45,36.75,36.4,36.75,0.15,2311
11,108/09/18,4080332,150120736,36.75,36.95,36.6,36.6,-0.25,2199
10,108/09/17,5201228,191216380,36.75,36.9,36.5,36.85,0.1,1977
9,108/09/16,4757898,174839476,36.6,36.9,36.5,36.75,0.15,2244
8,108/09/12,8585989,316650724,36.5,37.3,36.4,36.6,0.3,3921
7,108/09/11,21766041,783935106,36.6,36.6,35.45,36.3,-0.6,8912
6,108/09/10,13811309,510733275,37.7,37.7,36.8,36.9,-1.0,6666
5,108/09/09,8677630,328818447,38.3,38.3,37.65,37.9,-0.45,3531
4,108/09/06,5841182,222868469,38.1,38.45,37.9,38.35,0.2,2440
3,108/09/05,7334495,278847846,38.1,38.15,37.85,38.15,0.25,2900
2,108/09/04,5166178,195494515,37.85,37.95,37.7,37.9,0.1,2360
1,108/09/03,2873514,108791255,38.0,38.0,37.75,37.8,-0.15,1233
0,108/09/02,3471719,132035718,37.95,38.15,37.9,37.95,0.05,1768
20,108/08/30,11515513,436577544,38.1,38.15,37.6,37.9,0.05,3533
19,108/08/29,8171465,305653720,37.3,37.9,37.0,37.85,0.4,2685
18,108/08/28,8275173,309666961,37.0,38.0,36.95,37.45,0.5,3772
17,108/08/27,7623892,280728230,36.75,37.0,36.6,36.95,0.2,2415
16,108/08/26,6459374,237878408,37.05,37.2,36.6,36.75,-0.5,2830
15,108/08/23,13208992,486988492,37.0,37.35,36.35,37.25,0.25,5379
14,108/08/22,12580564,468740393,37.5,37.9,37.0,37.0,-0.65,5670
13,108/08/21,11963787,452425664,38.1,38.1,37.65,37.65,-0.65,5160
12,108/08/20,8411740,320339501,38.2,38.3,37.8,38.3,0.0,3105
11,108/08/19,10525233,401974434,38.6,38.6,37.9,38.3,-0.1,4167
10,108/08/16,17260763,667098913,38.0,39.2,38.0,38.4,0.4,5862
9,108/08/15,23983078,924573566,39.9,39.9,37.9,38.0,-2.1,9011
8,108/08/14,9443330,378673560,40.2,40.6,39.8,40.1,0.0,4202
7,108/08/13,9717653,390515244,40.95,40.95,39.8,40.1,-0.9,4703
6,108/08/12,6412774,263974129,41.05,41.6,40.9,41.0,-0.35,2630
5,108/08/08,3867804,159886840,41.3,41.6,41.05,41.35,0.25,1866
4,108/08/07,4680987,192127851,40.8,41.8,40.8,41.1,0.3,2864
3,108/08/06,6993326,284935886,40.4,41.2,40.1,40.8,-0.45,3469
2,108/08/05,7496403,304831170,40.75,41.35,40.3,41.25,0.25,3696
1,108/08/02,7422820,303133922,41.0,41.2,40.65,41.0,-0.5,3560
0,108/08/01,5772598,238603003,41.0,41.6,41.0,41.5,-0.1,2991
22,108/07/31,3562532,148345599,41.75,41.85,41.5,41.6,-0.15,1830
21,108/07/30,4051361,169182023,41.7,41.95,41.65,41.75,+0.10,2170
20,108/07/29,7609228,317312017,41.45,42.2,41.45,41.65,+0.20,3323
19,108/07/26,7451986,309242795,41.8,41.8,41.4,41.45,-0.40,2968
18,108/07/25,9227669,386105898,42.2,42.25,41.3,41.85,-0.30,4366
17,108/07/24,8343428,354117334,42.5,42.7,42.05,42.15,X0.00,3976
16,108/07/23,10507666,454937638,43.15,43.75,42.8,43.45,+0.30,4396
15,108/07/22,8226109,356733450,44.0,44.0,43.15,43.15,-0.65,3937
14,108/07/19,4509221,197939850,44.0,44.15,43.7,43.8,+0.10,2126
13,108/07/18,3736057,162793039,43.35,43.75,43.35,43.7,+0.35,1682
12,108/07/17,5699109,247327085,43.5,43.8,43.2,43.35,-0.15,2651
11,108/07/16,4557827,198990062,43.9,43.95,43.45,43.5,-0.35,2200
10,108/07/15,3827162,166972294,43.7,44.0,43.4,43.85,+0.15,1857
9,108/07/12,6240641,272787914,44.0,44.0,43.6,43.7,-0.30,2982
8,108/07/11,9145420,403061355,45.0,45.0,43.55,44.0,-0.75,3912
7,108/07/10,5483752,245147890,44.45,44.95,44.1,44.75,+0.65,2854
6,108/07/09,2502582,110432348,44.25,44.25,44.05,44.1,-0.15,1454
5,108/07/08,2675074,118225210,44.2,44.35,44.05,44.25,+0.05,1447
4,108/07/05,2032919,89651797,44.25,44.35,43.9,44.2,0.00,1183
3,108/07/04,2750802,121760569,44.2,44.55,44.15,44.2,+0.05,1585
2,108/07/03,9299384,412171596,43.75,44.65,43.75,44.15,+0.50,4357
1,108/07/02,20217392,885597592,44.1,44.65,43.3,43.65,-1.10,9471
0,108/07/01,16184990,725370561,45.5,45.6,44.45,44.75,-0.95,7046
18,108/06/28,5321854,243895591,46.0,46.2,45.65,45.7,-0.5,2335
17,108/06/27,6034617,278728842,46.0,46.4,45.95,46.2,0.25,2806
16,108/06/26,3366147,154992606,46.3,46.35,45.95,45.95,-0.3,1670
15,108/06/25,3841387,177272226,46.5,46.5,45.95,46.25,0.0,2133
14,108/06/24,4946772,228439880,46.0,46.3,45.95,46.25,0.25,2469
13,108/06/21,8929440,409840740,46.0,46.3,45.6,46.0,0.2,3749
12,108/06/20,8353497,384326514,46.7,46.8,45.7,45.8,-0.55,4037
11,108/06/19,8818582,407766886,46.15,46.45,45.85,46.35,0.35,5060
10,108/06/18,9741793,445684878,45.45,46.2,45.1,46.0,0.6,4247
9,108/06/17,9179211,419004000,45.75,46.4,45.35,45.4,-0.45,4008
8,108/06/14,11545131,534615547,46.6,46.85,45.7,45.85,-0.2,5383
7,108/06/13,10769657,494139981,45.3,46.1,45.3,46.05,0.8,4815
6,108/06/12,16214589,741286017,46.4,46.55,45.25,45.25,-1.35,7066
5,108/06/11,9925743,462150020,46.8,47.0,46.1,46.6,-0.35,4941
4,108/06/10,10527718,491655686,46.45,47.0,46.15,46.95,0.3,5051
3,108/06/06,17210274,796899367,46.5,46.7,45.6,46.65,0.5,7368
2,108/06/05,15650332,711430112,45.0,46.15,44.4,46.15,1.3,6667
1,108/06/04,10236713,459471579,45.0,45.3,44.7,44.85,-0.5,5393
0,108/06/03,25882787,1163350022,43.5,45.45,43.5,45.35,1.85,11550
21,108/05/31,12347807,533520348,43.2,43.5,42.6,43.5,0.4,5565
20,108/05/30,15281943,655405367,42.3,43.2,42.3,43.1,1.1,6617
19,108/05/29,14659461,609512562,40.8,42.0,40.2,42.0,1.0,6695
18,108/05/28,27922110,1156908177,43.05,43.05,40.55,41.0,-2.05,10846
17,108/05/27,6148258,264776042,43.3,43.5,42.85,43.05,0.1,3338
16,108/05/24,10299691,440913063,43.0,43.3,42.35,42.95,0.25,5880
15,108/05/23,13781434,587411552,42.75,43.0,41.9,42.7,0.0,6941
14,108/05/22,17926624,765435263,42.4,43.15,42.05,42.7,1.0,9043
13,108/05/21,13218672,546118460,41.0,41.7,40.85,41.7,1.15,6869
12,108/05/20,13305041,546535484,40.5,41.8,40.2,40.55,0.4,6090
11,108/05/17,9229522,373667043,40.55,41.1,40.1,40.15,-0.3,5043
10,108/05/16,14330074,585541621,41.25,41.6,40.3,40.45,-0.8,6882
9,108/05/15,26760663,1089312259,40.0,41.5,39.85,41.25,2.05,10212
8,108/05/14,18394178,717071959,38.8,39.6,38.6,39.2,0.25,9304
7,108/05/13,21507013,829062344,37.0,39.5,36.75,38.95,2.35,8945
6,108/05/10,6616930,242646450,36.55,36.9,36.5,36.6,0.05,3914
5,108/05/09,10387689,382968048,37.2,37.25,36.5,36.55,-0.8,5049
4,108/05/08,4976144,185498326,37.3,37.35,37.1,37.35,0.0,1801
3,108/05/07,5305696,198491419,37.5,37.55,37.35,37.35,-0.05,2651
2,108/05/06,4188908,156763081,37.4,37.8,37.3,37.4,-0.1,2135
1,108/05/03,3280722,122809677,37.5,37.5,37.35,37.5,0.1,1805
0,108/05/02,3204378,119874603,37.6,37.7,37.3,37.4,-0.2,1896
19,108/04/30,5207230,194939693,37.55,37.65,37.3,37.6,0.05,2657
18,108/04/29,4117109,154400630,37.5,37.8,37.3,37.55,0.05,2672
17,108/04/26,4057110,151668813,37.45,37.5,37.3,37.5,0.0,2350
16,108/04/25,6083978,227988214,38.0,38.0,37.25,37.5,0.0,2840
15,108/04/24,6130931,229023946,37.25,37.6,37.0,37.5,0.25,2685
14,108/04/23,9253083,344266104,37.25,37.5,36.65,37.25,-0.3,4026
13,108/04/22,12563529,474671493,37.3,38.4,37.3,37.55,0.55,6141
12,108/04/19,14195276,522508299,36.0,37.4,35.95,37.0,1.0,5544
11,108/04/18,11038911,396686379,35.6,36.25,35.3,36.0,0.4,3877
10,108/04/17,7628980,270896881,35.6,35.65,35.3,35.6,0.0,3439
9,108/04/16,6697287,237078942,35.15,35.6,35.05,35.6,0.45,4139
8,108/04/15,4512025,158570718,35.1,35.25,35.05,35.15,0.05,2566
7,108/04/12,6722323,235397405,35.05,35.1,34.95,35.1,0.0,2828
