,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
14,109/08/21,45877207,6259993560,132.5,140.5,131.0,140.5,12.5,24289
13,109/08/20,41359510,5561193280,142.0,145.0,128.0,128.0,-14.0,22277
12,109/08/19,35357330,5032908530,140.0,147.5,138.0,142.0,3.5,22053
11,109/08/18,36790877,5149509951,138.0,143.5,136.5,138.5,0.0,22526
10,109/08/17,65189392,9218246988,146.0,147.5,135.5,138.5,-5.5,37063
9,109/08/14,46584946,6349410724,131.0,144.0,126.0,144.0,13.0,26851
8,109/08/13,54107776,7255952156,136.0,141.5,127.0,131.0,2.0,30546
7,109/08/12,28454241,3614328589,124.5,129.0,122.5,129.0,11.5,13344
6,109/08/11,28872246,3390625893,118.0,121.0,114.5,117.5,-2.5,16236
5,109/08/10,22655301,2683344921,113.5,121.0,111.5,120.0,6.5,13186
4,109/08/07,17415166,2008565424,117.0,118.5,112.0,113.5,-5.0,9198
3,109/08/06,19378476,2275181887,117.5,120.0,115.0,118.5,2.5,11818
2,109/08/05,49374975,5731222100,112.0,121.5,109.5,116.0,4.5,26782
1,109/08/04,19618175,2123765494,103.0,111.5,102.5,111.5,10.0,10399
0,109/08/03,15432936,1584401992,100.5,105.5,100.0,101.5,1.5,8694
22,109/07/31,15159851,1519623018,99.0,102.5,98.2,100.0,0.00,9190
21,109/07/30,27622358,2739796633,95.7,103.0,94.7,100.0,+5.40,16198
20,109/07/29,12609749,1195081769,95.7,97.4,93.5,94.6,-1.50,7690
19,109/07/28,19468387,1887576952,96.0,99.2,94.5,96.1,+1.70,11794
18,109/07/27,9109233,853784383,94.4,95.4,91.7,94.4,+2.10,6175
17,109/07/24,11837701,1104799289,95.0,96.4,91.2,92.3,-3.70,7276
16,109/07/23,14933987,1437720052,96.3,98.5,94.2,96.0,-0.50,10028
15,109/07/22,51513716,4865076767,92.6,98.7,90.5,96.5,+6.70,30210
14,109/07/21,12514261,1105972824,85.7,89.8,85.6,89.8,+8.10,4992
13,109/07/20,6585960,529027932,79.6,81.7,78.5,81.7,+1.90,3841
12,109/07/17,7952924,640879361,81.8,82.6,79.1,79.8,-2.00,4478
11,109/07/16,11156855,909093004,80.5,83.3,79.0,81.8,+1.30,6388
10,109/07/15,15525523,1267661400,80.2,83.5,79.7,80.5,+1.50,8695
9,109/07/14,10784122,864837639,82.0,82.0,78.9,79.0,-3.70,5803
8,109/07/13,15904536,1294839017,84.4,84.5,79.0,82.7,0.00,9084
7,109/07/10,11427434,952462683,86.1,86.2,81.8,82.7,-3.40,6575
6,109/07/09,9284907,810921802,88.5,89.2,85.8,86.1,X0.00,5088
5,109/07/08,11117696,979534205,88.8,89.4,87.0,88.1,+2.70,5731
4,109/07/07,11588074,1000663508,88.1,89.0,84.1,85.4,-1.10,6580
3,109/07/06,9840077,854835450,86.0,88.5,85.7,86.5,+2.20,5809
2,109/07/03,24034400,2026926404,83.4,87.0,83.0,84.3,+2.40,14321
1,109/07/02,14067839,1129591216,79.4,82.0,78.5,81.9,+3.50,8482
0,109/07/01,41748676,3367492646,81.2,83.7,78.0,78.4,-0.90,24247
19,109/06/30,28671004,2231940094,74.2,79.3,74.0,79.3,7.2,13844
18,109/06/29,12678145,919964953,71.3,73.8,71.1,72.1,0.0,7059
17,109/06/24,10437462,746728701,71.3,72.2,70.6,72.1,1.6,6730
16,109/06/23,14922218,1064723002,73.3,74.0,69.8,70.5,-2.0,8589
15,109/06/22,18608909,1344192302,70.2,73.4,70.2,72.5,2.9,11108
14,109/06/19,11456991,793300271,69.1,70.0,68.5,69.6,0.2,6365
13,109/06/18,23651455,1634612478,68.7,70.0,68.1,69.4,1.6,12618
12,109/06/17,18704135,1265028408,67.0,68.4,66.6,67.8,1.3,10372
11,109/06/16,27729014,1856130128,66.8,68.3,65.8,66.5,3.2,14639
10,109/06/15,14619360,944831293,65.4,66.4,63.0,63.3,-2.1,7928
9,109/06/12,29183837,1892657600,63.2,66.6,62.5,65.4,-0.5,16109
8,109/06/11,65670907,4417430362,66.0,69.2,65.4,65.9,0.6,36671
7,109/06/10,46514344,2967849156,59.6,65.3,59.6,65.3,5.9,23117
6,109/06/09,8301145,495196040,59.6,60.5,59.0,59.4,-0.1,4567
5,109/06/08,10974199,657755113,60.9,61.3,59.4,59.5,-0.9,5673
4,109/06/05,18738217,1134954426,59.3,61.5,59.2,60.4,1.3,10279
3,109/06/04,9584330,570382299,59.8,60.4,59.0,59.1,-0.3,5466
2,109/06/03,14666700,871696918,60.3,60.6,58.6,59.4,-0.3,8690
1,109/06/02,35559051,2155175074,61.1,62.7,59.1,59.7,-0.6,20047
0,109/06/01,36836977,2173114885,57.0,61.5,56.8,60.3,4.3,21070
19,109/05/29,9134990,508808530,55.0,56.2,54.8,56.0,1.0,4925
18,109/05/28,15447300,862712250,56.4,56.8,55.0,55.0,-1.0,7373
17,109/05/27,15504212,873529410,57.0,57.4,55.4,56.0,-0.2,9173
16,109/05/26,26828134,1505413508,55.2,57.8,54.3,56.2,1.5,14791
15,109/05/25,21452193,1179413947,55.6,56.3,54.2,54.7,0.6,11608
14,109/05/22,36896326,2042635856,58.2,58.4,53.3,54.1,-4.6,21204
13,109/05/21,27553755,1632048147,59.5,60.2,58.6,58.7,0.9,14584
12,109/05/20,34127170,1990352843,59.0,60.3,56.7,57.8,-0.7,17433
11,109/05/19,46417093,2717374385,61.0,62.3,56.7,58.5,-4.5,22134
10,109/05/18,10893065,697635995,65.5,66.5,63.0,63.0,-6.9,6050
9,109/05/15,7226327,505202817,72.3,72.5,68.6,69.9,-0.6,4678
8,109/05/14,5239391,376581279,72.1,73.3,70.3,70.5,-2.3,3330
7,109/05/13,10327264,756390481,72.6,74.7,72.3,72.8,1.0,7031
6,109/05/12,13140202,960869098,74.5,75.6,71.3,71.8,-3.4,8670
5,109/05/11,16343825,1210392625,72.6,75.9,71.6,75.2,3.9,10483
4,109/05/08,11798237,838580027,70.6,72.3,69.5,71.3,1.8,7545
3,109/05/07,10152542,713772464,69.8,71.8,69.4,69.5,-0.1,7203
2,109/05/06,4820288,336190640,70.2,70.8,69.3,69.6,-0.2,3353
1,109/05/05,6642397,465938948,71.3,71.8,68.8,69.8,-0.7,4393
0,109/05/04,6464126,451989846,69.7,71.0,68.8,70.5,-0.8,4563
19,109/04/30,10163381,730881153,73.5,73.5,70.4,71.3,-0.7,6087
18,109/04/29,16059348,1152549609,71.3,73.2,70.0,72.0,1.5,9189
17,109/04/28,21567723,1504260868,69.1,71.0,68.0,70.5,2.9,12289
16,109/04/27,9941673,672774990,68.3,68.6,66.5,67.6,0.1,5699
15,109/04/24,11511658,771364872,67.4,67.9,66.1,67.5,-0.6,6892
14,109/04/23,31776670,2154999512,64.8,70.2,64.7,68.1,2.7,17965
13,109/04/22,11572207,744375776,63.7,65.8,62.9,65.4,0.8,7557
12,109/04/21,11997240,771772700,64.5,65.9,63.1,64.6,-1.1,7252
11,109/04/20,11097097,726945271,65.6,66.4,64.5,65.7,1.2,6633
10,109/04/17,19909067,1310745916,67.0,68.2,63.6,64.5,-0.5,11534
9,109/04/16,20821125,1346122625,61.8,65.9,61.5,65.0,2.9,12168
8,109/04/15,27489939,1772881597,64.0,66.4,62.1,62.1,0.0,15347
7,109/04/14,21577108,1312654492,57.9,62.1,57.6,62.1,5.6,10015
6,109/04/13,23908421,1357434583,53.9,58.3,53.8,56.5,2.8,12640
5,109/04/10,13512858,715898702,52.2,53.7,51.4,53.7,1.7,7076
4,109/04/09,12711700,667726648,54.0,54.3,51.9,52.0,-1.4,8280
3,109/04/08,16403121,870055156,53.6,54.3,52.1,53.4,0.0,9150
2,109/04/07,22421456,1242540581,55.8,58.3,53.1,53.4,-0.9,13463
1,109/04/06,8934518,480568622,54.8,54.8,53.0,54.3,0.5,5281
0,109/04/01,14383253,772294305,54.7,55.8,52.2,53.8,-1.2,8977
21,109/03/31,23091871,1260506605,53.0,55.5,53.0,55.0,2.6,12952
20,109/03/30,17312825,895440469,49.5,52.8,49.45,52.4,2.0,10699
19,109/03/27,25850908,1295407736,49.15,51.7,48.25,50.4,3.4,14906
18,109/03/26,20656101,948805347,44.5,47.45,44.25,47.0,3.35,11938
17,109/03/25,11873103,509875289,41.5,43.65,41.3,43.65,3.95,5371
16,109/03/24,14908359,595993810,39.8,40.8,39.3,39.7,1.0,8418
15,109/03/23,12062021,472373056,40.8,40.8,38.7,38.7,-4.3,6992
14,109/03/20,19830112,895959846,44.9,46.9,42.7,43.0,0.15,10633
13,109/03/19,11885863,528141159,47.05,48.0,42.85,42.85,-4.75,6772
12,109/03/18,16084477,767353468,46.0,49.15,45.3,47.6,2.9,9363
11,109/03/17,11107609,493093592,43.0,46.0,42.0,44.7,1.0,6386
10,109/03/16,8104528,370169814,47.2,47.8,43.55,43.7,-3.0,4460
9,109/03/13,11643616,519333152,44.1,46.7,44.1,46.7,-2.3,5269
8,109/03/12,11167942,565470433,53.4,53.8,48.9,49.0,-5.2,5801
7,109/03/11,9807199,537753624,56.5,56.8,53.1,54.2,-1.8,5600
6,109/03/10,16874498,919687084,53.3,56.5,53.3,56.0,1.0,6551
5,109/03/09,17898334,1012874103,57.4,58.8,55.0,55.0,-2.4,9407
4,109/03/06,10663683,608062101,55.7,58.0,55.5,57.4,1.3,5622
3,109/03/05,16187794,929147416,57.2,58.5,56.1,56.1,-0.1,8769
2,109/03/04,12127947,676159408,55.9,56.8,54.7,56.2,0.7,6289
1,109/03/03,26869968,1526267215,56.8,58.2,55.1,55.5,-0.5,15207
0,109/03/02,20729681,1149431636,53.0,56.7,52.4,56.0,3.0,11096
18,109/02/27,12400967,673576951,55.9,56.3,52.9,53.0,-2.2,6724
17,109/02/26,12071737,666915748,54.5,56.1,54.4,55.2,-0.1,6561
16,109/02/25,12461300,695675009,56.2,56.7,55.1,55.3,-1.6,7011
15,109/02/24,27984821,1570374200,55.1,57.0,54.2,56.9,1.1,14265
14,109/02/21,49679314,2685603134,50.2,55.8,50.2,55.8,5.0,21992
13,109/02/20,16641569,837202387,49.5,51.0,49.1,50.8,2.25,9007
12,109/02/19,6853496,331320403,48.0,49.3,47.1,48.55,1.45,3754
11,109/02/18,3653218,171664366,47.05,47.4,46.6,47.1,0.1,1997
10,109/02/17,5025933,237641435,47.55,48.0,46.65,47.0,-0.7,2905
9,109/02/14,5272670,252069124,47.25,48.4,47.2,47.7,0.2,3117
8,109/02/13,8015922,380555292,47.5,48.05,46.55,47.5,0.5,4366
7,109/02/12,9017095,420382315,44.8,47.4,44.8,47.0,1.95,5423
6,109/02/11,7411036,331146323,44.05,45.6,43.65,45.05,2.15,4267
5,109/02/10,12781779,538591550,41.7,43.25,41.0,42.9,-1.75,6558
4,109/02/07,3379342,152318071,45.1,45.9,44.65,44.65,-1.35,2225
3,109/02/06,5284626,241142446,44.3,46.85,44.2,46.0,2.2,3506
2,109/02/05,2273907,100700913,44.8,45.0,43.75,43.8,-0.7,1437
1,109/02/04,4265807,190331002,43.65,45.6,43.3,44.5,1.75,2790
0,109/02/03,6331951,265407543,41.6,43.1,40.35,42.75,-1.05,3724
14,109/01/31,5028352,219593875,45.4,45.7,42.0,43.8,-1.05,2973
13,109/01/30,5697329,258986697,45.0,47.65,44.85,44.85,-4.95,3233
12,109/01/20,3411550,170713142,50.6,50.7,49.75,49.8,-0.4,1844
11,109/01/17,4364377,218751200,50.6,50.7,49.6,50.2,0.35,2403
10,109/01/16,4302130,214893878,49.85,50.3,49.5,49.85,-0.05,2429
9,109/01/15,3997932,199668905,50.0,50.3,49.7,49.9,-0.3,2659
8,109/01/14,10166922,508309677,49.9,50.5,49.2,50.2,0.2,5201
7,109/01/13,14683067,720093927,47.6,50.0,47.2,50.0,3.25,8219
6,109/01/10,6002609,279617967,45.85,47.3,45.5,46.75,1.35,3657
5,109/01/09,2570277,117658585,45.75,46.1,45.4,45.4,0.25,1489
4,109/01/08,3346649,152095864,45.5,45.9,45.05,45.15,-0.25,2142
3,109/01/07,7259600,329904790,45.15,45.9,44.9,45.4,0.85,3732
2,109/01/06,5685598,256393835,46.0,46.25,44.5,44.55,-2.1,3460
1,109/01/03,5113364,241206908,47.9,48.05,46.5,46.65,-1.25,2907
0,109/01/02,6051116,286813718,46.2,47.95,46.15,47.9,1.95,3447
21,108/12/31,2873814,131226223,45.5,46.0,45.15,45.95,0.05,1771
20,108/12/30,6413428,296590319,47.0,47.2,45.85,45.9,-1.15,3919
19,108/12/27,3161816,149215017,47.4,47.75,47.0,47.05,-0.15,2013
18,108/12/26,3083195,146304809,48.0,48.25,47.2,47.2,-0.75,2251
17,108/12/25,1864303,88706106,47.6,47.95,47.4,47.95,0.45,1073
16,108/12/24,1985267,94736678,47.65,48.3,47.4,47.5,-0.1,1368
15,108/12/23,3438727,165653403,49.3,49.3,47.4,47.6,-1.4,2100
14,108/12/20,3161144,154969356,49.05,49.45,48.55,49.0,0.3,1876
13,108/12/19,2634130,128409822,49.25,49.55,48.45,48.7,-0.5,1626
12,108/12/18,2874255,141446439,49.55,49.65,48.8,49.2,-0.4,1724
11,108/12/17,4161424,206208518,49.65,49.9,49.35,49.6,0.45,2593
10,108/12/16,3960930,192630050,47.85,49.2,47.85,49.15,1.3,2506
9,108/12/13,5413358,258450034,48.9,49.0,46.9,47.85,-0.55,3192
8,108/12/12,2841782,138729089,49.25,49.4,48.4,48.4,-0.55,1732
7,108/12/11,6098121,297856890,48.6,49.2,48.35,48.95,0.45,3802
6,108/12/10,8655741,422341759,50.0,50.4,48.3,48.5,-1.7,5696
5,108/12/09,3192076,161244411,50.7,51.1,50.1,50.2,-0.5,1959
4,108/12/06,5940544,301953175,50.3,51.5,50.1,50.7,0.8,3332
3,108/12/05,6025159,302283412,50.8,51.2,49.4,49.9,-0.5,3640
2,108/12/04,4649966,230782582,49.85,50.4,49.0,50.4,0.2,2921
1,108/12/03,6481683,320677031,48.0,50.5,48.0,50.2,1.6,3975
0,108/12/02,9965974,487053026,51.2,51.5,47.8,48.6,-2.6,5573
20,108/11/29,4178824,215267369,52.1,52.2,51.1,51.2,-1.0,2442
19,108/11/28,5531288,287743876,51.2,52.4,51.2,52.2,1.0,3713
18,108/11/27,3481411,179110482,51.3,51.8,51.1,51.2,0.0,1947
17,108/11/26,2710486,138727527,51.4,51.7,50.9,51.2,0.5,1577
16,108/11/25,2856692,145269279,51.5,51.5,50.5,50.7,-0.2,1661
15,108/11/22,4324543,221677135,51.6,52.1,50.7,50.9,-0.5,2554
14,108/11/21,8866015,453734971,51.6,51.8,50.5,51.4,-1.4,4799
13,108/11/20,4606824,244390802,53.8,54.0,52.7,52.8,-1.2,2798
12,108/11/19,5238271,284817656,54.1,55.1,53.7,54.0,-0.5,2851
11,108/11/18,4784039,258160621,54.0,54.5,53.4,54.5,1.1,2394
10,108/11/15,5177853,278413747,53.6,54.5,53.0,53.4,0.4,3475
9,108/11/14,5674471,304100943,54.1,55.0,52.8,53.0,-1.0,3318
8,108/11/13,4031571,218646516,54.2,54.9,53.8,54.0,-1.0,2534
7,108/11/12,9855690,534496836,53.0,55.0,53.0,55.0,2.3,5881
6,108/11/11,7816062,420582586,53.6,54.9,52.5,52.7,-0.9,4425
5,108/11/08,10683406,578008724,54.8,55.0,53.4,53.6,-1.3,5669
4,108/11/07,7864922,424697329,53.7,54.9,52.8,54.9,1.1,4366
3,108/11/06,8487282,458208266,55.2,55.2,53.1,53.8,-1.4,4807
2,108/11/05,7918092,436798663,54.7,55.6,54.2,55.2,0.5,3898
1,108/11/04,9601011,521205595,54.2,54.9,53.3,54.7,0.5,4847
0,108/11/01,11616004,630976820,55.4,55.9,53.8,54.2,-1.2,6080
20,108/10/31,7800141,433996007,56.6,56.8,54.8,55.4,-0.7,4060
19,108/10/30,15529265,884007757,56.9,58.0,56.1,56.1,-0.4,8300
18,108/10/29,22108710,1244250409,57.0,58.1,54.1,56.5,0.0,10469
17,108/10/28,9189240,523328011,57.1,57.9,56.2,56.5,-0.1,4503
16,108/10/25,11174262,636049083,57.1,57.9,56.2,56.6,-1.1,6148
15,108/10/24,29125069,1659327665,56.1,58.4,55.6,57.7,2.4,14788
14,108/10/23,29173381,1640107757,56.6,57.4,54.8,55.3,-0.6,15222
13,108/10/22,50613212,2779443425,53.0,55.9,52.2,55.9,5.0,20136
12,108/10/21,2632795,134567702,51.3,51.7,50.8,50.9,-0.4,1706
11,108/10/18,3729300,190394985,51.2,51.7,50.6,51.3,0.1,2286
10,108/10/17,6001912,307610491,51.0,52.2,50.6,51.2,0.3,3575
9,108/10/16,16710291,870257547,52.3,53.5,50.6,50.9,-1.0,9053
8,108/10/15,10398374,539768270,50.8,52.8,50.7,51.9,0.9,5864
7,108/10/14,11794837,600123365,50.3,51.5,49.7,51.0,2.0,6086
6,108/10/09,7654199,376100708,48.8,49.7,48.65,49.0,0.0,4046
5,108/10/08,18074213,907575100,52.1,52.5,48.6,49.0,-3.0,9494
4,108/10/07,20733201,1079131101,50.4,53.1,50.2,52.0,1.6,10620
3,108/10/04,11627536,585741009,50.4,51.1,49.85,50.4,0.0,6555
2,108/10/03,7634202,379100376,49.0,50.5,48.8,50.4,0.2,3828
1,108/10/02,6393320,316827614,48.95,50.4,48.5,50.2,0.85,3611
0,108/10/01,10237922,506624397,50.2,50.3,48.95,49.35,-1.25,5075
18,108/09/27,14645954,730059775,50.2,51.1,48.5,50.6,0.6,8076
17,108/09/26,17165496,872141447,50.0,51.8,49.95,50.0,0.2,9358
16,108/09/25,12481135,619580159,50.0,50.6,48.8,49.8,-0.4,6638
15,108/09/24,10480954,529805250,50.0,51.3,49.9,50.2,-0.3,5796
14,108/09/23,20156170,1028270478,49.0,52.1,49.0,50.5,0.95,10038
13,108/09/20,10595398,519643927,49.5,49.55,48.55,49.55,-0.35,5449
12,108/09/19,18052017,901752390,49.85,50.6,49.4,49.9,0.05,8420
11,108/09/18,25818933,1271697793,48.4,49.85,48.25,49.85,1.05,14170
10,108/09/17,32666729,1567548115,47.3,48.8,46.45,48.8,1.5,17305
9,108/09/16,46077271,2126251824,44.05,48.05,43.2,47.3,3.5,22648
8,108/09/12,22519868,968668222,41.95,43.8,41.75,43.8,2.45,10996
7,108/09/11,4705640,195116451,41.85,41.85,41.05,41.35,-0.2,2204
6,108/09/10,4258999,175766156,41.35,41.7,40.6,41.55,0.5,2655
5,108/09/09,7453308,308695464,42.3,42.35,41.05,41.05,-1.05,4168
4,108/09/06,12271336,520575437,43.45,43.6,41.85,42.1,-0.7,6130
3,108/09/05,28719698,1229059519,42.35,43.65,41.6,42.8,0.8,13316
2,108/09/04,8918854,370387868,41.05,42.1,40.85,42.0,1.25,4097
1,108/09/03,15269850,639262686,42.2,42.8,40.55,40.75,-0.75,7395
0,108/09/02,7488626,308137827,40.85,41.75,40.5,41.5,1.2,4156
20,108/08/30,7437269,303198029,40.4,41.25,40.2,40.3,0.45,3693
19,108/08/29,5417707,214737705,39.2,40.25,38.9,39.85,0.85,3024
18,108/08/28,3734756,145720646,39.2,39.45,38.7,39.0,0.1,1951
17,108/08/27,5309381,208697252,39.4,40.0,38.9,38.9,-0.1,2829
16,108/08/26,10915600,429974838,39.9,40.35,38.9,39.0,-2.7,5622
15,108/08/23,4122035,172269308,42.35,42.45,41.4,41.7,-0.4,2186
14,108/08/22,15160678,644599826,42.2,43.25,41.85,42.1,0.45,7376
13,108/08/21,6082350,254242875,41.95,42.3,41.4,41.65,0.35,3151
12,108/08/20,10658518,445601194,41.45,42.35,41.3,41.3,-0.15,5200
11,108/08/19,3997294,166597401,42.1,42.15,41.3,41.45,-0.15,2204
10,108/08/16,7348485,306218174,42.2,42.75,41.2,41.6,-0.25,4028
9,108/08/15,11043551,456014495,39.8,42.15,39.8,41.85,0.75,5924
8,108/08/14,13293416,553491406,41.5,42.8,40.7,41.1,0.9,6837
7,108/08/13,3885959,155396959,40.0,40.4,39.65,40.2,-0.35,2087
6,108/08/12,6250650,253245618,41.4,41.4,40.0,40.55,0.75,3282
5,108/08/08,8558610,338753150,38.9,40.2,38.6,39.8,1.6,4484
4,108/08/07,9793194,383559716,39.7,40.25,38.2,38.2,-1.55,5215
3,108/08/06,8991500,337708224,35.6,39.75,35.4,39.75,1.5,4756
2,108/08/05,6375000,249103950,40.4,40.45,38.05,38.25,-1.75,3473
1,108/08/02,10146650,399810759,39.5,40.45,38.5,40.0,-0.85,4771
0,108/08/01,9790388,403226685,41.75,42.05,40.5,40.85,-1.65,4849
22,108/07/31,4656385,195934455,42.2,42.5,41.35,42.5,+0.50,2603
21,108/07/30,14269557,600742294,43.8,44.4,41.2,42.0,-1.80,6685
20,108/07/29,6558760,292443301,44.6,45.2,43.8,43.8,-0.45,3380
19,108/07/26,5464680,240161187,44.0,44.4,43.55,44.25,-0.15,2965
18,108/07/25,12650500,560979423,44.75,44.75,44.0,44.4,-0.60,6223
17,108/07/24,26985691,1176227030,42.3,45.0,42.05,45.0,+3.25,12560
16,108/07/23,14110804,590230512,42.2,42.45,41.35,41.75,+0.05,6680
15,108/07/22,14260206,588839455,41.8,41.85,40.55,41.7,+0.70,7016
14,108/07/19,20831842,851721722,40.8,41.65,40.25,41.0,+1.20,10254
13,108/07/18,26974053,1093051663,38.6,42.2,38.6,39.8,+0.55,13857
12,108/07/17,6751350,267948375,39.5,40.2,39.15,39.25,-0.40,3524
11,108/07/16,5835000,233118250,39.5,40.35,39.5,39.65,+0.15,3161
10,108/07/15,5855543,228937096,39.35,39.5,38.5,39.5,-0.10,2996
9,108/07/12,5313399,209471398,40.0,40.1,39.0,39.6,-0.10,3069
8,108/07/11,10667865,420999153,39.0,39.9,38.75,39.7,+1.05,5495
7,108/07/10,10701390,412466571,37.9,39.2,37.9,38.65,+1.05,6318
6,108/07/09,14156537,540869712,40.0,40.2,37.55,37.6,X0.00,7606
5,108/07/08,6377388,258535572,41.2,41.55,40.0,40.4,-1.30,3476
4,108/07/05,2318242,96954063,42.0,42.15,41.6,41.7,+0.15,1319
3,108/07/04,4941775,207291470,42.2,42.75,41.35,41.55,-0.10,2897
2,108/07/03,11057709,464555191,43.2,43.3,41.15,41.65,-1.50,5829
1,108/07/02,12979622,562753047,42.8,44.15,42.8,43.15,-0.10,6553
0,108/07/01,17585011,756566415,42.5,43.25,42.2,43.25,+3.90,5855
18,108/06/28,5906814,233384577,39.55,40.2,39.05,39.35,-0.2,3505
17,108/06/27,14938908,593920163,39.2,40.4,39.15,39.55,0.8,7528
16,108/06/26,5160093,198590603,38.6,39.0,37.7,38.75,0.25,2907
15,108/06/25,5582307,215507929,39.1,39.25,38.15,38.5,-0.6,3171
14,108/06/24,6912600,267104077,38.5,39.1,38.05,39.1,0.9,3626
13,108/06/21,13550109,526344867,39.45,39.75,38.0,38.2,-0.5,6506
12,108/06/20,23196400,903586818,39.35,40.2,38.25,38.7,-0.65,11739
11,108/06/19,33823686,1311310733,37.9,39.7,37.55,39.35,3.2,16123
10,108/06/18,11627847,418706597,36.65,37.15,35.3,36.15,-0.8,5709
9,108/06/17,17456760,652939562,37.0,38.2,36.55,36.95,0.45,8855
8,108/06/14,9430632,345054830,37.1,37.6,35.9,36.5,-0.85,5599
7,108/06/13,16874339,633567844,37.65,38.65,36.8,37.35,-0.4,8937
6,108/06/12,35700216,1347449640,37.9,38.2,37.3,37.75,0.25,14119
5,108/06/11,20096318,735177873,35.2,37.5,34.95,37.5,3.4,7963
4,108/06/10,9952838,331413478,32.3,34.2,32.0,34.1,2.55,5083
3,108/06/06,6532461,209060505,32.85,33.2,31.5,31.55,-1.1,3585
2,108/06/05,9524674,316039122,33.5,33.6,32.6,32.65,0.1,4796
1,108/06/04,10732580,353188890,32.65,33.6,32.15,32.55,0.5,5493
0,108/06/03,7388961,235127779,32.2,32.45,31.3,32.05,-0.65,3876
21,108/05/31,9946905,323899342,31.8,33.15,31.75,32.7,0.7,4965
20,108/05/30,15541987,495936126,31.6,32.4,31.25,32.0,0.45,7487
19,108/05/29,14285500,437191074,29.5,31.55,29.05,31.55,1.2,7956
18,108/05/28,17965524,549791132,30.0,31.15,29.85,30.35,0.55,8247
17,108/05/27,18397995,557562829,31.85,31.95,29.55,29.8,-1.45,8527
16,108/05/24,20133943,647195495,33.4,33.6,31.1,31.25,-1.5,9890
15,108/05/23,21157623,705828898,34.7,34.7,32.45,32.75,-3.3,8962
14,108/05/22,11572958,429638569,38.5,38.9,35.8,36.05,-1.95,6213
13,108/05/21,11355301,424860291,37.65,38.4,36.4,38.0,-0.15,6108
12,108/05/20,11419739,440289485,40.65,40.85,37.4,38.15,-2.45,5929
11,108/05/17,11041180,465299880,45.85,45.95,40.55,40.6,-4.4,5999
10,108/05/16,4952574,227021705,46.8,46.8,44.9,45.0,-1.8,3017
9,108/05/15,8199172,379009362,44.5,47.35,44.5,46.8,3.3,5118
8,108/05/14,7351600,321576879,44.0,44.35,43.1,43.5,-1.5,4670
7,108/05/13,4724350,211845804,44.8,45.9,44.1,45.0,-0.3,2766
6,108/05/10,7927673,364976384,46.0,47.85,44.85,45.3,-0.8,4405
5,108/05/09,6769385,318051580,48.3,49.2,45.45,46.1,-2.6,4148
4,108/05/08,10112136,487845524,46.0,49.3,45.95,48.7,1.2,6033
3,108/05/07,7596469,353498674,45.0,47.9,44.55,47.5,3.7,4738
2,108/05/06,7480476,331793945,44.0,45.55,43.75,43.8,-3.1,3867
1,108/05/03,2538230,119196272,46.45,47.3,46.4,46.9,0.4,1396
0,108/05/02,3512759,164102493,46.4,47.35,45.8,46.5,0.0,1792
19,108/04/30,5197600,240500959,45.9,46.85,45.6,46.5,1.1,3122
18,108/04/29,15338347,698101002,47.95,47.95,44.2,45.4,-3.3,7412
17,108/04/26,9417793,464707104,51.2,51.2,48.25,48.7,-2.9,5040
16,108/04/25,4967900,252483567,50.9,51.7,50.0,51.6,0.6,2690
15,108/04/24,9040944,455440145,51.7,51.9,49.75,51.0,0.4,4881
14,108/04/23,11338014,590887800,53.2,54.0,50.6,50.6,-3.2,6337
13,108/04/22,17370097,930278990,52.2,55.2,52.2,53.8,1.8,9163
12,108/04/19,19320081,984943189,49.2,52.3,48.65,52.0,3.85,10735
11,108/04/18,9803331,479271278,48.8,49.8,47.5,48.15,-0.4,4630
10,108/04/17,10377427,500168376,48.0,49.2,47.35,48.55,0.55,4845
9,108/04/16,9060404,438217667,47.75,49.6,47.35,48.0,0.95,4841
8,108/04/15,3158873,149391567,46.95,47.95,46.8,47.05,0.7,1582
7,108/04/12,8269050,382953762,47.0,47.45,45.7,46.35,-0.55,4204
6,108/04/11,7329552,347137219,47.95,48.25,46.75,46.9,-1.05,3921
5,108/04/10,8068712,384521327,47.15,48.6,46.65,47.95,1.4,3960
4,108/04/09,12118458,585253732,50.4,50.6,46.55,46.55,-4.55,6068
3,108/04/08,12192604,612693924,49.85,51.1,49.25,51.1,1.9,5669
2,108/04/03,12693609,617641441,48.4,49.7,47.2,49.2,0.9,6722
1,108/04/02,16649262,793854746,45.4,49.5,45.4,48.3,3.3,8840
0,108/04/01,17432103,801660035,46.0,46.95,45.0,45.0,-1.6,7843
19,108/03/29,21303660,966794947,45.9,46.75,43.75,46.6,0.8,10526
18,108/03/28,16966320,760206444,44.0,46.0,42.9,45.8,1.8,8789
17,108/03/27,13008235,558058834,42.25,44.0,41.85,44.0,2.5,5971
16,108/03/26,19235911,814107634,43.55,44.05,40.95,41.5,-1.85,8923
15,108/03/25,16990154,727005081,43.5,43.85,42.1,43.35,-0.85,6580
14,108/03/22,18220839,803918744,42.7,45.4,42.4,44.2,2.05,8857
13,108/03/21,9975853,422230826,42.65,42.9,41.7,42.15,0.15,5068
12,108/03/20,23097623,962618516,40.65,43.05,40.2,42.0,2.1,10749
11,108/03/19,11807057,469316960,39.75,40.5,38.9,39.9,0.6,5495
