,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
13,110/06/21,7957322,354378683,44.65,45.45,44.05,44.3,-0.15,3872
12,110/06/18,22554642,1006252836,45.3,45.6,44.4,44.45,-0.85,5742
11,110/06/17,6193927,279178191,44.8,45.4,44.55,45.3,-0.2,3130
10,110/06/16,6412010,290844716,45.5,45.9,45.0,45.5,-0.15,3839
9,110/06/15,4915810,225281438,46.4,46.65,45.45,45.65,-0.7,2734
8,110/06/11,3194531,148655479,46.5,47.2,46.15,46.35,-0.15,1535
7,110/06/10,3963202,185083856,47.0,47.25,46.4,46.5,-0.5,1939
6,110/06/09,3893981,183629657,47.45,47.75,46.7,47.0,0.0,1547
5,110/06/08,4242304,200610301,47.0,47.95,46.7,47.0,0.6,2134
4,110/06/07,4137266,192472762,47.5,47.65,45.95,46.4,-1.25,2398
3,110/06/04,4126593,197305385,47.8,48.2,47.05,47.65,-0.35,2298
2,110/06/03,3458852,166408636,48.4,48.65,47.85,48.0,-0.2,1900
1,110/06/02,6937251,332423231,47.8,48.55,47.2,48.2,1.2,4053
0,110/06/01,2324515,108913554,47.0,47.2,46.4,47.0,0.35,1374
20,110/05/31,4601468,216176325,47.6,47.6,46.5,46.65,-0.75,2545
19,110/05/28,9760456,466927249,47.55,48.4,47.4,47.4,0.25,4256
18,110/05/27,12427412,581597310,46.0,47.15,45.7,47.15,0.9,3707
17,110/05/26,7661039,353743591,46.9,46.9,45.45,46.25,-0.05,3856
16,110/05/25,9288595,427186774,44.55,46.7,44.55,46.3,1.7,4466
15,110/05/24,2890784,128323930,44.0,44.85,43.6,44.6,0.25,1617
14,110/05/21,8754307,387304799,44.45,45.25,43.9,44.35,0.15,3090
13,110/05/20,8969215,395720449,43.15,45.0,43.1,44.2,0.65,3836
12,110/05/19,6169366,268723110,43.5,44.45,42.65,43.55,-0.2,3521
11,110/05/18,9764752,420280913,41.45,43.95,41.35,43.75,2.45,4977
10,110/05/17,14801794,612590549,42.5,42.95,40.15,41.3,-3.05,6668
9,110/05/14,9160004,403641097,44.2,45.1,43.5,44.35,0.45,4620
8,110/05/13,12415421,548343370,44.0,45.55,42.75,43.9,-1.1,6145
7,110/05/12,17165459,785434210,48.1,48.1,43.75,45.0,-3.6,9213
6,110/05/11,15291663,752718879,50.5,50.6,48.0,48.6,-2.9,8197
5,110/05/10,8043356,413532059,51.3,52.4,50.5,51.5,0.5,4012
4,110/05/07,7084247,359391316,51.1,51.7,50.1,51.0,0.3,3646
3,110/05/06,13687673,688967078,49.9,51.0,49.5,50.7,1.2,6316
2,110/05/05,16254629,814361199,50.6,50.8,49.4,49.5,-1.6,7289
1,110/05/04,14390299,739347155,52.8,53.8,49.5,51.1,-1.4,7644
0,110/05/03,13290498,702324133,54.0,54.5,52.2,52.5,-1.6,5986
18,110/04/29,19331464,1044021907,55.5,55.6,53.1,54.1,-1.4,9041
17,110/04/28,13909783,767671584,56.1,56.5,54.5,55.5,-0.6,6683
16,110/04/27,12522197,701746109,57.2,57.2,55.6,56.1,-0.9,5842
15,110/04/26,11928908,678462907,56.9,57.5,56.3,57.0,0.7,6559
14,110/04/23,16603784,923563536,56.2,56.9,53.9,56.3,0.2,8711
13,110/04/22,33131419,1911051244,57.9,59.0,55.8,56.1,-1.0,16128
12,110/04/21,28912823,1648006651,56.5,58.0,55.3,57.1,0.6,13305
11,110/04/20,57349674,3275618216,57.5,59.1,55.7,56.5,2.7,25516
10,110/04/19,22115055,1185799300,52.5,54.5,52.5,53.8,2.1,11111
9,110/04/16,20625530,1062170899,51.7,52.5,50.2,51.7,0.5,10473
8,110/04/15,30172327,1529495164,48.5,51.9,48.5,51.2,3.05,14286
7,110/04/14,8423511,403285806,47.55,48.45,47.1,48.15,0.85,3686
6,110/04/13,5276857,252325300,47.8,48.1,47.25,47.3,-0.5,2787
5,110/04/12,5468056,262517948,48.0,48.5,47.65,47.8,-0.2,2468
4,110/04/09,11632366,558061396,47.2,48.2,47.2,48.0,1.05,3749
3,110/04/08,4762725,223587759,47.1,47.3,46.55,46.95,-0.35,2845
2,110/04/07,3342221,157872632,47.0,47.9,47.0,47.3,0.0,2056
1,110/04/06,4813631,229162378,47.7,48.2,47.25,47.3,-0.15,2604
0,110/04/01,6238367,297538826,48.3,48.45,47.35,47.45,-0.75,3439
21,110/03/31,11857785,569744134,47.6,48.3,47.25,48.2,0.7,5528
20,110/03/30,9345716,439079094,47.05,47.5,46.4,47.5,0.5,4881
19,110/03/29,10066800,468392393,46.0,47.0,45.85,47.0,1.55,5025
18,110/03/26,8008895,367138149,46.0,46.15,45.3,45.45,-0.3,3483
17,110/03/25,9390310,428930252,46.1,46.25,45.0,45.75,-0.65,4587
16,110/03/24,14613389,665441375,45.0,46.45,44.8,46.4,1.65,5703
15,110/03/23,6421893,288258186,44.65,45.3,44.65,44.75,0.2,3232
14,110/03/22,4139651,183760434,44.05,44.8,43.6,44.55,0.35,2506
13,110/03/19,7359355,325612467,44.7,45.0,44.0,44.2,-0.8,3385
12,110/03/18,8812792,398473088,44.8,45.7,44.75,45.0,0.3,3878
11,110/03/17,7960002,355089317,44.0,45.1,44.0,44.7,0.65,4237
10,110/03/16,3412174,150378574,44.05,44.3,43.8,44.05,-0.1,1595
9,110/03/15,2741608,120522734,44.0,44.25,43.75,44.15,0.15,1247
8,110/03/12,3161448,138990970,44.0,44.25,43.75,44.0,0.15,1368
7,110/03/11,5366299,236115569,44.0,44.15,43.85,43.85,0.2,2107
6,110/03/10,3466109,151203573,43.6,43.95,43.4,43.65,0.05,1706
5,110/03/09,4750205,207982078,43.75,44.0,43.5,43.6,0.15,2141
4,110/03/08,6004493,261962186,43.1,44.45,42.85,43.45,0.5,2697
3,110/03/05,4037250,174051693,43.0,43.6,42.8,42.95,-0.6,2270
2,110/03/04,8666098,379621667,44.2,44.45,43.3,43.55,-0.3,4629
1,110/03/03,10934344,478183042,42.85,44.35,42.45,43.85,1.45,4596
0,110/03/02,4351525,185475535,43.2,43.45,42.25,42.4,-0.75,2534
12,110/02/26,11998883,516468597,43.5,44.05,42.6,43.15,-1.3,4844
11,110/02/25,4954574,221409452,44.65,45.2,44.15,44.45,0.05,2628
10,110/02/24,7330600,327167641,44.9,45.3,44.25,44.4,-0.25,3630
9,110/02/23,9505749,421073297,43.55,44.85,43.25,44.65,1.05,5146
8,110/02/22,5716594,247785631,42.4,43.6,42.4,43.6,1.05,3075
7,110/02/19,4048770,172360820,43.0,43.0,42.3,42.55,-0.75,1913
6,110/02/18,5139003,222193454,42.55,43.6,42.3,43.3,0.6,2399
5,110/02/17,6090373,260520452,42.5,43.2,42.0,42.7,0.9,3287
4,110/02/05,2628569,109955130,41.65,42.25,41.45,41.8,0.15,1161
3,110/02/04,2003436,83753166,41.85,42.2,41.6,41.65,-0.8,1188
2,110/02/03,4828138,204774631,42.0,42.85,41.5,42.45,0.2,2286
1,110/02/02,6349162,266139288,40.9,42.3,40.85,42.25,1.45,3101
0,110/02/01,4541463,184329870,40.0,40.95,39.9,40.8,0.85,2305
19,110/01/29,6564625,262288359,40.35,40.8,39.5,39.95,-0.4,2889
18,110/01/28,4658547,188759828,41.1,41.25,40.1,40.35,-1.05,3018
17,110/01/27,4195982,174208233,41.5,42.2,41.4,41.4,-0.1,2375
16,110/01/26,2684744,111847646,41.7,42.1,41.35,41.5,-0.5,1495
15,110/01/25,2867456,120214781,42.0,42.05,41.65,42.0,0.0,1248
14,110/01/22,3265169,136652661,42.0,42.0,41.6,42.0,0.3,1490
13,110/01/21,3090215,129621752,41.6,42.3,41.6,41.7,0.1,1534
12,110/01/20,8704185,364914860,42.8,43.1,41.2,41.6,-1.6,4912
11,110/01/19,5515443,237057732,42.35,43.3,42.3,43.2,0.85,2997
10,110/01/18,4129065,174320381,43.05,43.05,41.5,42.35,-0.7,2145
9,110/01/15,4767424,205533233,43.1,43.5,42.8,43.05,-0.05,2736
8,110/01/14,5476035,235524726,43.3,43.5,42.7,43.1,-0.2,3525
7,110/01/13,6254794,271436167,43.2,43.75,43.1,43.3,0.25,3347
6,110/01/12,4291214,185575805,43.5,43.55,42.95,43.05,-0.5,2556
5,110/01/11,3991878,172973110,43.3,43.6,43.0,43.55,-0.05,2479
4,110/01/08,8525658,368431155,42.9,43.6,42.7,43.6,0.75,4000
3,110/01/07,7355237,312608454,41.35,42.95,41.35,42.85,1.5,4439
2,110/01/06,14240373,591794023,42.8,42.8,40.55,41.35,-1.45,8080
1,110/01/05,13074602,564291253,44.0,44.15,42.8,42.8,-1.6,6074
0,110/01/04,7442929,326039236,43.6,44.4,42.8,44.4,0.35,3642
22,109/12/31,3702452,162770935,44.2,44.3,43.6,44.05,-0.05,1564
21,109/12/30,4584162,200913106,43.4,44.45,43.2,44.1,0.75,2613
20,109/12/29,2618353,113616217,43.8,43.8,43.2,43.35,-0.25,1531
19,109/12/28,2650937,115697523,43.6,43.8,43.3,43.6,0.05,1467
18,109/12/25,2056000,89500901,43.5,43.85,43.3,43.55,0.05,1264
17,109/12/24,2065455,90015616,43.35,43.95,43.15,43.5,0.15,1117
16,109/12/23,3715204,161395944,43.1,44.1,43.1,43.35,0.3,1733
15,109/12/22,8010970,350191169,44.05,44.4,42.8,43.05,-1.6,3924
14,109/12/21,5261228,234196894,44.8,45.0,43.6,44.65,-0.45,2716
13,109/12/18,4074132,183906796,45.5,45.5,45.0,45.1,-0.4,1922
12,109/12/17,3570721,161873014,45.75,45.75,44.85,45.5,-0.2,2052
11,109/12/16,8314220,377817484,45.0,45.7,45.0,45.7,0.9,4412
10,109/12/15,5640995,252726458,45.2,45.35,44.2,44.8,-0.35,3234
9,109/12/14,6384879,287369863,44.35,45.45,44.0,45.15,0.8,3330
8,109/12/11,5016942,223085392,44.7,45.25,43.8,44.35,-0.45,2757
7,109/12/10,5385213,241863501,45.05,45.3,44.5,44.8,-0.5,3033
6,109/12/09,7936602,358327258,45.45,45.45,44.7,45.3,-0.15,3948
5,109/12/08,12474787,561873745,43.85,45.5,43.8,45.45,1.65,6277
4,109/12/07,6453513,282272642,43.8,43.85,43.5,43.8,0.1,2834
3,109/12/04,6468057,282364077,43.4,43.85,43.35,43.7,0.4,2744
2,109/12/03,5912371,255052913,43.15,43.45,42.65,43.3,0.1,2612
1,109/12/02,6288146,273022092,43.8,43.85,43.0,43.2,-0.3,2832
0,109/12/01,9985803,433005876,42.55,43.8,42.5,43.5,1.0,3734
20,109/11/30,14032448,599898737,43.35,43.4,42.5,42.5,-0.7,2925
19,109/11/27,6361193,274401918,43.1,43.4,42.9,43.2,0.0,3107
18,109/11/26,7542467,326152066,43.05,43.45,42.8,43.2,0.2,4358
17,109/11/25,5325084,229746017,43.0,43.8,42.65,43.0,0.25,2876
16,109/11/24,6117615,261434439,43.3,43.45,41.2,42.75,-0.55,2886
15,109/11/23,10226257,444887767,43.85,44.3,43.0,43.3,0.05,4977
14,109/11/20,15835722,679911937,42.0,43.6,42.0,43.25,1.45,7980
13,109/11/19,9079027,378145591,41.05,41.95,41.05,41.8,0.75,3981
12,109/11/18,9128178,374896965,40.45,41.3,40.4,41.05,0.7,4815
11,109/11/17,7653111,306991347,40.0,40.4,39.65,40.35,0.4,3042
10,109/11/16,5104262,203799996,39.95,40.15,39.65,39.95,0.0,2592
9,109/11/13,13588348,550006859,39.85,41.5,39.8,39.95,0.05,7418
8,109/11/12,9221532,367920969,39.9,40.15,39.3,39.9,-0.1,3801
7,109/11/11,13390490,528271055,38.75,40.05,38.7,40.0,1.4,5675
6,109/11/10,4973314,191776333,38.6,38.8,38.3,38.6,0.0,2017
5,109/11/09,5530473,213132941,38.45,38.7,38.4,38.6,0.35,2317
4,109/11/06,7620317,291214582,38.05,38.4,37.7,38.25,0.25,2684
3,109/11/05,8261558,313634494,37.5,38.15,37.3,38.0,0.5,3167
2,109/11/04,6557064,243500843,36.6,37.5,36.25,37.5,0.8,2491
1,109/11/03,4179146,152496945,36.05,36.9,36.05,36.7,0.65,1780
0,109/11/02,1936863,69728635,36.1,36.2,35.9,36.05,-0.05,978
18,109/10/30,3667834,131997705,36.05,36.3,35.5,36.1,-0.25,1656
17,109/10/29,2849091,103603943,36.65,36.75,36.1,36.35,-0.75,1625
16,109/10/28,2327358,86494279,37.3,37.45,36.9,37.1,-0.35,1359
15,109/10/27,4311305,161030165,37.15,37.5,36.9,37.45,0.2,1386
14,109/10/26,3034107,113263831,36.75,37.7,36.75,37.25,0.5,1440
13,109/10/23,1963046,71933287,36.7,36.8,36.55,36.75,0.05,863
12,109/10/22,3046675,112273136,36.85,37.1,36.7,36.7,-0.15,1100
11,109/10/21,2083822,76760036,36.95,37.1,36.65,36.85,0.05,1291
10,109/10/20,1978861,72597879,36.95,36.95,36.55,36.8,-0.25,1036
9,109/10/19,1757580,64979821,36.85,37.15,36.8,37.05,0.35,921
8,109/10/16,1639896,60289567,36.6,36.9,36.6,36.7,0.1,852
7,109/10/15,2538343,93054883,36.8,37.0,36.5,36.6,-0.5,1231
6,109/10/14,2400752,88966187,37.0,37.2,36.9,37.1,-0.1,835
5,109/10/13,2474677,91621807,37.6,37.65,36.55,37.2,-0.5,1327
4,109/10/12,2961962,110966559,37.9,37.9,37.2,37.7,-0.15,1226
3,109/10/08,2696610,102060402,38.0,38.1,37.6,37.85,-0.15,1198
2,109/10/07,3366522,127801486,37.8,38.15,37.5,38.0,0.0,1427
1,109/10/06,4102245,155580210,37.95,38.2,37.75,38.0,0.1,2031
0,109/10/05,5707759,215944047,37.3,38.35,37.1,37.9,1.0,3405
21,109/09/30,2752995,101883165,37.25,37.35,36.8,36.9,-0.3,1392
20,109/09/29,4285068,159465272,36.85,37.45,36.85,37.2,0.5,1594
19,109/09/28,4375815,159909541,35.9,36.8,35.85,36.7,0.7,1868
18,109/09/25,3585505,128843799,36.0,36.4,35.55,36.0,0.3,1572
17,109/09/24,9369433,338796352,36.7,37.0,35.7,35.7,-1.6,3947
16,109/09/23,3887496,143812590,37.2,37.3,36.6,37.3,0.25,1503
15,109/09/22,3913679,145671854,37.85,37.85,36.6,37.05,-0.95,1936
14,109/09/21,4317466,164391308,37.6,38.3,37.6,38.0,0.3,1964
13,109/09/18,3196280,120500242,37.9,37.9,37.55,37.7,-0.2,1010
12,109/09/17,2715725,102875641,38.15,38.25,37.6,37.9,-0.35,1435
11,109/09/16,2250987,86256287,38.55,38.6,38.1,38.25,-0.25,1190
10,109/09/15,5911207,227001253,37.8,38.6,37.75,38.5,0.7,3555
9,109/09/14,3249048,122752950,38.0,38.2,37.55,37.8,-0.1,1688
8,109/09/11,5880295,223823271,38.4,38.85,37.5,37.9,-0.6,2856
7,109/09/10,5390008,206312301,38.45,38.5,37.8,38.5,0.05,2865
6,109/09/09,8514572,323107327,37.45,38.5,37.1,38.45,0.95,3985
5,109/09/08,5554810,207839062,37.4,37.7,37.05,37.5,0.25,2986
4,109/09/07,7235017,267664829,36.1,37.5,36.1,37.25,1.15,3248
3,109/09/04,7627020,273389213,35.85,36.25,35.5,36.1,0.25,3551
2,109/09/03,6907808,247872390,36.0,36.35,35.65,35.85,-0.05,3113
1,109/09/02,6583888,235794968,36.4,36.45,35.55,35.9,-0.5,2822
0,109/09/01,8787039,318938953,36.1,36.8,36.0,36.4,0.4,3356
20,109/08/31,14277754,521409459,37.4,37.85,36.0,36.0,-1.3,4470
19,109/08/28,3651638,136631518,37.2,37.75,37.1,37.3,0.0,1832
18,109/08/27,3143663,117258121,37.8,37.85,36.85,37.3,-0.45,1747
17,109/08/26,2066078,78070289,37.75,38.0,37.55,37.75,0.1,1089
16,109/08/25,1843543,69766711,37.7,38.1,37.6,37.65,0.0,1059
15,109/08/24,3749489,141143032,38.35,38.35,37.3,37.65,-0.45,1846
14,109/08/21,4361917,165957328,37.85,38.35,37.65,38.1,0.65,2513
13,109/08/20,9560510,355468866,38.25,38.35,36.05,37.45,-0.95,4297
12,109/08/19,5635459,217443010,39.05,39.1,38.3,38.4,-0.6,2972
11,109/08/18,9148506,353224484,38.9,39.0,38.1,39.0,0.25,4087
10,109/08/17,17104389,665235754,39.0,39.2,38.0,38.75,0.1,7302
9,109/08/14,18315961,705058315,38.0,39.25,37.1,38.65,0.9,6576
8,109/08/13,10333534,385225909,36.8,37.75,36.7,37.75,1.4,4589
7,109/08/12,6615489,242315139,37.0,37.3,36.0,36.35,-0.3,3100
6,109/08/11,13364089,490076540,35.7,37.25,35.65,36.65,1.25,5216
5,109/08/10,2633007,93555687,35.35,35.85,35.25,35.4,0.05,1088
4,109/08/07,3840626,137312820,36.25,36.4,35.3,35.35,-1.05,1991
3,109/08/06,9129436,332780030,35.9,36.95,35.9,36.4,0.5,3830
2,109/08/05,8431489,301941236,35.55,36.4,35.1,35.9,0.35,4448
1,109/08/04,8369965,293211545,33.65,35.6,33.65,35.55,1.95,4371
0,109/08/03,5414440,182945293,33.7,34.1,33.6,33.6,-0.35,2949
22,109/07/31,2666196,90831304,34.15,34.4,33.95,33.95,-0.45,1288
21,109/07/30,3375800,114655178,33.75,34.55,33.5,34.4,+0.75,1665
20,109/07/29,2911772,98542309,33.55,34.15,33.45,33.65,+0.10,1463
19,109/07/28,6713033,225000939,33.5,33.85,33.2,33.55,-0.45,2689
18,109/07/27,5314960,181805390,34.45,34.9,33.75,34.0,-0.50,2068
