,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
17,109/07/24,8349433,160138042,19.25,19.3,19.1,19.1,-0.25,2225
16,109/07/23,3775761,73185073,19.35,19.45,19.3,19.35,-0.15,988
15,109/07/22,4245464,82614090,19.3,19.5,19.3,19.5,0.05,979
14,109/07/21,5272514,102544169,19.4,19.55,19.35,19.45,0.15,853
13,109/07/20,4931479,95322561,19.35,19.4,19.25,19.3,-0.05,1094
12,109/07/17,4817258,93569358,19.6,19.6,19.35,19.35,-0.1,989
11,109/07/16,4154576,80962963,19.65,19.65,19.4,19.45,-0.15,999
10,109/07/15,7610454,148317375,19.4,19.6,19.35,19.6,0.25,1419
9,109/07/14,3996736,77312403,19.35,19.4,19.3,19.35,-0.05,1102
8,109/07/13,6010972,116857619,19.6,19.6,19.35,19.4,-0.05,1191
7,109/07/10,3705809,72181041,19.6,19.6,19.45,19.45,-0.2,1116
6,109/07/09,7992332,156662089,19.6,19.65,19.5,19.65,0.05,1369
5,109/07/08,5218758,102115071,19.6,19.65,19.5,19.6,-0.05,1327
4,109/07/07,6110719,119977123,19.75,19.8,19.55,19.65,-0.1,1453
3,109/07/06,7779028,153186400,19.6,19.8,19.55,19.75,0.2,1461
2,109/07/03,2594589,50728322,19.55,19.6,19.5,19.55,0.05,857
1,109/07/02,7202883,139991349,19.4,19.5,19.3,19.5,0.1,1059
0,109/07/01,4145771,80391279,19.35,19.45,19.3,19.4,0.05,1090
19,109/06/30,8162702,158092493,19.3,19.45,19.3,19.35,0.1,1301
18,109/06/29,8784408,169043627,19.5,19.55,19.05,19.25,-0.3,2576
17,109/06/24,6007274,117758523,19.6,19.7,19.5,19.55,0.0,1078
16,109/06/23,5404815,105113422,19.4,19.6,19.25,19.55,0.15,1337
15,109/06/22,7737586,150565639,19.65,19.65,19.4,19.4,-0.2,2177
14,109/06/19,9489929,186359819,19.75,19.8,19.6,19.6,-0.15,1236
13,109/06/18,4737937,93644911,20.05,20.05,19.65,19.75,-0.3,1632
12,109/06/17,14363352,286311566,19.8,20.1,19.6,20.05,0.3,9615
11,109/06/16,8753869,172415876,19.5,19.8,19.45,19.75,0.45,2156
10,109/06/15,8103432,156735893,19.45,19.45,19.25,19.3,-0.15,2352
9,109/06/12,9579577,186412031,19.45,19.55,19.35,19.45,-0.3,2480
8,109/06/11,12601730,250977859,20.15,20.2,19.7,19.75,-0.5,3505
7,109/06/10,8386905,169447785,20.2,20.3,20.1,20.25,0.1,2124
6,109/06/09,7835003,158306907,20.4,20.4,20.05,20.15,-0.25,2048
5,109/06/08,13326289,269526717,19.95,20.4,19.95,20.4,0.5,5074
4,109/06/05,6108695,121525324,19.8,20.0,19.75,19.9,0.05,2193
3,109/06/04,12083823,239588412,19.85,20.0,19.7,19.85,0.2,3255
2,109/06/03,11789442,231098219,19.4,19.75,19.35,19.65,0.45,3304
1,109/06/02,7959874,152771792,19.1,19.25,19.1,19.2,0.1,1924
0,109/06/01,10053907,192316437,19.0,19.2,18.9,19.1,0.3,2259
19,109/05/29,48672672,916321595,18.8,19.15,18.8,18.8,-0.15,2749
18,109/05/28,8203397,156033792,19.15,19.2,18.9,18.95,-0.1,2064
17,109/05/27,4731671,90214992,19.15,19.2,19.0,19.05,-0.1,1673
16,109/05/26,9641826,183946202,18.9,19.2,18.85,19.15,0.35,2321
15,109/05/25,7350293,137685654,18.8,18.85,18.65,18.8,0.05,1739
14,109/05/22,14653452,275809061,19.0,19.0,18.75,18.75,-0.35,3976
13,109/05/21,8005588,152484609,18.85,19.15,18.85,19.1,0.25,1996
12,109/05/20,4670647,88316634,18.95,19.0,18.85,18.85,0.0,1973
11,109/05/19,7298748,138160332,19.1,19.1,18.85,18.85,0.05,2113
10,109/05/18,3399226,63856647,18.75,18.95,18.7,18.8,0.0,1192
9,109/05/15,7462243,140444873,18.95,18.95,18.7,18.8,0.0,2164
8,109/05/14,8899361,167775022,18.9,19.0,18.8,18.8,-0.3,3245
7,109/05/13,6145073,116410615,18.9,19.1,18.8,19.1,0.2,2042
6,109/05/12,6120926,115878721,18.95,19.0,18.9,18.9,-0.25,2154
5,109/05/11,5945902,114019036,19.1,19.25,19.05,19.15,0.25,2039
4,109/05/08,5363963,101661800,18.95,19.05,18.85,18.9,0.15,1714
3,109/05/07,12226389,229591247,18.75,18.85,18.7,18.75,0.0,2466
2,109/05/06,7806116,146287330,18.75,18.85,18.6,18.75,-0.05,3293
1,109/05/05,8182420,154104480,18.9,19.05,18.7,18.8,0.0,3433
0,109/05/04,15607314,294253717,18.7,18.95,18.7,18.8,-0.8,5751
19,109/04/30,16202946,319488162,19.7,19.85,19.6,19.6,0.0,2902
18,109/04/29,8577096,168909090,19.6,19.9,19.55,19.6,0.1,3139
17,109/04/28,5088964,98949634,19.5,19.6,19.35,19.5,0.1,1119
16,109/04/27,6872123,133147795,19.2,19.5,19.1,19.4,0.5,1672
15,109/04/24,4511112,85560578,18.9,19.1,18.9,18.9,-0.1,1315
14,109/04/23,10982651,208578219,19.05,19.3,18.85,19.0,-0.1,3129
13,109/04/22,6414341,122356238,19.05,19.15,19.0,19.1,-0.1,1537
12,109/04/21,12207830,236429791,19.9,20.05,19.05,19.2,-0.95,3897
11,109/04/20,10330283,209448118,20.2,20.45,20.0,20.15,-0.15,5108
10,109/04/17,9368776,193316144,20.2,21.4,20.2,20.3,0.2,2279
9,109/04/16,14313156,290344712,20.4,20.55,20.0,20.1,-0.5,2987
8,109/04/15,12023667,245848198,19.95,20.85,19.85,20.6,0.85,3689
7,109/04/14,9459907,187865751,19.5,20.05,19.5,19.75,0.15,3999
6,109/04/13,5153938,101253722,19.6,19.75,19.55,19.6,-0.1,1504
5,109/04/10,6358991,125053677,19.35,19.8,19.35,19.7,0.3,2785
4,109/04/09,4623808,89083146,19.15,19.4,19.15,19.4,0.2,1769
3,109/04/08,11349484,218346409,19.2,19.4,19.1,19.2,-0.25,2493
2,109/04/07,9337666,179658894,19.25,19.45,19.05,19.45,0.3,3264
1,109/04/06,10423175,198698061,19.15,19.35,18.65,19.15,0.35,3470
0,109/04/01,14587148,274725525,19.0,19.05,18.65,18.8,-0.25,5472
21,109/03/31,8385155,160374483,19.65,19.7,18.85,19.05,-0.45,2184
20,109/03/30,9688371,188152299,19.4,19.65,19.0,19.5,-0.35,2168
19,109/03/27,6233201,123316676,19.95,19.95,19.55,19.85,0.15,1647
18,109/03/26,5917749,116218833,19.8,19.85,19.5,19.7,0.05,1867
17,109/03/25,8638713,169150600,19.3,19.95,19.25,19.65,0.4,2850
16,109/03/24,11436138,221177856,18.95,19.95,18.7,19.25,1.0,3133
15,109/03/23,10966686,200620986,18.1,18.65,18.05,18.25,-0.45,2866
14,109/03/20,24226499,454945080,18.65,19.0,18.65,18.7,0.0,5394
13,109/03/19,24107862,450814470,18.45,19.05,18.1,18.7,-0.8,9018
12,109/03/18,19575145,377671428,19.3,19.55,18.9,19.5,0.05,7218
11,109/03/17,22580353,448890068,20.4,20.5,19.45,19.45,-1.75,5692
10,109/03/16,14986455,324129870,22.0,22.0,21.05,21.2,-1.05,4677
9,109/03/13,30778552,659398589,20.6,22.25,20.5,22.25,0.05,6063
8,109/03/12,22826915,511162480,23.0,23.0,21.95,22.2,-0.85,5352
7,109/03/11,10319672,237346234,22.9,23.1,22.85,23.05,0.1,2399
6,109/03/10,17154959,394124337,22.9,23.15,22.85,22.95,-0.05,4042
5,109/03/09,18510530,425784482,22.7,23.15,22.7,23.0,-0.25,4367
4,109/03/06,10056210,233692579,23.4,23.45,23.15,23.25,-0.15,1884
3,109/03/05,5409682,126326739,23.2,23.4,23.2,23.4,0.1,1899
2,109/03/04,7078226,164522089,23.1,23.3,23.1,23.3,0.1,1999
1,109/03/03,10709610,248423354,23.2,23.25,23.1,23.2,0.0,2645
0,109/03/02,14591510,337318558,22.6,23.35,22.6,23.2,0.0,4121
18,109/02/27,11950505,276438793,23.0,23.2,23.0,23.2,0.1,2679
17,109/02/26,13646144,314282062,22.75,23.3,22.7,23.1,-0.15,5710
16,109/02/25,5512615,127958502,23.0,23.3,23.0,23.25,0.0,2314
15,109/02/24,7876528,182535465,22.95,23.25,22.95,23.25,0.0,3094
14,109/02/21,3844476,89729258,23.2,23.45,23.2,23.25,-0.1,889
13,109/02/20,4213969,98767775,23.5,23.6,23.35,23.35,-0.15,1207
12,109/02/19,7490904,175195679,23.25,23.5,23.2,23.5,0.35,2136
11,109/02/18,4265688,98752524,23.0,23.2,23.0,23.15,0.0,1047
10,109/02/17,4479960,103482085,22.95,23.15,22.95,23.15,-0.05,1076
9,109/02/14,5653266,130655173,22.9,23.2,22.9,23.2,0.1,1614
8,109/02/13,7204211,166107591,23.0,23.1,23.0,23.1,0.1,2760
7,109/02/12,5597439,128354648,22.85,23.0,22.85,23.0,0.3,2693
6,109/02/11,8311084,189961421,22.95,23.05,22.6,22.7,-0.25,4821
5,109/02/10,5995473,137302472,22.9,22.95,22.8,22.95,0.05,2119
4,109/02/07,7776394,177104565,22.6,22.9,22.5,22.9,0.15,2118
3,109/02/06,7900072,178506830,22.25,22.75,22.25,22.75,0.55,1996
2,109/02/05,7380643,163269136,22.1,22.3,21.7,22.2,0.05,3967
1,109/02/04,8960553,195956870,21.55,22.15,21.5,22.15,0.4,3534
0,109/02/03,111281499,2416839802,21.0,21.75,20.9,21.75,0.3,2899
14,109/01/31,11074935,238845259,21.6,21.8,21.45,21.45,-0.2,3428
13,109/01/30,18610302,404379147,22.0,22.4,21.5,21.65,-0.8,7214
12,109/01/20,3082941,69308391,22.3,22.55,22.3,22.45,0.05,1154
11,109/01/17,3248154,72636292,22.45,22.5,22.3,22.4,-0.05,908
10,109/01/16,2321906,52055010,22.45,22.5,22.35,22.45,0.1,1148
9,109/01/15,3900422,87233396,22.55,22.55,22.3,22.35,-0.2,1285
8,109/01/14,3702822,83227065,22.5,22.55,22.35,22.55,0.05,1198
7,109/01/13,3496375,78373006,22.4,22.5,22.3,22.5,0.1,1180
6,109/01/10,3030485,67642176,22.25,22.4,22.25,22.4,0.0,994
5,109/01/09,4066565,90576428,22.1,22.4,22.1,22.4,0.15,1118
4,109/01/08,5984783,133603194,22.4,22.45,22.25,22.25,-0.3,1374
3,109/01/07,3088457,69551765,22.55,22.55,22.45,22.55,0.0,813
2,109/01/06,4915248,111218328,22.65,22.75,22.55,22.55,-0.3,1472
1,109/01/03,2845862,64924829,22.8,22.85,22.75,22.85,0.05,1405
0,109/01/02,2724217,61913803,22.7,22.8,22.65,22.8,0.1,653
21,108/12/31,3070246,69884985,22.8,22.85,22.7,22.7,-0.1,971
20,108/12/30,3670577,83889922,22.9,23.0,22.8,22.8,-0.1,811
19,108/12/27,2457911,56362088,22.9,23.0,22.9,22.9,0.0,743
18,108/12/26,1052213,24116013,22.95,22.95,22.9,22.9,-0.05,411
17,108/12/25,1305549,29919805,22.9,23.0,22.85,22.95,0.0,830
16,108/12/24,3039090,69836246,22.9,23.05,22.85,22.95,-0.05,819
15,108/12/23,3372170,77406049,22.8,23.0,22.8,23.0,0.25,1167
14,108/12/20,10984645,250376438,22.85,22.95,22.75,22.75,-0.15,1246
13,108/12/19,4573500,104421179,22.85,22.9,22.75,22.9,0.0,1134
12,108/12/18,8546242,194813972,22.65,22.9,22.6,22.9,0.2,2043
11,108/12/17,6594007,149198950,22.55,22.7,22.55,22.7,0.15,2022
10,108/12/16,4620147,104500691,22.55,22.75,22.55,22.55,0.0,1606
9,108/12/13,6017350,136066986,22.65,22.7,22.55,22.55,-0.05,1850
8,108/12/12,5933978,133918046,22.35,22.7,22.35,22.6,0.1,1955
7,108/12/11,8228049,185386545,22.75,22.75,22.45,22.5,-0.15,1815
6,108/12/10,3682406,83444111,22.75,22.75,22.6,22.65,-0.15,1153
5,108/12/09,2951721,67099579,22.7,22.8,22.7,22.8,0.05,795
4,108/12/06,4666295,106225176,22.75,22.8,22.7,22.75,-0.05,1564
3,108/12/05,5468940,124886495,22.85,22.9,22.8,22.8,-0.05,837
2,108/12/04,5154693,117785376,22.9,22.9,22.8,22.85,-0.05,1422
1,108/12/03,4408902,100898632,22.9,22.95,22.85,22.9,0.0,1375
0,108/12/02,2570235,58847865,22.95,23.0,22.85,22.9,-0.05,750
20,108/11/29,3791860,86965375,22.9,22.95,22.9,22.95,-0.05,1032
19,108/11/28,2513184,57716867,22.95,23.0,22.9,23.0,0.1,1291
18,108/11/27,2861999,65549790,23.0,23.0,22.85,22.9,0.0,747
17,108/11/26,31912738,731866061,22.95,23.05,22.9,22.9,-0.1,1713
16,108/11/25,12940989,297545507,22.95,23.0,22.9,23.0,0.05,1047
15,108/11/22,36478228,839317251,23.05,23.05,22.9,22.95,-0.1,1547
14,108/11/21,36875278,849160994,22.9,23.05,22.85,23.05,0.05,1469
13,108/11/20,4664143,106789977,22.75,23.0,22.75,23.0,0.1,1742
12,108/11/19,6705964,153107403,22.75,22.9,22.7,22.9,0.1,1413
11,108/11/18,2376396,53923299,22.6,22.8,22.55,22.8,0.2,850
10,108/11/15,6089462,137726201,22.75,22.75,22.55,22.6,0.05,1101
9,108/11/14,9566881,215822192,22.6,22.65,22.5,22.55,-0.2,1734
8,108/11/13,9501772,215692809,22.75,22.85,22.6,22.75,-0.05,1781
7,108/11/12,13182267,300469552,22.8,22.95,22.7,22.8,-0.1,2234
6,108/11/11,100214452,2303643362,23.05,23.1,22.8,22.9,-0.3,2059
5,108/11/08,230319830,5343901379,23.2,23.25,23.05,23.2,-0.05,1791
4,108/11/07,12406809,288202890,23.4,23.4,23.05,23.25,-0.25,2469
3,108/11/06,7499098,175873417,23.35,23.6,23.25,23.5,0.15,2330
2,108/11/05,25962460,605104833,23.4,23.45,22.95,23.35,-0.2,2742
1,108/11/04,21166644,496916519,23.5,23.55,23.25,23.55,0.05,2037
0,108/11/01,57193685,1342936884,23.6,23.65,23.15,23.5,-0.25,4453
20,108/10/31,59346675,1408542190,23.25,24.0,23.2,23.75,0.65,15820
19,108/10/30,11400681,262083671,22.85,23.1,22.7,23.1,0.35,3762
18,108/10/29,10935892,248221983,22.6,22.8,22.55,22.75,0.25,2854
17,108/10/28,8080614,181060448,22.2,22.55,22.2,22.5,0.35,3091
16,108/10/25,8733994,192724268,22.0,22.15,21.95,22.15,0.15,2155
15,108/10/24,9174498,201491279,21.9,22.0,21.85,22.0,0.1,2798
14,108/10/23,7632674,167204936,21.9,21.95,21.85,21.9,0.0,3430
13,108/10/22,9235844,201859061,21.8,21.9,21.8,21.9,0.1,2963
12,108/10/21,8706623,189611178,21.8,21.8,21.7,21.8,0.0,3561
11,108/10/18,6179476,134703214,21.85,21.85,21.75,21.8,-0.05,2524
10,108/10/17,6324751,137974934,21.85,21.9,21.75,21.85,0.0,3451
9,108/10/16,6134784,133825310,21.85,21.85,21.75,21.85,0.0,1772
8,108/10/15,4939378,107784497,21.8,21.9,21.75,21.85,0.0,1233
7,108/10/14,7095086,154543232,21.65,21.85,21.65,21.85,0.25,2072
6,108/10/09,5046931,109314179,21.65,21.75,21.6,21.6,-0.1,1666
5,108/10/08,2948246,63828352,21.5,21.7,21.5,21.7,0.15,799
4,108/10/07,3160506,68132454,21.6,21.6,21.5,21.55,-0.05,816
3,108/10/04,5650898,122055018,21.55,21.7,21.5,21.6,0.0,1979
2,108/10/03,5251906,113650393,21.5,21.7,21.5,21.6,-0.15,2399
1,108/10/02,4139002,90074845,21.65,21.8,21.65,21.75,0.1,1814
0,108/10/01,11166858,242070720,21.75,21.75,21.55,21.65,0.0,4802
18,108/09/27,10161759,220839150,21.75,21.85,21.6,21.65,-0.1,3487
17,108/09/26,5837727,126762091,21.65,21.8,21.65,21.75,0.1,2316
16,108/09/25,7027063,151662558,21.55,21.65,21.5,21.65,0.1,2406
15,108/09/24,7697137,166007565,21.6,21.65,21.45,21.55,-0.05,2667
14,108/09/23,8384930,182031470,21.7,21.9,21.5,21.6,-0.1,3980
13,108/09/20,15673030,339678500,21.55,21.7,21.55,21.7,0.2,3590
12,108/09/19,8111086,174737729,21.5,21.65,21.45,21.5,0.05,3044
11,108/09/18,11610029,249363903,21.45,21.55,21.4,21.45,0.05,4063
10,108/09/17,10543053,224989393,21.2,21.45,21.15,21.4,0.2,4355
9,108/09/16,11309718,239343672,21.0,21.25,21.0,21.2,0.2,3981
8,108/09/12,8907860,186773283,20.8,21.05,20.8,21.0,0.2,2746
7,108/09/11,8436573,175338061,20.7,20.85,20.65,20.8,0.15,3254
6,108/09/10,7265303,149462130,20.45,20.65,20.45,20.65,0.2,2112
5,108/09/09,5904096,120176757,20.25,20.45,20.25,20.45,0.15,1654
4,108/09/06,6969695,140983248,20.2,20.3,20.15,20.3,0.1,1733
3,108/09/05,5013377,101070951,20.1,20.2,20.1,20.2,0.05,1554
2,108/09/04,5125391,103043470,20.1,20.15,20.05,20.15,0.1,2523
1,108/09/03,2614075,52567884,20.25,20.25,20.05,20.05,-0.2,1058
0,108/09/02,2611444,52734394,20.15,20.25,20.15,20.25,0.05,1451
20,108/08/30,5173083,104228488,20.2,20.2,20.05,20.2,+0.10,1196
19,108/08/29,6371030,127389400,20.1,20.1,19.9,20.1,0.00,1532
18,108/08/28,3149498,63315663,20.1,20.15,20.05,20.1,-0.05,1616
17,108/08/27,11444986,230297720,20.0,20.15,20.0,20.15,+0.10,1712
16,108/08/26,5509533,110554856,20.1,20.15,20.0,20.05,-0.15,1353
15,108/08/23,4936655,99714549,20.2,20.25,20.15,20.2,0.00,1318
14,108/08/22,5440578,109552762,20.15,20.2,20.05,20.2,+0.05,1617
13,108/08/21,5152513,104027559,20.25,20.4,20.1,20.15,-0.10,1894
12,108/08/20,5854818,119111904,20.3,20.45,20.25,20.25,-0.05,1889
11,108/08/19,6292077,126988889,19.95,20.35,19.95,20.3,+0.25,2306
10,108/08/16,10641449,212584361,19.9,20.25,19.7,20.05,+0.10,3961
9,108/08/15,5671109,113263719,19.85,20.05,19.85,19.95,0.00,1828
8,108/08/14,5179581,103731471,20.0,20.15,19.95,19.95,-0.10,2247
7,108/08/13,6496165,130197100,20.1,20.15,19.95,20.05,0.00,2172
6,108/08/12,4986690,100099096,19.95,20.2,19.9,20.05,0.00,1451
5,108/08/08,5105773,102527360,20.1,20.15,20.0,20.05,-0.05,1169
4,108/08/07,10440559,209164430,19.85,20.1,19.85,20.1,+0.10,4363
3,108/08/06,17393148,346458010,19.6,20.15,19.55,20.0,X0.00,5563
2,108/08/05,19790267,418186083,21.05,21.2,21.05,21.15,-0.10,3435
1,108/08/02,15890416,339301480,21.35,21.6,21.25,21.25,-0.40,4313
0,108/08/01,9041346,196234017,21.75,21.75,21.65,21.65,-0.15,3592
22,108/07/31,8007176,175124701,21.85,21.95,21.8,21.8,-0.05,3436
21,108/07/30,7613680,166837786,21.85,22.0,21.85,21.85,0.0,2718
20,108/07/29,8168770,179146422,21.85,22.0,21.8,21.85,0.0,3673
19,108/07/26,8883976,194644275,21.9,21.95,21.8,21.85,-0.05,3771
18,108/07/25,11646783,255321485,21.8,22.0,21.8,21.9,0.1,4094
17,108/07/24,8675816,188528193,21.55,21.8,21.55,21.8,0.2,4150
16,108/07/23,7978141,173836603,21.85,21.85,21.6,21.6,-0.25,3992
15,108/07/22,8840653,193703693,21.85,22.0,21.75,21.85,0.0,4949
14,108/07/19,12756996,279083840,21.75,21.95,21.75,21.85,0.1,3560
13,108/07/18,7929049,172723723,21.75,21.85,21.7,21.75,0.1,3432
12,108/07/17,8578400,185699017,21.6,21.75,21.5,21.65,0.05,4127
11,108/07/16,6362145,136972044,21.6,21.6,21.35,21.6,0.05,3310
10,108/07/15,5747584,124144414,21.6,21.7,21.5,21.55,0.05,2484
9,108/07/12,8789388,190220757,21.35,21.8,21.35,21.5,0.05,3085
8,108/07/11,6339664,135458516,21.2,21.45,21.2,21.45,0.3,2836
7,108/07/10,6576625,139066190,21.1,21.2,21.05,21.15,0.1,3369
6,108/07/09,5254356,110779929,21.0,21.15,21.0,21.05,-0.1,2313
5,108/07/08,5529889,116534406,20.95,21.15,20.95,21.15,0.1,2310
4,108/07/05,5753718,120865128,21.0,21.05,20.9,21.05,0.05,2343
3,108/07/04,6398127,134591169,21.0,21.1,20.95,21.0,0.0,2327
2,108/07/03,7668552,160444343,20.85,21.0,20.8,21.0,0.05,2486
1,108/07/02,7654547,160009548,20.8,21.0,20.8,20.95,0.1,2733
0,108/07/01,10568223,221201041,20.95,21.1,20.85,20.85,-0.1,4451
18,108/06/28,7545266,158255407,21.0,21.05,20.9,20.95,-0.15,2704
17,108/06/27,10481375,220085525,20.85,21.1,20.85,21.1,0.25,3253
16,108/06/26,10321325,216111891,20.9,21.0,20.85,20.85,-0.1,3932
15,108/06/25,7554690,158378635,20.9,21.0,20.85,20.95,-0.05,3085
14,108/06/24,6344163,132482094,20.8,21.0,20.75,21.0,0.2,1474
13,108/06/21,16045138,335227390,21.1,21.1,20.8,20.8,-0.3,3511
12,108/06/20,9454852,199420444,21.0,21.15,20.95,21.1,0.1,4483
11,108/06/19,13895317,290918448,20.8,21.05,20.8,21.0,0.25,4439
10,108/06/18,9287497,192388175,20.7,20.75,20.6,20.75,0.05,3483
9,108/06/17,7511462,154937666,20.4,20.7,20.4,20.7,0.15,3017
8,108/06/14,9967475,205356101,20.55,20.7,20.5,20.55,0.0,2295
7,108/06/13,12494950,255283682,20.2,20.55,20.2,20.55,0.2,2130
6,108/06/12,22429854,454449529,20.55,20.6,20.05,20.35,-0.35,7485
5,108/06/11,30409106,639114427,21.45,21.45,20.55,20.7,-0.75,5481
4,108/06/10,37759797,800657099,20.7,21.45,20.7,21.45,0.75,5684
3,108/06/06,23786286,486970250,20.15,20.7,20.1,20.7,0.5,4936
2,108/06/05,13486010,271728785,20.05,20.2,20.05,20.2,0.15,3683
1,108/06/04,7943612,158883929,19.95,20.05,19.95,20.05,0.05,1542
0,108/06/03,15858714,316477243,19.9,20.05,19.85,20.0,0.05,3815
21,108/05/31,25817493,511907517,19.5,20.1,19.5,19.95,0.45,3882
20,108/05/30,14793363,287618733,19.3,19.55,19.25,19.5,0.25,3304
19,108/05/29,6836201,131716319,19.25,19.3,19.2,19.25,-0.05,1785
18,108/05/28,20617220,397760275,19.25,19.35,19.2,19.3,0.05,2246
17,108/05/27,10204733,196419598,19.15,19.3,19.15,19.25,0.05,1756
16,108/05/24,15995099,306151687,19.0,19.25,19.0,19.2,0.2,4629
15,108/05/23,5710155,108330612,18.95,19.0,18.9,19.0,0.0,1895
14,108/05/22,8788534,166672622,18.9,19.0,18.9,19.0,0.0,1986
13,108/05/21,14674497,278459922,19.0,19.05,18.85,19.0,0.0,2364
12,108/05/20,31648818,597074005,18.35,19.1,18.35,19.0,0.65,5062
11,108/05/17,8899553,162858919,18.1,18.4,18.1,18.35,0.3,1767
10,108/05/16,6134784,110777026,18.05,18.1,18.0,18.05,0.0,1177
9,108/05/15,4901348,88516401,18.0,18.15,18.0,18.05,0.05,1455
8,108/05/14,7331664,132140910,18.0,18.1,17.95,18.0,-0.05,1573
7,108/05/13,5050457,91251778,18.1,18.1,18.0,18.05,-0.05,1762
6,108/05/10,6578639,119175136,18.1,18.2,18.05,18.1,0.05,1361
5,108/05/09,8594246,155834537,18.2,18.25,18.05,18.05,-0.2,2287
4,108/05/08,6083497,110782476,18.2,18.3,18.15,18.25,-0.05,1635
3,108/05/07,4292368,78236995,18.15,18.3,18.15,18.3,0.15,2044
2,108/05/06,8472133,154220581,18.35,18.35,18.15,18.15,-0.3,3271
1,108/05/03,6216040,114632260,18.5,18.5,18.4,18.45,-0.05,2150
0,108/05/02,9172030,170054508,18.45,18.65,18.4,18.5,0.0,2872
19,108/04/30,8060211,148886854,18.4,18.55,18.35,18.5,0.05,1752
18,108/04/29,6004544,110562777,18.35,18.45,18.3,18.45,0.1,1229
17,108/04/26,2587425,47395531,18.3,18.35,18.25,18.35,0.0,618
16,108/04/25,3814019,69842665,18.25,18.35,18.25,18.35,0.1,649
15,108/04/24,4304791,78672302,18.25,18.35,18.25,18.25,-0.05,1206
14,108/04/23,2823098,51527556,18.2,18.3,18.15,18.3,0.1,621
13,108/04/22,2397240,43673648,18.2,18.25,18.2,18.2,0.0,579
12,108/04/19,2908083,52966984,18.2,18.25,18.15,18.2,-0.05,721
11,108/04/18,7483327,136599218,18.3,18.35,18.15,18.25,-0.1,1051
10,108/04/17,3124180,57150500,18.25,18.35,18.2,18.35,0.05,1243
9,108/04/16,3536628,64580495,18.25,18.3,18.2,18.3,0.0,1027
8,108/04/15,3534032,64651199,18.25,18.35,18.2,18.3,0.05,864
7,108/04/12,3124875,57155881,18.35,18.35,18.25,18.25,-0.15,1153
6,108/04/11,5939284,109221610,18.35,18.45,18.3,18.4,0.0,1272
5,108/04/10,4370204,80268392,18.35,18.4,18.25,18.4,0.0,1762
4,108/04/09,3978633,72886491,18.25,18.4,18.2,18.4,0.1,1012
3,108/04/08,4019752,73675669,18.3,18.4,18.3,18.3,0.0,971
2,108/04/03,3522401,64303937,18.3,18.3,18.2,18.3,0.0,943
1,108/04/02,4793466,87813403,18.25,18.4,18.2,18.3,0.0,1246
0,108/04/01,4344424,79631154,18.3,18.4,18.3,18.3,-0.15,952
19,108/03/29,9771013,179252842,18.2,18.45,18.15,18.45,0.25,1150
18,108/03/28,5780255,105190392,18.25,18.25,18.15,18.2,-0.05,741
17,108/03/27,13662325,249479847,18.3,18.3,18.25,18.25,-0.05,791
16,108/03/26,3673991,67090804,18.2,18.35,18.15,18.3,0.05,774
15,108/03/25,6015994,109430458,18.15,18.3,18.1,18.25,0.05,1000
14,108/03/22,8646095,158099506,18.45,18.45,18.2,18.2,-0.25,1611
13,108/03/21,4867175,89633707,18.45,18.45,18.35,18.45,0.0,850
12,108/03/20,7038411,129534323,18.35,18.45,18.35,18.45,0.1,1665
11,108/03/19,8455554,155200638,18.3,18.4,18.3,18.35,0.1,1822
10,108/03/18,6738042,122684456,18.1,18.3,18.1,18.25,0.1,975
9,108/03/15,8236679,149390656,18.05,18.2,18.05,18.15,0.1,736
8,108/03/14,5267480,95402073,18.1,18.2,18.05,18.05,-0.05,1088
7,108/03/13,3273715,59387256,18.15,18.2,18.1,18.1,-0.1,566
6,108/03/12,6132786,111158276,18.05,18.2,18.05,18.2,0.2,1102
5,108/03/11,8353319,150787992,18.1,18.15,18.0,18.0,-0.1,1581
4,108/03/08,4954066,89715067,18.1,18.15,18.05,18.1,-0.05,995
3,108/03/07,7008287,127524230,18.2,18.25,18.15,18.15,-0.15,867
2,108/03/06,4120304,75121317,18.2,18.3,18.15,18.3,0.1,1158
1,108/03/05,5807135,105795304,18.3,18.3,18.2,18.2,-0.1,1571
0,108/03/04,9075894,166509027,18.4,18.45,18.3,18.3,-0.2,2267
12,108/02/27,12751789,234652405,18.25,18.5,18.2,18.5,0.25,2941
11,108/02/26,7574884,138378060,18.2,18.35,18.2,18.25,-0.05,1505
10,108/02/25,4806204,87711135,18.25,18.3,18.2,18.3,0.0,1515
9,108/02/22,6503523,118762540,18.2,18.3,18.2,18.3,0.05,1892
8,108/02/21,6610821,120309416,18.15,18.25,18.1,18.25,0.05,2097
7,108/02/20,9145607,165891296,18.05,18.2,18.05,18.2,0.15,2241
6,108/02/19,5756817,103959306,18.05,18.1,18.0,18.05,-0.05,1323
5,108/02/18,5107797,92120646,17.95,18.1,17.95,18.1,0.15,1321
4,108/02/15,7164652,128589249,17.95,18.0,17.9,17.95,0.05,2985
3,108/02/14,7208947,129273639,17.9,18.0,17.9,17.9,-0.05,2092
2,108/02/13,8764688,157399910,17.95,18.0,17.9,17.95,-0.05,2416
1,108/02/12,5942806,106715076,17.9,18.0,17.85,18.0,0.1,2496
0,108/02/11,6851773,123037614,18.0,18.0,17.9,17.9,0.0,2838
