,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6,110/09/09,4193245,268684862,64.2,64.3,63.7,64.2,-0.2,2589
5,110/09/08,5875824,378977808,64.9,65.0,64.3,64.4,-0.7,3202
4,110/09/07,2612934,170016560,65.5,65.5,64.8,65.1,-0.2,1515
3,110/09/06,3232656,211284023,65.7,65.7,65.1,65.3,0.0,2049
2,110/09/03,4128321,268377584,64.8,65.3,64.7,65.3,0.8,2367
1,110/09/02,3015165,195096218,64.9,65.0,64.5,64.5,-0.4,2283
0,110/09/01,4933644,320404046,64.5,65.4,64.5,64.9,0.1,2762
21,110/08/31,9509478,615961182,64.5,65.2,64.4,64.8,0.2,3103
20,110/08/30,4398809,283794441,64.8,64.9,64.3,64.6,-0.1,2749
19,110/08/27,3819236,246539850,64.6,64.8,64.3,64.7,0.1,2272
18,110/08/26,4341024,280598631,64.6,64.9,64.4,64.6,0.3,2365
17,110/08/25,7445155,479211448,65.0,65.1,64.1,64.3,-0.6,4875
16,110/08/24,3400524,220726811,64.8,65.2,64.6,64.9,0.4,2064
15,110/08/23,3100275,200034401,64.5,64.8,64.3,64.5,0.3,2091
14,110/08/20,5129288,330093222,64.8,64.8,64.0,64.2,-0.3,3299
13,110/08/19,7900260,507895276,64.3,64.6,63.8,64.5,0.4,5006
12,110/08/18,7073764,452074459,64.3,64.3,63.5,64.1,-0.4,4489
11,110/08/17,7681780,493955756,64.6,64.8,64.0,64.5,0.0,4766
10,110/08/16,9462359,613344386,65.5,65.6,64.5,64.5,-1.2,6182
9,110/08/13,9272797,611953752,66.6,66.7,65.6,65.7,-0.9,7121
8,110/08/12,9523746,637180188,67.6,67.7,66.6,66.6,-1.2,5804
7,110/08/11,7715207,523146816,68.1,68.2,67.5,67.8,-0.2,4432
6,110/08/10,4150014,280622766,67.8,68.0,67.2,68.0,0.5,2527
5,110/08/09,5169517,349348622,68.0,68.0,67.4,67.5,-0.8,3247
4,110/08/06,6060891,414319639,69.0,69.0,68.0,68.3,-0.5,3769
3,110/08/05,16513207,1130852912,67.4,68.8,67.4,68.8,1.6,9974
2,110/08/04,5049442,338060920,67.1,67.2,66.7,67.2,0.1,2790
1,110/08/03,4175845,279717389,67.0,67.4,66.8,67.1,0.0,2428
0,110/08/02,4547012,304514000,67.3,67.3,66.7,67.1,-0.2,3025
21,110/07/30,7716808,518037436,67.6,67.8,66.9,67.3,-0.3,3693
20,110/07/29,4691424,316559656,67.9,68.0,67.2,67.6,-0.2,2634
19,110/07/28,7737459,522502367,68.0,68.0,66.8,67.8,-0.2,4037
18,110/07/27,9743286,659498544,67.3,68.2,67.2,68.0,1.1,6230
17,110/07/26,5440330,363566569,67.0,67.2,66.5,66.9,0.1,3506
16,110/07/23,6017487,402874471,67.5,67.5,66.8,66.8,-0.3,4240
15,110/07/22,7620152,511651560,67.6,67.9,66.8,67.1,-0.1,4981
14,110/07/21,6846950,459530855,67.4,67.5,66.9,67.2,0.0,4572
13,110/07/20,6551258,441610452,67.6,67.8,67.1,67.2,-0.7,4556
12,110/07/19,5050748,341615077,68.0,68.0,67.4,67.9,-0.1,3426
11,110/07/16,8368248,568092460,67.8,68.1,67.5,68.0,0.1,4091
10,110/07/15,8467503,574989247,68.0,68.2,67.7,67.9,0.1,4299
9,110/07/14,8798254,595225748,67.9,67.9,67.4,67.8,-0.2,3805
8,110/07/13,12479193,846975251,67.0,68.3,67.0,68.0,1.1,6964
7,110/07/12,13431008,900097562,67.6,67.8,66.8,66.9,-0.7,8530
6,110/07/09,13511007,913356539,68.0,68.1,67.4,67.6,-0.5,8594
5,110/07/08,6835068,466048017,68.6,68.7,68.0,68.1,-0.2,3863
4,110/07/07,7033995,479031035,68.3,68.3,68.0,68.3,0.0,5196
3,110/07/06,7258958,496171150,68.8,68.9,68.1,68.3,-0.4,5253
2,110/07/05,13669434,930938286,68.3,68.9,67.8,68.7,0.7,8787
1,110/07/02,11593143,787307727,68.3,68.3,67.8,68.0,-0.3,7377
0,110/07/01,22165866,1517704370,69.0,69.2,67.9,68.3,-0.5,15075
20,110/06/30,43685935,3026387639,68.6,69.5,68.3,68.8,X0.00,19030
19,110/06/29,21816505,1609785567,74.1,74.3,73.6,73.7,-0.30,9723
18,110/06/28,12629157,936013742,74.5,74.6,73.8,74.0,-0.50,5640
17,110/06/25,12634734,942552008,74.8,74.9,74.4,74.5,0.00,4463
16,110/06/24,9680157,723193554,74.7,75.0,74.4,74.5,-0.10,4330
15,110/06/23,9047641,673870127,74.7,74.7,74.0,74.6,+0.30,4815
14,110/06/22,10905101,812734377,75.0,75.0,74.1,74.3,-0.10,5425
13,110/06/21,16243395,1206140157,74.2,74.4,73.6,74.4,-0.30,4819
12,110/06/18,14129246,1052987226,74.1,74.9,74.0,74.7,+0.70,6635
11,110/06/17,4777681,352323383,73.3,74.0,73.2,74.0,+0.20,3182
10,110/06/16,10153054,747218141,72.8,73.9,72.6,73.8,+0.80,6145
9,110/06/15,5376513,390066474,72.5,73.0,72.0,73.0,+0.70,3395
8,110/06/11,8553105,620179865,72.9,73.0,72.2,72.3,-0.70,5030
7,110/06/10,5281184,384916902,73.2,73.2,72.4,73.0,+0.30,3186
6,110/06/09,4806599,350315504,73.2,73.5,72.6,72.7,-0.80,2968
5,110/06/08,4327789,317410131,73.3,73.5,72.9,73.5,+0.60,2691
4,110/06/07,5494925,401288112,73.8,73.8,72.2,72.9,-0.50,3074
3,110/06/04,5751369,422245829,73.2,73.6,73.1,73.4,-0.10,2879
2,110/06/03,5368759,395191078,73.7,73.9,73.3,73.5,-0.10,2833
1,110/06/02,7098319,522825128,73.8,74.3,73.2,73.6,-0.20,3956
0,110/06/01,6542977,481703176,73.6,73.8,73.4,73.8,+0.30,3549
20,110/05/31,8292872,607353010,73.1,73.5,72.7,73.5,0.3,4052
19,110/05/28,10790093,789887716,73.3,73.4,73.0,73.2,0.0,4697
18,110/05/27,13987017,1019976460,73.0,73.4,72.3,73.2,-0.1,4466
17,110/05/26,9146775,668765456,73.0,73.5,72.9,73.3,0.4,5454
16,110/05/25,11686005,850529400,72.9,73.2,72.4,72.9,0.2,5981
15,110/05/24,7077519,513748386,72.2,72.9,72.2,72.7,0.2,3552
14,110/05/21,10448251,758417794,72.9,73.2,72.1,72.5,0.4,5126
13,110/05/20,13836939,998352746,71.5,72.6,71.5,72.1,0.6,6496
12,110/05/19,11512426,819365408,69.8,71.8,69.8,71.5,1.3,6016
11,110/05/18,9160586,640259153,69.0,70.4,69.0,70.2,1.8,4983
10,110/05/17,14380537,984413212,67.6,69.7,67.6,68.4,-2.2,8596
9,110/05/14,7451122,525256379,70.5,71.2,70.1,70.6,0.5,4367
8,110/05/13,19517616,1374370430,71.5,71.8,69.2,70.1,-1.0,11051
7,110/05/12,42092301,2988088492,70.7,73.0,68.0,71.1,1.8,23544
6,110/05/11,18373591,1281577303,70.4,70.5,69.0,69.3,-1.3,10629
5,110/05/10,8293311,582403352,71.2,71.5,70.5,70.6,-0.5,4474
4,110/05/07,9334738,660082660,70.0,71.2,70.0,71.1,1.4,5133
3,110/05/06,19787645,1387737046,70.9,71.1,69.6,69.7,-1.1,13469
2,110/05/05,12131594,863683265,71.4,71.7,70.8,70.8,-0.7,7533
1,110/05/04,25371841,1780827641,72.2,72.3,70.6,71.5,-0.7,12651
0,110/05/03,18817156,1365216892,73.6,73.8,72.2,72.2,-1.4,11068
18,110/04/29,13509360,997497216,73.8,74.3,73.5,73.6,0.0,6642
17,110/04/28,10431338,768134319,73.3,74.1,73.2,73.6,0.3,5750
16,110/04/27,12646231,926324395,73.6,73.6,73.1,73.3,-0.3,6999
15,110/04/26,13211328,972618395,74.1,74.2,73.5,73.6,-0.3,7744
14,110/04/23,13607426,1007420137,74.5,74.6,73.6,73.9,-0.2,7701
13,110/04/22,36456609,2726505061,74.8,75.5,74.0,74.1,-0.2,21324
12,110/04/21,15650261,1157618915,73.9,74.4,73.5,74.3,0.3,8251
11,110/04/20,10613002,782308409,73.9,74.0,73.5,74.0,0.2,6115
10,110/04/19,10891901,802962122,73.8,73.9,73.5,73.8,0.3,6605
9,110/04/16,11537885,846885474,73.3,73.7,73.0,73.5,0.5,6186
8,110/04/15,8308556,606799123,73.2,73.5,72.8,73.0,-0.2,5208
7,110/04/14,18509954,1345600271,73.3,73.3,72.0,73.2,0.7,10466
6,110/04/13,12679527,922618754,72.5,73.4,72.5,72.5,-0.2,7843
5,110/04/12,16934617,1232584307,73.3,73.4,72.6,72.7,-0.6,10057
4,110/04/09,12894226,946770270,73.8,74.0,73.2,73.3,-0.3,7475
3,110/04/08,16362556,1205310798,73.2,74.0,73.0,73.6,0.8,9272
2,110/04/07,15430708,1122309844,73.2,73.4,72.5,72.8,-0.2,9455
1,110/04/06,19438539,1424884319,73.8,74.0,73.0,73.0,-0.5,12344
0,110/04/01,13527595,996868520,74.5,74.5,73.4,73.5,-0.6,8140
21,110/03/31,12637518,934958970,73.9,74.3,73.7,74.1,0.4,7268
20,110/03/30,14493679,1065830135,73.8,73.9,73.3,73.7,0.1,8499
19,110/03/29,20731674,1526981402,73.9,74.2,73.1,73.6,-0.2,12948
18,110/03/26,47540850,3513916948,74.9,74.9,73.3,73.8,-1.9,26393
17,110/03/25,21462205,1611846591,74.3,75.8,74.1,75.7,1.5,11838
16,110/03/24,12939688,960720070,73.9,74.9,73.6,74.2,0.2,6893
15,110/03/23,16528621,1218048753,74.1,74.5,73.2,74.0,0.0,9069
14,110/03/22,16066908,1191275567,75.0,75.1,73.6,74.0,-1.0,8846
13,110/03/19,22777106,1699153833,74.0,75.0,73.6,75.0,0.7,10687
12,110/03/18,28006359,2076403976,73.0,74.8,72.9,74.3,2.0,16108
11,110/03/17,15558930,1126800850,72.0,73.0,71.8,72.3,0.8,10535
10,110/03/16,14844029,1065598701,71.7,72.2,71.5,71.5,0.0,9074
9,110/03/15,13421933,955852487,71.2,71.9,70.8,71.5,0.1,8193
8,110/03/12,23957562,1706439059,72.0,72.0,70.7,71.4,-0.6,13187
7,110/03/11,39798139,2845854793,71.8,72.0,70.5,72.0,-1.9,23458
6,110/03/10,9461920,701503557,73.7,74.8,73.5,73.9,1.1,5010
5,110/03/09,14252479,1040291690,73.1,73.6,72.6,72.8,-0.4,6607
4,110/03/08,14686433,1082228286,74.0,74.7,73.2,73.2,-0.3,7356
3,110/03/05,16264538,1198806046,73.8,74.2,73.3,73.5,-0.8,8946
2,110/03/04,13034873,971672478,75.0,75.2,74.1,74.3,-1.2,8023
1,110/03/03,14976155,1121645229,74.5,75.5,73.9,75.5,1.6,8159
0,110/03/02,18482582,1372747279,75.5,75.5,73.9,73.9,-0.7,11076
12,110/02/26,33242534,2485635543,75.4,75.4,74.5,74.6,-1.3,14996
11,110/02/25,20094518,1530385351,77.0,77.2,75.6,75.9,-0.1,10703
10,110/02/24,19947382,1520270910,75.3,76.9,75.1,76.0,0.9,11426
9,110/02/23,16072377,1206806821,75.5,75.5,74.7,75.1,-0.7,9454
8,110/02/22,17977579,1365676858,76.1,76.5,75.6,75.8,-0.3,10692
7,110/02/19,17266074,1306035618,75.1,76.3,74.8,76.1,0.7,9166
6,110/02/18,23783853,1790438880,75.1,76.3,74.5,75.4,0.2,13516
5,110/02/17,45710651,3460584789,77.0,77.1,75.0,75.2,-3.2,27650
4,110/02/05,12993221,1021073145,79.2,79.2,78.3,78.4,-0.5,7589
3,110/02/04,14189736,1117792561,78.1,79.5,77.8,78.9,0.7,7862
2,110/02/03,14572350,1140922043,78.5,78.7,77.7,78.2,0.1,8614
1,110/02/02,18007355,1412869587,78.3,79.2,78.0,78.1,0.1,10330
0,110/02/01,19603661,1524765769,78.4,78.7,76.8,78.0,-0.4,10557
19,110/01/29,44744687,3607880033,82.8,83.2,78.4,78.4,-3.1,23999
18,110/01/28,74043809,6060987907,81.5,83.6,79.7,81.5,0.4,38442
17,110/01/27,52030208,4191681669,79.0,81.4,78.8,81.1,3.4,26644
16,110/01/26,26103877,2050923183,79.4,79.6,77.5,77.7,-0.3,13680
15,110/01/25,22001977,1710988509,78.1,78.3,76.8,78.0,0.4,10845
14,110/01/22,36029203,2766924280,75.6,78.3,74.9,77.6,0.6,18772
13,110/01/21,33066484,2557549357,76.8,78.5,76.4,77.0,1.0,18348
12,110/01/20,51525827,3961049075,79.3,79.6,75.3,76.0,-3.0,28340
11,110/01/19,32055585,2532503354,79.3,79.9,78.0,79.0,0.0,17167
10,110/01/18,57705780,4560654422,81.4,81.8,77.0,79.0,-1.4,33058
9,110/01/15,144881388,11835697620,80.0,84.5,79.7,80.4,2.5,67051
8,110/01/14,89254701,6839086370,72.5,77.9,72.3,77.9,7.0,32891
7,110/01/13,56028907,3933043436,68.3,71.5,68.1,70.9,3.4,28700
6,110/01/12,19261447,1295605012,67.0,68.2,66.7,67.5,0.2,8588
5,110/01/11,15613032,1044489203,67.3,67.4,66.5,67.3,-0.1,7788
4,110/01/08,15140276,1016755711,67.1,67.8,66.7,67.4,0.6,6227
3,110/01/07,8643357,577113184,67.0,67.1,66.5,66.8,0.1,4388
2,110/01/06,14310054,957317291,66.8,67.5,66.5,66.7,-0.1,6750
1,110/01/05,19416404,1300133149,67.9,67.9,66.6,66.8,-1.2,8738
0,110/01/04,14955340,1013190061,67.0,68.3,66.7,68.0,0.7,7065
22,109/12/31,4773226,321288890,67.5,67.7,67.1,67.3,-0.2,2036
21,109/12/30,7553493,506418689,67.1,67.6,66.5,67.5,0.4,4187
20,109/12/29,6320728,426373541,68.2,68.2,67.0,67.1,-0.9,3371
19,109/12/28,7311101,497511297,68.1,68.3,67.8,68.0,0.2,3745
18,109/12/25,7308131,494823456,67.1,68.4,67.0,67.8,1.0,4038
17,109/12/24,6345783,423738399,67.0,67.0,66.5,66.8,0.0,3287
16,109/12/23,7693522,511961132,66.6,66.8,66.0,66.8,0.6,3042
15,109/12/22,11538101,767875475,66.1,67.2,65.8,66.2,0.0,5700
14,109/12/21,15194378,1001899444,66.5,66.5,65.1,66.2,-0.5,6974
13,109/12/18,13742284,923525515,68.0,68.0,66.7,66.7,-1.2,5903
12,109/12/17,7076861,480513131,68.5,68.6,67.6,67.9,-0.6,3715
11,109/12/16,10286313,701679945,68.1,68.8,67.6,68.5,1.2,5018
10,109/12/15,19267682,1309998272,69.5,69.5,67.3,67.3,-2.3,9346
9,109/12/14,11479680,805360692,70.6,70.8,69.6,69.6,-0.3,6030
8,109/12/11,28475813,2001932108,70.6,71.5,69.0,69.9,0.5,12813
7,109/12/10,15758151,1088694971,69.4,69.5,68.6,69.4,0.0,7125
6,109/12/09,16900968,1167885457,68.9,69.5,68.6,69.4,1.0,7788
5,109/12/08,14601147,1000869847,69.0,69.3,68.2,68.4,-0.4,6345
4,109/12/07,27372290,1869762809,67.5,69.5,67.3,68.8,2.2,13099
3,109/12/04,10549493,702033563,66.6,66.8,66.2,66.6,0.5,4661
2,109/12/03,8029998,531834167,66.6,66.6,65.7,66.1,-0.3,4131
1,109/12/02,13629155,902630020,65.6,66.7,65.4,66.4,0.9,6049
0,109/12/01,12074746,786848328,65.1,65.7,64.5,65.5,0.2,5957
20,109/11/30,20352148,1343013015,66.5,67.0,65.3,65.3,-1.2,5649
19,109/11/27,9178857,611209819,66.6,66.9,66.2,66.5,0.0,4956
18,109/11/26,10856684,718459553,66.0,66.5,65.9,66.5,0.6,5135
17,109/11/25,12014922,793534004,66.6,66.7,65.6,65.9,-0.3,6149
16,109/11/24,12864521,850430242,66.5,66.6,65.7,66.2,0.3,5918
15,109/11/23,12637487,831630323,66.2,66.4,65.3,65.9,0.3,6535
14,109/11/20,16753878,1102052557,65.4,66.8,65.2,65.6,0.6,8579
13,109/11/19,6888555,448532251,65.4,65.4,64.8,65.0,-0.3,3524
12,109/11/18,10092803,657025498,65.0,65.3,64.7,65.3,0.3,4767
11,109/11/17,9315840,604934753,65.5,65.5,64.6,65.0,0.0,4684
10,109/11/16,13200782,857640229,65.0,65.4,64.4,65.0,0.9,7130
9,109/11/13,21242170,1356081552,63.2,64.4,63.1,64.1,1.8,10298
8,109/11/12,6759482,421077760,62.5,62.7,62.0,62.3,-0.2,3348
7,109/11/11,14384508,888403674,60.8,62.5,60.5,62.5,2.2,7948
6,109/11/10,24736609,1491899881,60.5,60.8,60.0,60.3,-0.6,12395
5,109/11/09,19580731,1205084777,62.6,63.0,60.0,60.9,-1.3,8818
4,109/11/06,3842477,239375093,62.7,62.7,62.0,62.2,-0.1,2099
3,109/11/05,2663899,166250206,62.7,62.8,62.1,62.3,0.0,1609
2,109/11/04,2348689,146272852,62.4,62.5,62.0,62.3,-0.1,1444
1,109/11/03,3143917,196157415,62.3,62.6,62.0,62.4,0.2,1854
0,109/11/02,2949372,182071520,61.6,62.2,61.2,62.2,0.7,1813
18,109/10/30,7727658,475806133,61.6,61.9,61.3,61.5,-0.4,3131
17,109/10/29,5387354,333374828,61.7,62.2,61.5,61.9,-0.4,2841
16,109/10/28,5161092,322582396,62.3,63.0,62.1,62.3,-0.2,2541
15,109/10/27,5018550,312486214,62.2,62.6,61.9,62.5,0.2,2336
14,109/10/26,4418532,275475759,62.5,62.8,62.1,62.3,-0.1,2376
13,109/10/23,4066968,253894892,62.4,62.8,62.2,62.4,0.1,1778
12,109/10/22,10077949,628183101,62.8,63.0,62.1,62.3,-0.5,3849
11,109/10/21,5704489,359994440,63.9,63.9,62.7,62.8,-0.7,2988
10,109/10/20,3751130,237907950,63.5,63.8,63.2,63.5,0.0,2111
9,109/10/19,6548913,417021967,63.3,64.1,63.2,63.5,0.4,3230
8,109/10/16,3661876,231418163,63.3,63.5,62.9,63.1,0.0,1763
7,109/10/15,5956387,377561483,63.6,64.2,63.0,63.1,-0.6,3163
6,109/10/14,10683168,686525217,64.4,64.9,63.5,63.7,-0.5,4989
5,109/10/13,6370553,407548490,64.3,64.4,63.7,64.2,0.1,3138
4,109/10/12,5473129,349906345,64.0,64.2,63.6,64.1,0.1,2638
3,109/10/08,2984391,190451024,63.7,64.0,63.4,64.0,0.6,1922
2,109/10/07,2586924,164254364,63.5,63.8,63.3,63.4,-0.4,1474
1,109/10/06,2865555,182643092,63.5,63.9,63.3,63.8,0.6,2260
0,109/10/05,3264167,207336045,63.9,64.1,63.2,63.2,-0.6,2110
21,109/09/30,10316368,656698663,63.0,63.9,62.9,63.8,0.9,3796
20,109/09/29,6159928,386094282,62.7,63.2,62.1,62.9,0.7,2799
19,109/09/28,4324149,268227050,61.6,62.4,61.6,62.2,0.9,2884
18,109/09/25,8666033,531419546,62.0,62.4,60.9,61.3,-0.2,4461
17,109/09/24,10946789,677870288,62.5,62.5,61.3,61.5,-1.5,5782
16,109/09/23,7166336,452263568,63.4,63.9,62.7,63.0,-0.2,3801
15,109/09/22,5070884,322436926,64.0,64.1,63.2,63.2,-1.0,2542
14,109/09/21,6105838,395587268,65.7,65.7,64.2,64.2,-1.4,3711
13,109/09/18,14284115,929094925,64.4,65.6,64.0,65.6,1.7,5176
12,109/09/17,5674807,364248414,64.2,64.4,63.9,63.9,-0.1,2879
11,109/09/16,4762114,305267615,64.4,64.4,63.9,64.0,0.1,2700
10,109/09/15,4843977,310100104,64.0,64.3,63.3,63.9,0.1,2712
9,109/09/14,6330751,402831096,63.0,63.9,62.8,63.8,1.0,2971
8,109/09/11,6355539,399063257,63.2,63.5,62.4,62.8,0.0,3842
7,109/09/10,6898062,434462983,63.3,63.3,62.6,62.8,-0.4,2923
6,109/09/09,5693069,356976144,62.6,63.2,62.3,63.2,0.1,2892
5,109/09/08,5945831,374013017,63.0,63.5,62.5,63.1,0.2,3556
4,109/09/07,5260398,331521720,63.5,63.5,62.8,62.9,-0.7,3047
3,109/09/04,6052475,382031545,63.0,63.7,62.4,63.6,-0.1,3380
2,109/09/03,5069724,323862900,63.8,64.5,63.5,63.7,0.0,2883
1,109/09/02,7574765,482060913,63.8,64.0,63.2,63.7,0.2,4215
0,109/09/01,8155029,516892625,63.1,63.7,62.9,63.5,1.0,3420
20,109/08/31,10802639,677782674,63.40,63.40,62.50,62.50,-0.40,3624
19,109/08/28,10057269,634040592,63.90,64.00,62.50,62.90,-1.00,4961
18,109/08/27,5665943,361164752,63.80,64.00,63.50,63.90,+0.30,2994
17,109/08/26,5434399,344514850,64.00,64.10,63.10,63.60,-0.20,3026
16,109/08/25,9047111,577832462,63.90,64.40,63.50,63.80,+0.50,4575
15,109/08/24,11439820,724396961,64.50,64.50,62.90,63.30,-1.10,6331
14,109/08/21,12268461,791328522,65.00,65.50,64.10,64.40,+0.40,6624
13,109/08/20,16764420,1079989080,66.70,66.80,63.10,64.00,-2.60,8543
12,109/08/19,13028073,876676523,68.40,69.10,66.30,66.60,-1.10,6711
11,109/08/18,16270424,1110153663,69.70,69.90,67.50,67.70,-1.40,8354
10,109/08/17,39583045,2732255205,67.70,70.40,67.50,69.10,+2.40,20918
9,109/08/14,54060160,3586482218,67.30,67.70,63.60,66.70,X0.00,23765
8,109/08/13,0,0,--,--,--,--,0.00,0
7,109/08/12,4094405,254479325,62.00,62.50,61.90,62.10,+0.10,2082
6,109/08/11,7039556,440360729,63.60,63.60,62.00,62.00,-1.60,3923
5,109/08/10,7486708,476796109,64.00,64.00,63.30,63.60,0.00,4348
4,109/08/07,5892101,374956411,64.20,64.30,63.20,63.60,-0.40,3050
3,109/08/06,9251648,591492272,63.80,64.30,63.60,64.00,+0.60,4390
2,109/08/05,12163960,778732139,64.40,64.50,63.40,63.40,-0.40,6175
1,109/08/04,15361858,975388303,62.40,64.20,62.10,63.80,+1.70,8480
0,109/08/03,8023590,498041979,62.00,62.30,61.70,62.10,+0.40,4672
22,109/07/31,12220429,753845130,61.5,62.0,61.4,61.7,0.4,4012
21,109/07/30,9215515,560119543,60.6,61.3,60.2,61.3,1.2,4038
20,109/07/29,7843338,474456198,61.0,61.2,60.0,60.1,-0.5,4081
