,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
13,109/10/23,350199,646031185,1900.0,1920.0,1810.0,1830.0,-60.0,375
12,109/10/22,288862,546913490,1900.0,1935.0,1870.0,1890.0,-5.0,298
11,109/10/21,568546,1074134210,1860.0,1905.0,1860.0,1895.0,60.0,536
10,109/10/20,347071,640046349,1825.0,1880.0,1820.0,1835.0,10.0,263
9,109/10/19,208990,383256900,1865.0,1865.0,1820.0,1825.0,-25.0,229
8,109/10/16,264185,491345950,1875.0,1900.0,1830.0,1850.0,-10.0,272
7,109/10/15,581303,1073109035,1900.0,1905.0,1860.0,1860.0,-20.0,247
6,109/10/14,765445,1461679925,1960.0,1995.0,1870.0,1880.0,-110.0,562
5,109/10/13,310844,620557220,2020.0,2025.0,1950.0,1990.0,0.0,312
4,109/10/12,352745,708801475,2040.0,2085.0,1975.0,1990.0,-50.0,347
3,109/10/08,388456,798722000,2005.0,2110.0,2005.0,2040.0,25.0,409
2,109/10/07,644017,1305973505,2015.0,2105.0,1975.0,2015.0,-45.0,634
1,109/10/06,740103,1503567180,2060.0,2060.0,1960.0,2060.0,185.0,713
0,109/10/05,455532,831347500,1750.0,1875.0,1745.0,1875.0,170.0,478
21,109/09/30,427238,737159360,1750.0,1775.0,1705.0,1705.0,-105.0,422
20,109/09/29,349688,624942760,1740.0,1815.0,1730.0,1810.0,85.0,328
19,109/09/28,163530,280458950,1715.0,1730.0,1695.0,1725.0,35.0,178
18,109/09/25,263648,448153640,1735.0,1750.0,1680.0,1690.0,-30.0,269
17,109/09/24,367804,622801800,1700.0,1730.0,1665.0,1720.0,5.0,374
16,109/09/23,161750,279018750,1715.0,1740.0,1715.0,1715.0,10.0,184
15,109/09/22,254916,442237620,1775.0,1775.0,1700.0,1705.0,-75.0,260
14,109/09/21,336961,586177140,1705.0,1780.0,1695.0,1780.0,65.0,328
13,109/09/18,1267944,2179600880,1730.0,1760.0,1700.0,1715.0,5.0,676
12,109/09/17,426379,751496880,1790.0,1840.0,1705.0,1710.0,-80.0,448
11,109/09/16,345126,617322430,1760.0,1820.0,1750.0,1790.0,40.0,366
10,109/09/15,286955,504366305,1740.0,1775.0,1740.0,1750.0,-15.0,205
9,109/09/14,193600,340318000,1745.0,1780.0,1740.0,1765.0,20.0,217
8,109/09/11,331238,576197940,1740.0,1770.0,1705.0,1745.0,35.0,330
7,109/09/10,284771,495350700,1735.0,1775.0,1690.0,1710.0,10.0,293
6,109/09/09,405359,688301450,1660.0,1730.0,1650.0,1700.0,-15.0,402
5,109/09/08,241097,415285385,1775.0,1775.0,1700.0,1715.0,-20.0,262
4,109/09/07,385486,670908210,1840.0,1840.0,1695.0,1735.0,-65.0,388
3,109/09/04,373080,670033000,1805.0,1830.0,1750.0,1800.0,-15.0,377
2,109/09/03,684353,1261008490,1930.0,1935.0,1815.0,1815.0,-95.0,430
1,109/09/02,683214,1319448740,1900.0,1980.0,1890.0,1910.0,70.0,659
0,109/09/01,478377,883296220,1860.0,1885.0,1805.0,1840.0,-25.0,405
20,109/08/31,1059486,2000277840,1935.0,1985.0,1775.0,1865.0,-40.0,780
19,109/08/28,604648,1148992188,1855.0,1930.0,1840.0,1905.0,30.0,376
18,109/08/27,502261,952214375,1910.0,1945.0,1875.0,1875.0,-25.0,492
17,109/08/26,540523,1034495855,1915.0,1960.0,1875.0,1900.0,-30.0,414
16,109/08/25,1075058,2066136070,1870.0,1955.0,1860.0,1930.0,60.0,1010
15,109/08/24,800454,1467937170,1755.0,1885.0,1725.0,1870.0,95.0,806
14,109/08/21,973201,1750538760,1805.0,1870.0,1740.0,1775.0,-15.0,978
13,109/08/20,1294285,2224590875,1630.0,1790.0,1630.0,1790.0,160.0,1255
12,109/08/19,1361441,2149273165,1490.0,1645.0,1470.0,1630.0,75.0,1297
11,109/08/18,847494,1346550020,1585.0,1650.0,1555.0,1555.0,-170.0,817
10,109/08/17,565473,956260860,1740.0,1740.0,1640.0,1725.0,-15.0,541
9,109/08/14,890722,1493856280,1675.0,1740.0,1625.0,1740.0,-15.0,873
8,109/08/13,430826,755301580,1805.0,1805.0,1725.0,1755.0,0.0,231
7,109/08/12,277301,487167820,1755.0,1775.0,1745.0,1755.0,5.0,283
6,109/08/11,225847,399836540,1780.0,1800.0,1750.0,1750.0,-35.0,227
5,109/08/10,181165,325387000,1835.0,1835.0,1775.0,1785.0,-20.0,193
4,109/08/07,243418,446909490,1845.0,1880.0,1805.0,1805.0,-15.0,260
3,109/08/06,272702,504073040,1880.0,1905.0,1810.0,1820.0,-30.0,298
2,109/08/05,899915,1678562750,1800.0,1905.0,1795.0,1850.0,70.0,890
1,109/08/04,291875,515940000,1795.0,1795.0,1745.0,1780.0,15.0,305
0,109/08/03,399405,700609825,1750.0,1795.0,1700.0,1765.0,10.0,417
22,109/07/31,369572,658130300,1850.0,1860.0,1755.0,1755.0,-15.00,367
21,109/07/30,356372,633428440,1795.0,1800.0,1745.0,1770.0,0.00,359
20,109/07/29,400662,693981810,1680.0,1775.0,1660.0,1770.0,+100.00,407
19,109/07/28,693239,1186559130,1760.0,1805.0,1655.0,1670.0,-85.00,679
18,109/07/27,639646,1124023730,1745.0,1820.0,1725.0,1755.0,+20.00,413
17,109/07/24,473895,825557825,1775.0,1780.0,1725.0,1735.0,-20.00,475
16,109/07/23,327044,569627820,1750.0,1770.0,1725.0,1755.0,+15.00,341
15,109/07/22,701534,1238989500,1830.0,1830.0,1725.0,1740.0,-10.00,566
14,109/07/21,521915,912587100,1750.0,1790.0,1710.0,1750.0,X0.00,524
13,109/07/20,580872,994597280,1730.0,1750.0,1640.0,1740.0,+5.00,574
12,109/07/17,410530,715721450,1765.0,1775.0,1720.0,1735.0,-15.00,346
11,109/07/16,420982,736423680,1785.0,1785.0,1715.0,1750.0,0.00,342
10,109/07/15,529995,938489325,1840.0,1850.0,1735.0,1750.0,-45.00,559
9,109/07/14,796986,1429219660,1860.0,1870.0,1760.0,1795.0,-80.00,791
8,109/07/13,337806,640614160,1915.0,1940.0,1870.0,1875.0,+5.00,361
7,109/07/10,594076,1137092420,1930.0,1950.0,1840.0,1870.0,-55.00,432
6,109/07/09,550550,1073890500,2000.0,2020.0,1920.0,1925.0,-80.00,564
5,109/07/08,418136,840861360,1980.0,2040.0,1975.0,2005.0,-10.00,418
4,109/07/07,421091,847867000,2035.0,2065.0,1980.0,2015.0,+30.00,401
3,109/07/06,521719,1030368000,1985.0,2000.0,1965.0,1985.0,0.00,449
2,109/07/03,518676,1040351720,2010.0,2045.0,1985.0,1985.0,+5.00,496
1,109/07/02,401859,789393705,1960.0,1990.0,1915.0,1980.0,+20.00,423
0,109/07/01,487142,954318320,1955.0,1990.0,1940.0,1960.0,+40.00,498
19,109/06/30,884575,1707490375,1920.0,1970.0,1910.0,1920.0,55.0,765
18,109/06/29,1178509,2210646049,1940.0,1965.0,1820.0,1865.0,-20.0,947
17,109/06/24,543972,1026302640,1885.0,1920.0,1865.0,1885.0,35.0,543
16,109/06/23,794352,1504051760,1980.0,1985.0,1850.0,1850.0,0.0,776
15,109/06/22,463604,857273740,1825.0,1880.0,1800.0,1850.0,35.0,466
14,109/06/19,1281429,2363647200,1785.0,1905.0,1775.0,1815.0,45.0,1131
13,109/06/18,871073,1556458310,1740.0,1850.0,1740.0,1770.0,85.0,844
12,109/06/17,558795,935952650,1670.0,1705.0,1630.0,1685.0,15.0,567
11,109/06/16,816268,1369068540,1640.0,1720.0,1630.0,1670.0,100.0,789
10,109/06/15,508943,826160510,1700.0,1700.0,1570.0,1570.0,-105.0,536
9,109/06/12,601574,988299970,1610.0,1680.0,1595.0,1675.0,70.0,572
8,109/06/11,725599,1191050380,1625.0,1685.0,1580.0,1605.0,-40.0,644
7,109/06/10,813983,1352161865,1650.0,1705.0,1635.0,1645.0,5.0,808
6,109/06/09,622418,1020910520,1625.0,1670.0,1600.0,1640.0,0.0,630
5,109/06/08,474621,769248600,1600.0,1645.0,1575.0,1640.0,70.0,493
4,109/06/05,711428,1119870247,1615.0,1615.0,1530.0,1570.0,-30.0,635
3,109/06/04,1195542,1903267342,1645.0,1665.0,1525.0,1600.0,-90.0,996
2,109/06/03,934209,1491841120,1560.0,1690.0,1520.0,1690.0,110.0,870
1,109/06/02,974377,1536980660,1575.0,1600.0,1550.0,1580.0,30.0,950
0,109/06/01,1074411,1703177940,1655.0,1655.0,1540.0,1550.0,-70.0,1033
19,109/05/29,7317730,11796144397,1545.0,1650.0,1505.0,1620.0,75.0,2006
18,109/05/28,1561897,2433634150,1520.0,1595.0,1515.0,1545.0,40.0,1394
17,109/05/27,1412202,2108925980,1475.0,1525.0,1455.0,1505.0,55.0,1149
16,109/05/26,561002,819702900,1475.0,1490.0,1435.0,1450.0,-25.0,576
15,109/05/25,942202,1354329870,1395.0,1475.0,1385.0,1475.0,105.0,916
14,109/05/22,939428,1346442080,1455.0,1495.0,1370.0,1370.0,-110.0,921
13,109/05/21,703069,1017275740,1480.0,1480.0,1420.0,1480.0,0.0,688
12,109/05/20,1231881,1802306855,1450.0,1485.0,1420.0,1480.0,-5.0,1092
11,109/05/19,1106316,1647029150,1495.0,1540.0,1450.0,1485.0,35.0,926
10,109/05/18,1356057,2000836964,1485.0,1520.0,1420.0,1450.0,-20.0,1249
9,109/05/15,2227423,3280050465,1410.0,1505.0,1400.0,1470.0,100.0,1629
8,109/05/14,1882392,2553413120,1305.0,1380.0,1305.0,1370.0,45.0,1520
7,109/05/13,1366553,1816694960,1315.0,1365.0,1295.0,1325.0,25.0,1219
6,109/05/12,743623,980048670,1330.0,1355.0,1280.0,1300.0,-65.0,689
5,109/05/11,744703,985827020,1305.0,1370.0,1260.0,1365.0,85.0,759
4,109/05/08,1001368,1260672360,1210.0,1290.0,1210.0,1280.0,80.0,963
3,109/05/07,524443,620761030,1175.0,1205.0,1150.0,1200.0,55.0,515
2,109/05/06,950636,1086754815,1170.0,1180.0,1110.0,1145.0,-25.0,863
1,109/05/05,448750,532078750,1230.0,1230.0,1165.0,1170.0,-45.0,470
0,109/05/04,471897,564113310,1170.0,1215.0,1170.0,1215.0,20.0,444
19,109/04/30,811601,970678195,1240.0,1245.0,1160.0,1195.0,-45.0,813
18,109/04/29,578022,714867280,1275.0,1280.0,1215.0,1240.0,-35.0,574
17,109/04/28,684631,854971370,1230.0,1285.0,1195.0,1275.0,65.0,676
16,109/04/27,612189,739636800,1240.0,1240.0,1180.0,1210.0,0.0,616
15,109/04/24,828413,1019040925,1215.0,1280.0,1195.0,1210.0,-15.0,810
14,109/04/23,699777,831705710,1185.0,1240.0,1140.0,1225.0,30.0,665
13,109/04/22,899848,1067603360,1200.0,1215.0,1155.0,1195.0,-35.0,632
12,109/04/21,574768,702883180,1240.0,1240.0,1195.0,1230.0,0.0,494
11,109/04/20,457983,553739260,1190.0,1230.0,1170.0,1230.0,30.0,445
10,109/04/17,734060,851926750,1185.0,1200.0,1120.0,1200.0,50.0,677
9,109/04/16,466161,530579320,1135.0,1150.0,1120.0,1150.0,0.0,306
8,109/04/15,828287,951749355,1155.0,1170.0,1115.0,1150.0,0.0,698
7,109/04/14,494201,561663135,1095.0,1165.0,1095.0,1150.0,80.0,450
6,109/04/13,236518,254423180,1085.0,1090.0,1050.0,1070.0,-5.0,234
5,109/04/10,200504,216349190,1150.0,1150.0,1050.0,1075.0,-65.0,199
4,109/04/09,338092,383302580,1130.0,1150.0,1110.0,1140.0,15.0,345
3,109/04/08,352513,399078650,1150.0,1155.0,1100.0,1125.0,-5.0,306
2,109/04/07,577164,647450400,1075.0,1165.0,1075.0,1130.0,70.0,499
1,109/04/06,403967,426179690,1050.0,1065.0,1040.0,1060.0,25.0,328
0,109/04/01,246100,251323000,1000.0,1050.0,1000.0,1035.0,45.0,202
21,109/03/31,353162,350867028,1015.0,1015.0,985.0,990.0,1.0,220
20,109/03/30,142047,140456530,1000.0,1000.0,980.0,989.0,-16.0,145
19,109/03/27,1001776,998268224,1015.0,1020.0,968.0,1005.0,11.0,966
18,109/03/26,820364,796798280,1005.0,1010.0,953.0,994.0,6.0,806
17,109/03/25,1282359,1260456180,999.0,1010.0,958.0,988.0,57.0,1252
16,109/03/24,775613,716480703,917.0,931.0,900.0,931.0,84.0,651
15,109/03/23,1045804,864789988,800.0,847.0,773.0,847.0,77.0,780
14,109/03/20,362867,279407590,770.0,770.0,770.0,770.0,70.0,163
13,109/03/19,3261110,2294609770,717.0,745.0,666.0,700.0,-12.0,3031
12,109/03/18,1669948,1280011872,803.0,804.0,712.0,712.0,-66.0,1624
11,109/03/17,1643644,1314339032,801.0,850.0,778.0,778.0,-86.0,1534
10,109/03/16,1266719,1155574216,938.0,984.0,864.0,864.0,-96.0,1245
9,109/03/13,927625,878765000,961.0,974.0,941.0,960.0,-85.0,836
8,109/03/12,1204394,1235696820,1060.0,1060.0,995.0,1045.0,-35.0,1144
7,109/03/11,1207544,1323197080,1085.0,1125.0,1055.0,1080.0,30.0,1090
6,109/03/10,639163,655340335,1015.0,1050.0,1000.0,1050.0,40.0,623
5,109/03/09,775482,808804230,1055.0,1090.0,1010.0,1010.0,-85.0,765
4,109/03/06,1039121,1155896890,1140.0,1160.0,1060.0,1095.0,10.0,1018
3,109/03/05,902150,990407000,1070.0,1130.0,1065.0,1085.0,40.0,857
2,109/03/04,371091,390055095,1065.0,1075.0,1030.0,1045.0,-15.0,363
1,109/03/03,634657,682529850,1100.0,1100.0,1045.0,1060.0,-10.0,586
0,109/03/02,909623,962426265,990.0,1115.0,988.0,1070.0,55.0,874
18,109/02/27,581297,600522940,1060.0,1070.0,1005.0,1015.0,-30.0,539
17,109/02/26,611156,642608400,1055.0,1070.0,1035.0,1045.0,-30.0,316
16,109/02/25,534706,563901890,1030.0,1075.0,1025.0,1075.0,45.0,522
15,109/02/24,687138,717856280,1060.0,1070.0,1020.0,1030.0,-70.0,659
14,109/02/21,810288,907237560,1110.0,1155.0,1085.0,1100.0,0.0,777
13,109/02/20,582867,644021065,1110.0,1135.0,1085.0,1100.0,0.0,581
12,109/02/19,823866,885793940,1025.0,1110.0,1025.0,1100.0,90.0,833
11,109/02/18,567502,581249530,1030.0,1050.0,1010.0,1010.0,-20.0,562
10,109/02/17,986845,1039480350,1115.0,1120.0,1020.0,1030.0,-75.0,976
9,109/02/14,696183,777638130,1110.0,1140.0,1085.0,1105.0,15.0,553
8,109/02/13,802102,877915160,1095.0,1125.0,1075.0,1090.0,-10.0,614
7,109/02/12,792366,862568940,1075.0,1110.0,1060.0,1100.0,45.0,750
6,109/02/11,963368,1017061920,1090.0,1100.0,1020.0,1055.0,-25.0,952
5,109/02/10,545513,593681605,1075.0,1125.0,1060.0,1080.0,-20.0,550
4,109/02/07,471535,523468500,1140.0,1140.0,1090.0,1100.0,-50.0,470
3,109/02/06,801796,952377440,1205.0,1215.0,1150.0,1150.0,-35.0,561
2,109/02/05,774651,921124925,1225.0,1225.0,1155.0,1185.0,-55.0,766
1,109/02/04,1176510,1430462400,1170.0,1250.0,1165.0,1240.0,90.0,1115
0,109/02/03,772176,851125875,1080.0,1160.0,1025.0,1150.0,45.0,657
14,109/01/31,666731,738617945,1135.0,1135.0,1095.0,1105.0,20.0,609
13,109/01/30,1069440,1162810800,1060.0,1130.0,1050.0,1085.0,-20.0,1019
12,109/01/20,525344,588808400,1090.0,1150.0,1090.0,1105.0,15.0,501
11,109/01/17,555798,624617900,1155.0,1170.0,1085.0,1090.0,-45.0,559
10,109/01/16,883354,1016198250,1140.0,1180.0,1130.0,1135.0,15.0,846
9,109/01/15,757353,843231260,1130.0,1135.0,1085.0,1120.0,-10.0,607
8,109/01/14,1104499,1246111375,1125.0,1170.0,1090.0,1130.0,-30.0,1071
7,109/01/13,1261454,1420727100,1135.0,1180.0,1080.0,1160.0,80.0,1205
6,109/01/10,1044764,1092223120,994.0,1080.0,990.0,1080.0,96.0,907
5,109/01/09,698794,700125532,997.0,1025.0,984.0,984.0,26.0,628
4,109/01/08,417374,400057292,947.0,979.0,939.0,958.0,3.0,416
3,109/01/07,823830,790789500,981.0,987.0,937.0,955.0,-15.0,809
2,109/01/06,933212,900197990,975.0,979.0,954.0,970.0,-11.0,847
1,109/01/03,671436,666757280,1025.0,1025.0,975.0,981.0,-44.0,647
0,109/01/02,905999,908216985,965.0,1030.0,956.0,1025.0,75.0,889
21,108/12/31,414173,395016388,958.0,965.0,944.0,950.0,1.0,400
20,108/12/30,135166,127868534,948.0,949.0,941.0,949.0,13.0,141
19,108/12/27,270514,255270646,943.0,953.0,934.0,936.0,1.0,272
18,108/12/26,312645,294189720,944.0,954.0,935.0,935.0,0.0,310
17,108/12/25,231110,215724960,932.0,941.0,926.0,935.0,9.0,236
16,108/12/24,299458,280331734,937.0,943.0,926.0,926.0,-7.0,234
15,108/12/23,296217,277750678,942.0,946.0,933.0,933.0,1.0,294
14,108/12/20,461463,431729978,950.0,950.0,929.0,932.0,-16.0,374
13,108/12/19,386632,368182976,960.0,965.0,942.0,948.0,-4.0,396
12,108/12/18,409054,394550408,991.0,991.0,951.0,952.0,-33.0,428
11,108/12/17,646824,641378640,1000.0,1010.0,981.0,985.0,-8.0,633
10,108/12/16,733872,729038280,1005.0,1005.0,976.0,993.0,-2.0,384
9,108/12/13,993839,1000250771,989.0,1035.0,989.0,995.0,-5.0,909
8,108/12/12,1422370,1418744501,980.0,1020.0,978.0,1000.0,49.0,1252
7,108/12/11,1097643,1034816278,930.0,953.0,926.0,951.0,47.0,1091
6,108/12/10,272230,247615840,918.0,926.0,902.0,904.0,-13.0,274
5,108/12/09,417531,386690803,936.0,940.0,911.0,917.0,-3.0,414
4,108/12/06,1032203,965232760,920.0,962.0,914.0,920.0,12.0,1001
3,108/12/05,533795,489185885,925.0,933.0,905.0,908.0,-7.0,477
2,108/12/04,364762,330353420,892.0,915.0,883.0,915.0,22.0,371
1,108/12/03,450115,401006925,900.0,900.0,885.0,893.0,-10.0,445
0,108/12/02,442060,394820240,905.0,908.0,877.0,903.0,15.0,442
20,108/11/29,321180,287635100,905.0,913.0,888.0,888.0,-14.0,318
19,108/11/28,444442,403400474,918.0,925.0,895.0,902.0,-7.0,397
18,108/11/27,544184,495488256,907.0,916.0,900.0,909.0,9.0,539
17,108/11/26,894373,801990200,869.0,912.0,869.0,900.0,39.0,869
16,108/11/25,1050861,917023821,891.0,897.0,861.0,861.0,-32.0,724
15,108/11/22,445047,398752065,894.0,904.0,891.0,893.0,-1.0,423
14,108/11/21,795060,705183640,901.0,902.0,877.0,894.0,-11.0,762
13,108/11/20,806857,730125300,912.0,916.0,892.0,905.0,0.0,784
12,108/11/19,1690292,1549252720,930.0,943.0,902.0,905.0,-20.0,1091
11,108/11/18,1221931,1151648244,985.0,985.0,919.0,925.0,-45.0,1175
10,108/11/15,915010,903536700,1000.0,1005.0,970.0,970.0,-45.0,904
9,108/11/14,1155411,1143782165,970.0,1015.0,969.0,1015.0,51.0,1108
8,108/11/13,1449198,1404066466,969.0,990.0,958.0,964.0,3.0,1177
7,108/11/12,1165706,1097643230,896.0,961.0,896.0,961.0,45.0,1099
6,108/11/11,1136472,1032069936,879.0,923.0,879.0,916.0,34.0,1090
5,108/11/08,1120627,977589506,862.0,894.0,852.0,882.0,20.0,743
4,108/11/07,914831,791995998,880.0,885.0,847.0,862.0,-23.0,665
3,108/11/06,516587,452304560,870.0,885.0,863.0,885.0,11.0,513
2,108/11/05,858528,742983832,833.0,877.0,833.0,874.0,43.0,778
1,108/11/04,340144,285471200,850.0,854.0,831.0,831.0,-13.0,331
0,108/11/01,615852,525186904,845.0,877.0,837.0,844.0,-14.0,606
20,108/10/31,811608,686326664,825.0,861.0,825.0,858.0,40.0,777
19,108/10/30,609941,504539879,854.0,854.0,816.0,818.0,-28.0,588
18,108/10/29,679173,579115012,860.0,875.0,835.0,846.0,-14.0,685
17,108/10/28,514739,437832845,838.0,860.0,826.0,860.0,30.0,531
16,108/10/25,1060427,901830275,849.0,878.0,829.0,830.0,-5.0,1002
15,108/10/24,1149673,932229500,778.0,835.0,777.0,835.0,63.0,1085
14,108/10/23,809008,627437216,776.0,787.0,766.0,772.0,5.0,751
13,108/10/22,622302,479284244,780.0,784.0,763.0,767.0,-6.0,549
12,108/10/21,550124,424879720,785.0,792.0,763.0,773.0,-17.0,553
11,108/10/18,319315,254560850,803.0,807.0,790.0,790.0,-10.0,326
10,108/10/17,652617,527945600,835.0,837.0,798.0,800.0,-30.0,630
9,108/10/16,609646,504611950,825.0,840.0,815.0,830.0,13.0,557
8,108/10/15,534743,439522316,813.0,832.0,810.0,817.0,1.0,532
7,108/10/14,941134,768635674,801.0,834.0,794.0,816.0,31.0,888
6,108/10/09,741262,574688670,760.0,788.0,760.0,785.0,30.0,742
5,108/10/08,598905,463516610,770.0,791.0,755.0,755.0,-11.0,591
4,108/10/07,583962,450843082,781.0,782.0,762.0,766.0,-14.0,567
3,108/10/04,840096,664590072,800.0,804.0,780.0,780.0,-20.0,786
2,108/10/03,593110,467937000,774.0,804.0,766.0,800.0,24.0,591
1,108/10/02,502896,388443920,769.0,785.0,762.0,776.0,6.0,498
0,108/10/01,887377,689484536,790.0,792.0,765.0,770.0,1.0,812
18,108/09/27,735670,564152220,769.0,782.0,757.0,769.0,7.0,727
17,108/09/26,550387,426298894,774.0,796.0,761.0,762.0,-8.0,565
16,108/09/25,638197,494659069,790.0,796.0,766.0,770.0,-21.0,620
15,108/09/24,610287,484005156,806.0,810.0,780.0,791.0,-15.0,604
14,108/09/23,990176,800734976,780.0,827.0,777.0,806.0,27.0,933
13,108/09/20,1330540,1029366420,778.0,784.0,759.0,779.0,8.0,1281
12,108/09/19,1945533,1472416278,735.0,772.0,732.0,771.0,69.0,1748
11,108/09/18,501225,349689500,691.0,706.0,685.0,702.0,14.0,478
10,108/09/17,418907,286424388,688.0,694.0,676.0,688.0,-3.0,403
9,108/09/16,269433,186945801,710.0,710.0,688.0,691.0,-17.0,264
8,108/09/12,712427,507729608,717.0,728.0,698.0,708.0,13.0,692
7,108/09/11,504500,351488500,686.0,707.0,680.0,695.0,22.0,485
6,108/09/10,110015,74512305,680.0,683.0,673.0,673.0,-3.0,109
5,108/09/09,216245,148212600,692.0,698.0,676.0,676.0,-9.0,214
4,108/09/06,487103,338441409,683.0,703.0,683.0,685.0,0.0,477
3,108/09/05,500700,345260300,705.0,707.0,680.0,685.0,-11.0,482
2,108/09/04,293310,204115520,700.0,701.0,692.0,696.0,-3.0,288
1,108/09/03,423726,296207200,707.0,716.0,692.0,699.0,-6.0,417
0,108/09/02,715035,502421535,699.0,716.0,681.0,705.0,7.0,663
20,108/08/30,692302,476298588,674.0,703.0,669.0,698.0,46.0,670
19,108/08/29,531284,354395872,674.0,687.0,652.0,652.0,-9.0,524
18,108/08/28,615154,409730564,691.0,692.0,648.0,661.0,-27.0,609
17,108/08/27,607459,419489956,690.0,703.0,676.0,688.0,14.0,570
16,108/08/26,337149,226350830,673.0,688.0,657.0,674.0,-14.0,335
15,108/08/23,501002,349817386,704.0,713.0,680.0,688.0,-4.0,484
14,108/08/22,934027,658881657,708.0,731.0,684.0,692.0,-8.0,906
13,108/08/21,2137334,1526572800,676.0,744.0,674.0,700.0,22.0,2023
12,108/08/20,784279,529365266,653.0,684.0,653.0,678.0,30.0,752
11,108/08/19,239043,155460821,660.0,662.0,646.0,648.0,-1.0,237
10,108/08/16,428219,280807131,651.0,663.0,649.0,649.0,3.0,417
9,108/08/15,442043,284609864,641.0,652.0,635.0,646.0,-6.0,429
8,108/08/14,1836683,1244734316,670.0,706.0,646.0,652.0,10.0,1562
7,108/08/13,516372,333253836,645.0,654.0,638.0,642.0,1.0,361
6,108/08/12,604386,386229198,649.0,654.0,628.0,641.0,-18.0,592
5,108/08/08,453085,294880015,633.0,663.0,633.0,659.0,14.0,461
4,108/08/07,1208302,791608488,614.0,675.0,614.0,645.0,31.0,1077
3,108/08/06,622314,374032854,578.0,623.0,567.0,614.0,20.0,598
2,108/08/05,523090,315226730,633.0,634.0,590.0,594.0,-39.0,511
1,108/08/02,738014,473620848,636.0,654.0,628.0,633.0,-9.0,713
0,108/08/01,640663,410874331,630.0,651.0,623.0,642.0,7.0,618
22,108/07/31,1392408,883173040,606.0,658.0,600.0,635.0,+35.00,1302
21,108/07/30,512379,309443706,599.0,615.0,593.0,600.0,+1.00,471
20,108/07/29,389107,234166628,619.0,619.0,594.0,599.0,-16.00,373
19,108/07/26,200152,125129784,624.0,632.0,615.0,615.0,-15.00,201
18,108/07/25,313906,197580156,622.0,638.0,614.0,630.0,+8.00,310
17,108/07/24,445134,279353482,625.0,634.0,620.0,622.0,-2.00,430
16,108/07/23,281899,177106623,630.0,636.0,622.0,624.0,+2.00,287
15,108/07/22,256501,160378628,636.0,636.0,618.0,622.0,-10.00,259
14,108/07/19,361026,230963798,637.0,646.0,632.0,632.0,+2.00,333
13,108/07/18,273298,173214548,650.0,652.0,628.0,630.0,-17.00,247
12,108/07/17,167200,107978600,658.0,658.0,632.0,647.0,+5.00,120
11,108/07/16,261491,169107168,646.0,655.0,637.0,642.0,X0.00,257
10,108/07/15,393382,258130300,639.0,668.0,639.0,650.0,+16.00,395
9,108/07/12,468292,300679960,635.0,654.0,630.0,634.0,+5.00,470
8,108/07/11,363327,231566356,618.0,648.0,618.0,629.0,+13.00,362
7,108/07/10,468407,293356898,641.0,641.0,616.0,616.0,-25.00,381
6,108/07/09,302593,194117148,636.0,648.0,631.0,641.0,+11.00,305
5,108/07/08,480630,302813530,628.0,639.0,620.0,630.0,-8.00,472
4,108/07/05,416369,261132946,617.0,638.0,616.0,638.0,+24.00,425
3,108/07/04,548630,337988380,601.0,635.0,598.0,614.0,+13.00,495
2,108/07/03,353626,212119508,597.0,605.0,593.0,601.0,+6.00,192
1,108/07/02,454860,272128110,594.0,610.0,586.0,595.0,+1.00,322
0,108/07/01,558237,331848778,604.0,604.0,587.0,594.0,-14.00,555
18,108/06/28,849876,519654908,606.0,630.0,600.0,608.0,-1.0,568
17,108/06/27,910891,545995335,584.0,614.0,579.0,609.0,29.0,639
16,108/06/26,674601,389455717,589.0,592.0,568.0,580.0,-14.0,588
15,108/06/25,970149,559057910,569.0,595.0,550.0,594.0,32.0,943
14,108/06/24,1798981,987097322,517.0,562.0,517.0,562.0,51.0,1404
13,108/06/21,257881,131417191,506.0,515.0,501.0,511.0,4.0,235
12,108/06/20,499472,254043888,503.0,519.0,503.0,507.0,15.0,466
11,108/06/19,300175,145619750,479.0,493.5,472.5,492.0,25.0,300
10,108/06/18,134154,63200457,470.0,479.0,466.0,467.0,-1.0,135
9,108/06/17,264219,125201649,475.0,485.0,464.0,468.0,0.0,259
8,108/06/14,328140,156832410,480.0,492.0,467.5,468.0,-12.0,273
7,108/06/13,567781,271794537,466.0,494.0,466.0,480.0,14.0,465
6,108/06/12,423378,197510228,469.0,476.0,458.0,466.0,3.0,269
5,108/06/11,780073,368700580,453.0,483.0,453.0,463.0,23.5,678
4,108/06/10,500713,218892007,450.0,451.0,421.5,439.5,-11.5,493
3,108/06/06,258500,115489000,443.0,453.0,443.0,451.0,8.0,257
2,108/06/05,442021,198527908,451.5,454.0,443.0,443.0,-1.5,404
1,108/06/04,365100,161998850,449.0,450.5,437.0,444.5,0.5,357
0,108/06/03,171160,76482180,445.0,453.5,437.0,444.0,-4.0,165
21,108/05/31,269482,121972490,450.0,457.5,448.0,448.0,4.0,266
20,108/05/30,203195,91453860,452.0,456.5,444.0,444.0,-4.0,201
19,108/05/29,262788,117594660,454.0,455.0,444.0,448.0,-12.0,269
18,108/05/28,245040,112026080,466.0,466.0,450.5,460.0,-6.0,182
17,108/05/27,194000,90966500,468.0,475.0,464.0,466.0,-2.0,191
