,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
16,109/07/23,29921900,870410376,29.05,29.15,29.05,29.1,-0.10,6021
15,109/07/22,40569261,1181570319,29.25,29.3,29.0,29.2,-0.05,13044
14,109/07/21,30084054,879959670,29.25,29.35,29.2,29.25,0.00,8091
13,109/07/20,28636706,836293609,29.15,29.3,29.1,29.25,+0.10,8501
12,109/07/17,27910004,813395915,29.0,29.3,28.95,29.15,+0.20,8606
11,109/07/16,27039372,782611488,28.95,29.0,28.85,28.95,+0.10,7044
10,109/07/15,24956311,720522244,28.85,29.0,28.8,28.85,+0.05,7281
9,109/07/14,24598785,710241202,29.0,29.0,28.8,28.8,0.00,7328
8,109/07/13,37391745,1072889289,28.5,28.85,28.45,28.8,+0.50,9487
7,109/07/10,27744116,782080640,28.25,28.35,28.0,28.3,0.00,7506
6,109/07/09,21497839,611201964,28.5,28.6,28.3,28.3,-0.15,6328
5,109/07/08,24087413,683952705,28.3,28.5,28.3,28.45,+0.15,6483
4,109/07/07,36664217,1037002365,28.5,28.5,28.1,28.3,-0.10,6574
3,109/07/06,33484044,947784715,28.1,28.4,28.1,28.4,+0.30,9176
2,109/07/03,22627166,635325373,28.05,28.15,28.0,28.1,+0.05,5683
1,109/07/02,17942671,502972588,28.05,28.1,27.9,28.05,+0.05,4120
0,109/07/01,12705874,355217141,27.8,28.0,27.8,28.0,+0.20,4206
19,109/06/30,24715598,686894597,27.8,27.85,27.7,27.8,0.0,5112
18,109/06/29,23808736,660775521,27.8,27.85,27.65,27.8,-0.15,7582
17,109/06/24,17041266,476584298,27.95,28.05,27.85,27.95,0.0,4194
16,109/06/23,18814604,524622862,27.8,28.0,27.7,27.95,0.15,4290
15,109/06/22,17545954,487494104,27.8,27.85,27.7,27.8,0.0,5648
14,109/06/19,30544725,850752200,28.0,28.0,27.8,27.8,-0.2,6550
13,109/06/18,14400751,402674819,28.05,28.05,27.85,28.0,-0.05,4242
12,109/06/17,25570893,715754929,28.05,28.15,27.9,28.05,0.0,7839
11,109/06/16,30792448,863581574,27.75,28.2,27.75,28.05,0.55,8161
10,109/06/15,33152663,916205702,27.65,27.8,27.5,27.5,-0.15,10582
9,109/06/12,64836348,1788051791,27.4,27.85,27.2,27.65,-0.35,18421
8,109/06/11,43514666,1228504058,28.35,28.45,28.0,28.0,-0.35,12129
7,109/06/10,29357058,829454266,28.2,28.35,28.1,28.35,0.15,8398
6,109/06/09,30368851,853382225,28.1,28.2,27.95,28.2,0.1,8206
5,109/06/08,28562469,801783656,28.1,28.15,28.0,28.1,0.1,8340
4,109/06/05,28764052,805644574,28.0,28.1,27.9,28.0,-0.1,7142
3,109/06/04,43864792,1230540801,28.3,28.35,27.8,28.1,-0.1,12393
2,109/06/03,44228036,1241501594,27.8,28.35,27.8,28.2,0.65,14203
1,109/06/02,44496412,1217094050,27.05,27.6,27.0,27.55,0.5,12461
0,109/06/01,25701804,694796807,26.8,27.15,26.75,27.05,0.4,7007
19,109/05/29,87095790,2324282054,26.8,27.0,26.65,26.65,-0.15,9041
18,109/05/28,40422461,1085341315,26.95,27.0,26.75,26.8,-0.15,12901
17,109/05/27,23580838,635138806,26.9,27.0,26.9,26.95,0.05,7359
16,109/05/26,27176172,733277594,27.0,27.1,26.9,26.9,0.05,6991
15,109/05/25,18132963,484582901,26.75,26.85,26.55,26.85,0.1,6575
14,109/05/22,42037216,1127582504,26.95,27.0,26.75,26.75,-0.25,14129
13,109/05/21,23557581,636437448,27.05,27.1,26.9,27.0,0.0,6400
12,109/05/20,23220111,627365197,27.1,27.15,26.9,27.0,0.1,6807
11,109/05/19,66144695,1749060590,27.1,27.15,26.9,26.9,0.1,6283
10,109/05/18,42286752,1126188054,26.95,27.0,26.75,26.8,-0.15,7333
9,109/05/15,18584346,500765073,27.0,27.1,26.8,26.95,0.05,5645
8,109/05/14,22264653,599839512,27.05,27.05,26.8,26.9,-0.25,8264
7,109/05/13,17841994,482467048,26.8,27.15,26.75,27.15,0.3,6191
6,109/05/12,25969857,698921131,26.95,27.0,26.85,26.85,-0.2,8789
5,109/05/11,30746530,832782982,27.05,27.15,27.0,27.05,0.2,7911
4,109/05/08,23129960,621474089,26.85,27.0,26.8,26.85,0.05,6242
3,109/05/07,20174235,541892536,26.85,27.0,26.7,26.8,-0.05,5559
2,109/05/06,21081052,564306510,26.8,26.9,26.55,26.85,0.0,6958
1,109/05/05,18691633,503091641,26.95,27.15,26.7,26.85,0.05,6007
0,109/05/04,35159046,942386349,26.55,27.0,26.5,26.8,-0.5,12074
19,109/04/30,47957805,1305429139,27.0,27.4,26.95,27.3,0.55,12696
18,109/04/29,35456549,948217764,26.5,26.85,26.45,26.75,0.35,10683
17,109/04/28,22347065,588999608,26.4,26.5,26.2,26.4,0.2,6446
16,109/04/27,26669558,695824471,26.1,26.25,25.85,26.2,0.5,7616
15,109/04/24,17969103,460839962,25.5,25.75,25.5,25.7,0.2,4499
14,109/04/23,30801954,787440096,25.55,25.85,25.3,25.5,0.15,8998
13,109/04/22,35828341,905784130,25.0,25.5,25.0,25.35,-0.25,11005
12,109/04/21,51474385,1323356533,26.0,26.1,25.5,25.6,-0.6,19247
11,109/04/20,27835416,726932595,26.3,26.3,25.95,26.2,-0.1,10217
10,109/04/17,43547033,1155914727,26.65,26.85,26.25,26.3,-0.1,14074
9,109/04/16,37902749,999362086,26.4,26.5,26.15,26.4,-0.25,10900
8,109/04/15,47372365,1257706537,26.35,26.65,26.3,26.65,0.6,15202
7,109/04/14,51905569,1347739986,25.5,26.3,25.4,26.05,0.55,12977
6,109/04/13,35649983,911007179,25.8,25.85,25.3,25.5,-0.35,12964
5,109/04/10,34566147,891223222,25.55,25.9,25.5,25.85,0.35,10898
4,109/04/09,48668184,1237030145,25.05,25.75,25.05,25.5,0.5,16168
3,109/04/08,42482098,1054138488,24.5,25.0,24.4,25.0,0.4,12319
2,109/04/07,43578430,1067925995,24.5,24.6,24.4,24.6,0.35,11551
1,109/04/06,55701661,1343977093,24.35,24.45,23.7,24.25,0.0,14328
0,109/04/01,33155076,804962186,24.3,24.45,24.1,24.25,0.0,9761
21,109/03/31,41170026,1001959574,24.5,24.65,24.1,24.25,0.15,10371
20,109/03/30,48182595,1150469595,23.4,24.35,23.3,24.1,-0.1,12922
19,109/03/27,69082195,1689533893,24.9,24.9,24.1,24.2,0.1,19400
18,109/03/26,66348754,1591493711,24.45,24.55,23.35,24.1,-0.1,19768
17,109/03/25,121669935,2940737807,23.8,24.6,23.8,24.2,1.65,34369
16,109/03/24,83262628,1890479853,22.15,23.1,22.15,22.55,1.35,25332
15,109/03/23,68163781,1439983318,20.45,21.8,20.25,21.2,-0.8,22718
14,109/03/20,187037322,3998942584,20.4,22.0,20.4,22.0,2.0,53212
13,109/03/19,220178259,4439050380,20.7,20.75,20.0,20.0,-2.2,67597
12,109/03/18,162751115,3693666592,22.8,23.25,22.2,22.2,-1.35,50725
11,109/03/17,163608415,3901563242,23.9,24.4,23.55,23.55,-1.65,47045
10,109/03/16,88087851,2258031391,26.05,26.2,25.2,25.2,-1.3,31879
9,109/03/13,129436727,3313607911,25.25,26.7,25.0,26.5,-0.55,42787
8,109/03/12,130071277,3538337310,27.85,27.9,26.75,27.05,-0.75,44644
7,109/03/11,43045511,1203747704,28.05,28.15,27.8,27.8,-0.2,15647
6,109/03/10,60002467,1666578928,27.45,28.3,27.45,28.0,-0.15,19456
5,109/03/09,75592926,2141854294,28.5,28.6,28.05,28.15,-0.95,31087
4,109/03/06,26293669,765100152,29.3,29.35,29.0,29.1,-0.4,8821
3,109/03/05,30147406,883312248,29.1,29.5,29.1,29.5,0.5,8412
2,109/03/04,22019064,634237491,28.75,29.0,28.6,29.0,0.2,6439
1,109/03/03,21741837,629139655,29.1,29.25,28.8,28.8,0.15,7620
0,109/03/02,53866787,1543536982,28.5,28.9,28.5,28.65,-0.4,16708
18,109/02/27,45665511,1329138794,29.35,29.45,28.9,29.05,-0.25,14904
17,109/02/26,32517923,953751764,29.25,29.45,29.2,29.3,-0.25,10334
16,109/02/25,26708840,783741791,29.05,29.7,29.0,29.55,0.05,9905
15,109/02/24,26643845,788175196,29.65,29.75,29.5,29.5,-0.35,11191
14,109/02/21,16715355,500367000,30.0,30.1,29.85,29.85,-0.15,7099
13,109/02/20,33113487,996924317,30.0,30.3,30.0,30.0,0.15,12543
12,109/02/19,40493967,1199718217,29.2,29.9,29.15,29.85,0.75,12796
11,109/02/18,15107047,438462216,28.95,29.1,28.9,29.1,0.1,4758
10,109/02/17,14614940,422156537,28.9,29.0,28.75,29.0,0.1,6016
9,109/02/14,17590974,509074105,29.0,29.05,28.85,28.9,-0.1,5710
8,109/02/13,21406414,620654815,28.9,29.1,28.9,29.0,0.25,7103
7,109/02/12,12898189,371408134,28.75,28.85,28.7,28.75,0.0,4479
6,109/02/11,12178386,350115099,28.8,28.9,28.65,28.75,0.05,4993
5,109/02/10,22290159,637038091,28.5,28.7,28.35,28.7,0.0,6229
4,109/02/07,23713706,682018223,28.95,29.0,28.55,28.7,-0.4,9441
3,109/02/06,24239963,704165071,29.0,29.15,28.95,29.1,0.25,6907
2,109/02/05,29175089,840434539,28.9,28.95,28.5,28.85,0.2,10147
1,109/02/04,28525918,813574010,28.35,28.65,28.25,28.65,0.6,8416
0,109/02/03,47814606,1323182155,27.5,28.1,27.2,28.05,-0.05,16814
14,109/01/31,50262113,1422243399,28.05,28.6,28.05,28.1,0.0,16224
13,109/01/30,101984608,2885792605,28.2,28.7,28.1,28.1,-1.2,37750
12,109/01/20,25263867,738683277,29.05,29.35,29.05,29.3,0.3,8644
11,109/01/17,22943585,662234265,28.9,29.0,28.75,29.0,0.15,5493
10,109/01/16,15537434,446851223,28.7,28.85,28.6,28.85,0.25,4911
9,109/01/15,20079794,574597744,28.75,28.8,28.5,28.6,-0.05,6275
8,109/01/14,32317361,928367642,28.55,28.95,28.5,28.65,0.1,8824
7,109/01/13,27047550,768070705,28.2,28.55,28.15,28.55,0.45,9122
6,109/01/10,26086772,732848163,28.0,28.2,27.95,28.1,0.2,7079
5,109/01/09,12677291,353493123,27.75,27.95,27.75,27.9,0.2,3663
4,109/01/08,14378398,398707779,27.8,27.85,27.65,27.7,-0.1,4529
3,109/01/07,12085430,335211430,27.8,27.85,27.65,27.8,0.0,4629
2,109/01/06,11942169,332243052,27.9,27.9,27.8,27.8,-0.2,4664
1,109/01/03,12500288,349108164,27.95,28.0,27.85,28.0,0.05,5328
0,109/01/02,10281275,286689201,27.95,27.95,27.8,27.95,0.05,3851
21,108/12/31,8970821,250497384,27.95,28.0,27.9,27.9,-0.1,3694
20,108/12/30,12021884,336093752,27.95,28.0,27.9,28.0,0.05,3980
19,108/12/27,6804965,190015167,27.9,27.95,27.85,27.95,0.1,2679
18,108/12/26,5674947,158167487,27.95,27.95,27.85,27.85,-0.05,2146
17,108/12/25,4871634,136016234,27.95,27.95,27.85,27.9,0.0,2417
16,108/12/24,9366964,261381209,27.9,27.95,27.85,27.9,0.0,2931
15,108/12/23,12738204,354253897,27.75,27.9,27.7,27.9,0.15,4117
14,108/12/20,23366893,648414860,27.75,27.85,27.65,27.75,0.0,4310
13,108/12/19,13901233,385593242,27.85,27.85,27.65,27.75,-0.1,4279
12,108/12/18,17795771,494152199,27.75,27.85,27.65,27.85,0.1,5205
11,108/12/17,16161655,446996575,27.65,27.75,27.55,27.75,0.15,4820
10,108/12/16,14884685,411420476,27.65,27.75,27.55,27.6,0.05,4578
9,108/12/13,19027915,523373425,27.5,27.55,27.4,27.55,0.15,6327
8,108/12/12,15457765,423957204,27.35,27.5,27.35,27.4,0.1,4922
7,108/12/11,8663215,236278820,27.25,27.3,27.2,27.3,0.0,2712
6,108/12/10,8577764,233716908,27.2,27.3,27.15,27.3,0.05,2790
5,108/12/09,9240984,251395662,27.25,27.25,27.15,27.25,0.1,3181
4,108/12/06,7906552,214973929,27.3,27.3,27.15,27.15,0.0,2460
3,108/12/05,13602965,371052204,27.3,27.45,27.15,27.15,-0.1,4508
2,108/12/04,15571033,423284917,27.25,27.3,27.1,27.25,-0.1,5357
1,108/12/03,13523535,369404026,27.25,27.4,27.2,27.35,0.1,5469
0,108/12/02,15593187,423229033,27.05,27.25,27.0,27.25,0.2,4347
20,108/11/29,17982747,486558003,27.15,27.15,27.0,27.05,-0.1,5803
19,108/11/28,9762372,265554273,27.3,27.3,27.15,27.15,-0.15,3859
18,108/11/27,18593046,505821604,27.25,27.3,27.1,27.3,0.1,5975
17,108/11/26,40109369,1092872524,27.3,27.4,27.2,27.2,0.05,5340
16,108/11/25,17728039,482164900,27.3,27.3,27.1,27.15,-0.15,6359
15,108/11/22,12770734,347984518,27.4,27.4,27.2,27.3,-0.05,4497
14,108/11/21,22227683,606082151,27.3,27.35,27.2,27.35,-0.2,7222
13,108/11/20,14394900,395377525,27.55,27.6,27.3,27.55,-0.1,5427
12,108/11/19,10909610,300464296,27.45,27.65,27.4,27.65,0.15,3782
11,108/11/18,10406489,285230962,27.35,27.5,27.3,27.5,0.25,3821
10,108/11/15,12025966,328178459,27.15,27.35,27.15,27.25,0.2,3699
9,108/11/14,13675604,370327698,27.15,27.2,27.0,27.05,-0.1,5302
8,108/11/13,14326387,389797592,27.25,27.3,27.15,27.15,-0.1,5750
7,108/11/12,16260846,443445472,27.3,27.45,27.2,27.25,-0.05,5235
6,108/11/11,25169638,687373658,27.6,27.6,27.2,27.3,-0.3,8318
5,108/11/08,13138254,363593474,27.8,27.8,27.6,27.6,0.0,4954
4,108/11/07,22660261,626586831,27.85,27.85,27.55,27.6,-0.35,8249
3,108/11/06,14880887,414778814,27.95,27.95,27.7,27.95,0.05,4869
2,108/11/05,23313425,649335460,27.85,27.9,27.75,27.9,0.15,6916
1,108/11/04,14323536,395846376,27.55,27.75,27.5,27.75,0.25,4897
0,108/11/01,20632374,563991469,27.45,27.5,27.2,27.5,-0.05,7512
20,108/10/31,39848991,1104547033,27.5,27.9,27.45,27.55,0.15,14060
19,108/10/30,40358797,1102226150,26.95,27.5,26.9,27.4,0.5,12140
18,108/10/29,12146111,326248493,26.9,26.9,26.8,26.9,0.1,4525
17,108/10/28,9041690,242013171,26.7,26.8,26.7,26.8,0.1,3235
16,108/10/25,10475418,279358635,26.75,26.75,26.6,26.7,0.0,3872
15,108/10/24,15246479,405186901,26.4,26.7,26.4,26.7,0.35,4321
14,108/10/23,11100362,293380655,26.5,26.55,26.35,26.35,-0.2,4504
13,108/10/22,15729212,416001813,26.3,26.55,26.3,26.55,0.25,5164
12,108/10/21,15464152,406823726,26.35,26.45,26.25,26.3,-0.1,4642
11,108/10/18,16280621,428963217,26.45,26.45,26.3,26.4,0.05,5979
10,108/10/17,15004371,395902060,26.4,26.45,26.35,26.35,-0.05,8010
9,108/10/16,23550130,622455898,26.4,26.55,26.3,26.4,0.0,5827
8,108/10/15,13539659,355608644,26.3,26.4,26.2,26.4,0.1,4898
7,108/10/14,21289860,560256698,26.45,26.5,26.25,26.3,0.05,5959
6,108/10/09,18885806,495813843,26.3,26.45,26.1,26.25,-0.05,6112
5,108/10/08,17795531,470766293,26.5,26.65,26.3,26.3,0.05,5290
4,108/10/07,8054562,211390981,26.2,26.3,26.2,26.25,0.1,2661
3,108/10/04,13275819,347774350,26.2,26.3,26.15,26.15,-0.05,4159
2,108/10/03,12760390,334510840,26.2,26.3,26.1,26.2,-0.2,4128
1,108/10/02,10554960,278423906,26.35,26.45,26.3,26.4,-0.1,5103
0,108/10/01,15701480,414733359,26.35,26.5,26.3,26.5,0.25,4993
18,108/09/27,14058075,369837129,26.4,26.45,26.25,26.25,-0.15,4843
17,108/09/26,11715531,309983972,26.55,26.6,26.4,26.4,-0.15,4400
16,108/09/25,17362882,461449529,26.7,26.7,26.5,26.55,-0.2,4493
15,108/09/24,19454173,518773744,26.6,26.8,26.5,26.75,0.15,5995
14,108/09/23,13521490,360940098,26.75,26.75,26.6,26.6,-0.2,4342
13,108/09/20,28638192,764140253,26.6,26.8,26.45,26.8,0.2,5246
12,108/09/19,14931974,395346745,26.6,26.6,26.4,26.6,0.0,5583
11,108/09/18,16407531,434923530,26.4,26.6,26.35,26.6,0.25,7205
10,108/09/17,18036503,473142076,26.3,26.35,26.1,26.35,0.0,6410
9,108/09/16,17943615,473467182,26.5,26.5,26.2,26.35,-0.05,7464
8,108/09/12,18673049,494379981,26.65,26.65,26.4,26.4,-0.15,5606
7,108/09/11,24723762,655476573,26.6,26.7,26.35,26.55,0.05,9228
6,108/09/10,38960599,1027861313,26.05,26.5,26.05,26.5,0.55,13954
5,108/09/09,23728582,614758842,25.75,26.0,25.75,25.95,0.45,7788
4,108/09/06,8478137,215599620,25.35,25.5,25.35,25.5,0.15,3646
3,108/09/05,14848799,376962055,25.45,25.5,25.25,25.35,0.05,5954
2,108/09/04,14264227,361682083,25.5,25.55,25.25,25.3,-0.2,5299
1,108/09/03,20376023,521495008,25.45,25.75,25.4,25.5,0.1,6770
0,108/09/02,15830783,402174622,25.25,25.55,25.2,25.4,0.15,5087
20,108/08/30,16751584,421247021,25.05,25.25,25.0,25.25,0.3,5359
19,108/08/29,13943386,346957868,24.95,24.95,24.8,24.95,0.0,4701
18,108/08/28,11333947,283028879,24.95,25.1,24.9,24.95,0.05,3984
17,108/08/27,23384206,582397400,24.8,25.0,24.8,24.9,0.15,4724
16,108/08/26,15382899,381096689,24.7,24.9,24.65,24.75,-0.2,5127
15,108/08/23,17002058,423207778,24.8,25.0,24.8,24.95,0.1,4668
14,108/08/22,18790645,469315695,25.05,25.1,24.85,24.85,-0.15,6270
13,108/08/21,17412453,436649740,25.2,25.2,25.0,25.0,-0.25,6691
12,108/08/20,16264561,412702405,25.5,25.5,25.25,25.25,-0.15,4661
11,108/08/19,21781897,552204128,25.2,25.5,25.05,25.4,0.3,7123
10,108/08/16,20736933,519341771,24.95,25.25,24.8,25.1,0.15,6941
9,108/08/15,15357660,382043097,24.8,24.95,24.75,24.95,-0.1,4904
8,108/08/14,15529906,390343582,25.05,25.35,25.05,25.05,0.1,4372
7,108/08/13,17264175,431905501,25.15,25.2,24.95,24.95,-0.2,5832
6,108/08/12,17794658,448912274,25.25,25.3,25.15,25.15,-0.1,5243
5,108/08/08,18111229,456553881,25.0,25.4,25.0,25.25,0.3,5629
4,108/08/07,20340834,507967851,25.1,25.15,24.85,24.95,-0.05,7801
3,108/08/06,35759690,884973733,24.5,25.2,24.35,25.0,0.0,10553
2,108/08/05,36035397,901401565,25.2,25.2,24.9,25.0,-0.25,11225
1,108/08/02,37913271,956717354,25.25,25.4,25.1,25.25,-0.35,12105
0,108/08/01,42935253,1102886986,25.8,25.85,25.6,25.6,-0.4,13911
22,108/07/31,28076075,727144405,25.65,26.15,25.6,26.0,+0.35,6929
21,108/07/30,25262121,649504414,25.85,25.95,25.6,25.65,-0.20,8754
20,108/07/29,35798385,926150010,26.15,26.15,25.8,25.85,-0.30,13341
19,108/07/26,39078262,1022252266,26.35,26.35,26.05,26.15,-0.15,11640
18,108/07/25,107962149,2853447032,26.0,26.9,26.0,26.3,X0.00,29338
17,108/07/24,52419053,1477775983,28.15,28.3,28.0,28.1,0.00,11913
16,108/07/23,37088768,1038662229,27.95,28.1,27.9,28.1,+0.15,8436
15,108/07/22,35422004,986412228,27.55,28.0,27.55,27.95,+0.45,8791
14,108/07/19,18853145,516834546,27.3,27.5,27.3,27.5,+0.30,4730
13,108/07/18,14589849,396955703,27.15,27.3,27.1,27.2,+0.05,3479
12,108/07/17,17938631,488223374,27.25,27.3,27.15,27.15,-0.20,5060
11,108/07/16,15786931,431968805,27.5,27.5,27.25,27.35,-0.15,4597
10,108/07/15,20560808,562825189,27.4,27.5,27.2,27.5,+0.15,4817
9,108/07/12,21214902,579461619,27.35,27.45,27.2,27.35,+0.15,5545
8,108/07/11,36407620,983207881,26.7,27.2,26.65,27.2,+0.70,8559
7,108/07/10,16664475,440955605,26.4,26.5,26.35,26.5,+0.30,4335
6,108/07/09,11778825,310168023,26.45,26.45,26.2,26.2,-0.15,4093
5,108/07/08,10787070,284265186,26.45,26.5,26.3,26.35,-0.10,3372
4,108/07/05,10118607,267725083,26.4,26.5,26.4,26.45,+0.05,3227
3,108/07/04,11580703,305011231,26.15,26.4,26.15,26.4,+0.30,3488
2,108/07/03,13390417,347094880,25.8,26.1,25.8,26.1,+0.20,3785
1,108/07/02,17007093,439830447,25.9,25.9,25.8,25.9,-0.10,5499
0,108/07/01,35306031,916178485,26.15,26.2,25.75,26.0,0.00,9488
18,108/06/28,28896218,753739817,26.3,26.35,26.0,26.0,-0.35,7151
17,108/06/27,31167263,820823423,26.3,26.45,26.25,26.35,0.05,5323
16,108/06/26,10266169,270456948,26.45,26.45,26.3,26.3,-0.15,2937
15,108/06/25,14454397,381524161,26.5,26.5,26.3,26.45,-0.05,4246
14,108/06/24,22330044,588105465,26.15,26.5,26.15,26.5,0.25,4033
13,108/06/21,27565578,723398397,26.3,26.35,26.15,26.25,-0.05,4588
12,108/06/20,23977742,631482459,26.5,26.55,26.2,26.3,-0.05,5537
11,108/06/19,29906374,783764485,26.1,26.35,26.0,26.35,0.4,8760
10,108/06/18,19220230,498435430,25.95,26.05,25.8,25.95,0.05,5222
9,108/06/17,26489359,689012152,25.95,26.3,25.8,25.9,0.0,7603
8,108/06/14,25877146,668936754,25.55,26.05,25.55,25.9,0.35,7612
7,108/06/13,42122010,1077042457,25.55,25.85,25.4,25.55,-0.25,11831
6,108/06/12,96413699,2472454563,26.35,26.35,25.2,25.8,-0.75,27725
5,108/06/11,70139051,1870532227,27.3,27.3,26.3,26.55,-0.75,20923
4,108/06/10,24046723,656807753,27.4,27.45,27.2,27.3,-0.1,6319
3,108/06/06,25014585,682980489,27.15,27.45,27.1,27.4,0.15,5546
2,108/06/05,16250908,444410155,27.4,27.5,27.25,27.25,-0.15,4617
1,108/06/04,17814302,484388874,27.2,27.4,27.05,27.4,0.2,4596
0,108/06/03,31172202,844433800,27.3,27.35,26.9,27.2,-0.2,8341
21,108/05/31,34356045,941623385,27.2,27.65,27.05,27.4,0.2,8512
20,108/05/30,33270820,898691478,26.7,27.2,26.65,27.2,0.6,9131
19,108/05/29,18612716,494877916,26.6,26.65,26.5,26.6,-0.05,4925
18,108/05/28,43261208,1150666653,26.4,26.7,26.4,26.65,0.3,5492
17,108/05/27,17829315,468679744,26.2,26.4,26.15,26.35,0.25,4514
16,108/05/24,21187302,552909735,25.95,26.2,25.9,26.1,0.15,5451
15,108/05/23,17180091,444819840,26.0,26.0,25.8,25.95,-0.1,6019
14,108/05/22,24669172,641228974,26.15,26.25,25.85,26.05,-0.15,7491
13,108/05/21,50940227,1331497992,25.5,26.5,25.45,26.2,0.7,12097
12,108/05/20,15726247,398458513,25.2,25.5,25.15,25.5,0.35,3851
11,108/05/17,16152827,407301333,25.15,25.3,25.15,25.15,0.05,4254
10,108/05/16,15377850,387339952,25.3,25.3,25.1,25.1,-0.05,4992
9,108/05/15,15610548,392976397,25.05,25.25,25.05,25.15,0.15,4038
8,108/05/14,25882209,648636971,24.9,25.2,24.9,25.0,-0.2,5875
7,108/05/13,17704209,444205600,25.05,25.2,25.0,25.2,0.2,5420
6,108/05/10,17851604,447583701,25.0,25.25,25.0,25.0,0.0,5156
5,108/05/09,22558811,565914165,25.1,25.25,25.0,25.0,-0.1,5585
4,108/05/08,16405436,411293765,25.0,25.15,24.95,25.1,-0.05,4009
3,108/05/07,27321228,685754748,25.0,25.25,25.0,25.15,0.15,4062
2,108/05/06,37132240,927552122,25.1,25.1,24.7,25.0,-0.3,8449
1,108/05/03,23069540,584309590,25.5,25.55,25.25,25.3,-0.2,6615
0,108/05/02,17795477,453353649,25.35,25.55,25.35,25.5,0.15,6307
19,108/04/30,19037351,482648769,25.4,25.45,25.25,25.35,-0.05,5151
18,108/04/29,30003220,760773790,24.95,25.8,24.95,25.4,0.65,8949
17,108/04/26,23147707,569567722,24.35,24.8,24.3,24.75,0.5,6854
16,108/04/25,10888297,264252361,24.25,24.35,24.2,24.25,0.0,2553
15,108/04/24,17526507,425927132,24.3,24.4,24.25,24.25,0.0,3883
14,108/04/23,15158767,367188146,24.2,24.3,24.15,24.25,0.05,3816
13,108/04/22,11058454,267267640,24.15,24.2,24.1,24.2,0.1,3311
12,108/04/19,8359668,200921232,24.0,24.1,23.95,24.1,0.1,2808
11,108/04/18,14803441,354664784,23.9,24.0,23.9,24.0,0.05,2690
10,108/04/17,8934021,214125354,23.95,24.0,23.95,23.95,0.05,3077
9,108/04/16,8156422,195288098,23.95,24.0,23.9,23.9,-0.1,3220
8,108/04/15,20294657,483438530,23.85,24.0,23.7,24.0,0.15,4964
7,108/04/12,26332630,625723346,23.9,23.9,23.7,23.85,-0.05,6808
6,108/04/11,17368700,414662773,23.95,24.0,23.8,23.9,-0.1,5049
5,108/04/10,13819952,331043998,23.95,24.0,23.9,24.0,0.0,4275
4,108/04/09,26886595,642959030,24.0,24.0,23.8,24.0,0.05,7173
3,108/04/08,24269843,582566082,24.0,24.15,23.9,23.95,-0.05,5335
2,108/04/03,24033481,574587394,24.0,24.0,23.8,24.0,0.0,6083
1,108/04/02,17598299,420845576,23.9,24.0,23.85,24.0,0.15,5884
0,108/04/01,19728466,470841839,23.8,23.95,23.75,23.85,0.1,6148
19,108/03/29,20673474,488600875,23.6,23.75,23.5,23.75,0.15,4803
18,108/03/28,19536735,457819315,23.4,23.6,23.35,23.6,0.15,5640
17,108/03/27,27254609,640520580,23.6,23.6,23.45,23.45,-0.1,6424
16,108/03/26,21406266,503369956,23.5,23.65,23.45,23.55,0.1,5570
15,108/03/25,23683265,555594224,23.4,23.6,23.35,23.45,-0.15,6263
14,108/03/22,26046727,611911096,23.35,23.6,23.3,23.6,0.25,6507
13,108/03/21,20301644,472193856,23.3,23.35,23.15,23.35,0.05,4943
12,108/03/20,29333578,682259736,23.3,23.35,23.15,23.3,0.0,6329
11,108/03/19,36203389,840373396,23.1,23.3,23.1,23.3,0.2,6974
10,108/03/18,47059910,1085721614,22.9,23.15,22.9,23.1,0.6,12039
9,108/03/15,24696972,555425636,22.4,22.55,22.4,22.5,0.15,5968
8,108/03/14,12200386,273031152,22.4,22.45,22.35,22.35,-0.05,3048
7,108/03/13,9702405,216917234,22.4,22.4,22.3,22.4,0.0,3171
6,108/03/12,15492035,345867523,22.2,22.4,22.15,22.4,0.3,3658
5,108/03/11,17094711,377884238,22.1,22.25,22.1,22.1,0.0,3288
4,108/03/08,14495688,320441724,22.2,22.2,22.05,22.1,-0.1,4688
3,108/03/07,18982539,423353579,22.25,22.4,22.2,22.2,0.0,5830
2,108/03/06,8142403,180417476,22.15,22.2,22.1,22.2,0.05,3240
1,108/03/05,10525092,232832476,22.1,22.2,22.05,22.15,0.0,3147
0,108/03/04,21210359,467781887,22.1,22.15,21.9,22.15,0.05,5358
12,108/02/27,15955745,351425824,22.0,22.1,21.95,22.1,0.1,6003
11,108/02/26,22280489,490753848,22.0,22.1,22.0,22.0,0.0,4449
10,108/02/25,16397075,359420550,21.85,22.0,21.8,22.0,0.15,5097
9,108/02/22,9365478,203992033,21.8,21.85,21.7,21.85,0.05,3304
8,108/02/21,9963302,216715600,21.8,21.85,21.7,21.8,0.0,4193
7,108/02/20,19235820,417982275,21.65,21.8,21.6,21.8,0.2,6477
6,108/02/19,13151214,284606069,21.7,21.7,21.6,21.6,-0.1,4075
5,108/02/18,32264795,697104480,21.7,21.8,21.55,21.7,0.15,4232
4,108/02/15,17396581,376050159,21.8,21.8,21.5,21.55,-0.25,5840
3,108/02/14,26146806,571309459,21.9,21.95,21.8,21.8,-0.1,5192
2,108/02/13,35292778,772336525,21.7,21.95,21.7,21.9,0.3,9652
